year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
2015,289.1563780433449,288.0837805782328,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2016,289.292784478619,288.22516362376365,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2017,289.3178698371768,288.2611530663169,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2018,289.4466252874321,288.38732027632443,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2019,289.41573557168874,288.3658370319654,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2020,289.2977068973111,288.2497353734052,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2021,289.45520231234696,288.40543265391074,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2022,289.5853613485635,288.5559716211459,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2023,289.5713835653499,288.55009021230404,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2024,289.530136782264,288.52175399556006,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2025,289.4933814785996,288.4669249111859,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2026,289.5298128070633,288.50812985792567,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2027,289.5656717947618,288.5412494490098,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2028,289.5650870743808,288.5315191733826,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2029,289.6517793412435,288.62900110711234,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2030,289.6690144926934,288.6541651382505,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2031,289.6485898475538,288.6175047671854,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2032,289.7525256499606,288.7332625960786,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2033,289.69897387478943,288.6657603733448,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2034,289.5632111944028,288.56869058730405,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2035,289.64794697077855,288.6301387345982,AWI-CM-1-1-MR,ssp245,r1i1p1f1
2036,289.79774806232166,288.77187818474795,AWI-CM-1-1-MR,ssp245,r1i1p1f1
