year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
2015,289.2043071146206,287.93355065092413,ACCESS-CM2,ssp126,r3i1p1f1
2016,289.33305832000224,288.0895786110878,ACCESS-CM2,ssp126,r3i1p1f1
2017,289.2807420410986,288.04942567121793,ACCESS-CM2,ssp126,r3i1p1f1
2018,289.33649986009544,288.1048972720431,ACCESS-CM2,ssp126,r3i1p1f1
2019,289.37621322867585,288.14797611123146,ACCESS-CM2,ssp126,r3i1p1f1
2020,289.3546258759851,288.1463553821908,ACCESS-CM2,ssp126,r3i1p1f1
2021,289.3695355837549,288.1542093192258,ACCESS-CM2,ssp126,r3i1p1f1
2022,289.30938943027064,288.1154891023797,ACCESS-CM2,ssp126,r3i1p1f1
2023,289.4006659222177,288.2227251882419,ACCESS-CM2,ssp126,r3i1p1f1
2024,289.52044688791267,288.3376896289468,ACCESS-CM2,ssp126,r3i1p1f1
2025,289.48861859667323,288.31182773400155,ACCESS-CM2,ssp126,r3i1p1f1
2026,289.69430123797366,288.56329104064855,ACCESS-CM2,ssp126,r3i1p1f1
2027,289.721203809161,288.58770633797616,ACCESS-CM2,ssp126,r3i1p1f1
2028,289.86589536922145,288.7055067351423,ACCESS-CM2,ssp126,r3i1p1f1
2029,289.81082429376715,288.63464974080233,ACCESS-CM2,ssp126,r3i1p1f1
2030,289.8241616724724,288.65174866364475,ACCESS-CM2,ssp126,r3i1p1f1
2031,289.71276922458264,288.5028212137693,ACCESS-CM2,ssp126,r3i1p1f1
2032,289.72740337619666,288.5434939776005,ACCESS-CM2,ssp126,r3i1p1f1
2033,289.82650142898564,288.60206027917707,ACCESS-CM2,ssp126,r3i1p1f1
2034,289.8313082103016,288.62485061893585,ACCESS-CM2,ssp126,r3i1p1f1
2035,289.9032562264359,288.67163432271843,ACCESS-CM2,ssp126,r3i1p1f1
2036,289.83790174992157,288.6693386696099,ACCESS-CM2,ssp126,r3i1p1f1
2037,290.08347742010386,288.90843627350716,ACCESS-CM2,ssp126,r3i1p1f1
2038,290.1149623383263,288.95144958897606,ACCESS-CM2,ssp126,r3i1p1f1
2039,290.11613727483643,288.93646486110373,ACCESS-CM2,ssp126,r3i1p1f1
2040,290.1849072551411,289.00691721752975,ACCESS-CM2,ssp126,r3i1p1f1
2041,290.2910169421425,289.13603345326027,ACCESS-CM2,ssp126,r3i1p1f1
2042,290.27869979175307,289.1345334643656,ACCESS-CM2,ssp126,r3i1p1f1
2043,290.1997396131186,289.0715052001488,ACCESS-CM2,ssp126,r3i1p1f1
2044,290.1861222288306,289.04339965415244,ACCESS-CM2,ssp126,r3i1p1f1
2045,290.1991032067857,289.0236295486401,ACCESS-CM2,ssp126,r3i1p1f1
2046,290.202828984336,289.0530850819516,ACCESS-CM2,ssp126,r3i1p1f1
