year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
2015,288.519582756595,287.34378672160443,KIOST-ESM,ssp126,r1i1p1f1
2016,288.46719970986317,287.28910774237073,KIOST-ESM,ssp126,r1i1p1f1
2017,288.4913261758978,287.29393836853376,KIOST-ESM,ssp126,r1i1p1f1
2018,288.47912623857286,287.27620221716523,KIOST-ESM,ssp126,r1i1p1f1
2019,288.45759684934245,287.3052198684777,KIOST-ESM,ssp126,r1i1p1f1
2020,288.65166536488147,287.47361098874353,KIOST-ESM,ssp126,r1i1p1f1
2021,288.577083847104,287.40479342057944,KIOST-ESM,ssp126,r1i1p1f1
2022,288.5108255623861,287.322087139504,KIOST-ESM,ssp126,r1i1p1f1
2023,288.6779569446713,287.46817821000906,KIOST-ESM,ssp126,r1i1p1f1
2024,288.5897544192606,287.3916268878286,KIOST-ESM,ssp126,r1i1p1f1
2025,288.6583150519362,287.48258947889417,KIOST-ESM,ssp126,r1i1p1f1
2026,288.800155682142,287.6138008297473,KIOST-ESM,ssp126,r1i1p1f1
2027,288.60094761537607,287.4580841555027,KIOST-ESM,ssp126,r1i1p1f1
2028,288.6214540886307,287.42920581344356,KIOST-ESM,ssp126,r1i1p1f1
2029,288.808292433912,287.61818714683864,KIOST-ESM,ssp126,r1i1p1f1
2030,288.5447843592288,287.37737208672047,KIOST-ESM,ssp126,r1i1p1f1
2031,288.6995840993011,287.5562726938101,KIOST-ESM,ssp126,r1i1p1f1
2032,288.7326218331774,287.57545681623833,KIOST-ESM,ssp126,r1i1p1f1
2033,288.6192383730729,287.4702835113813,KIOST-ESM,ssp126,r1i1p1f1
2034,288.7628922812106,287.5957291747896,KIOST-ESM,ssp126,r1i1p1f1
2035,288.81517408645436,287.66210216029015,KIOST-ESM,ssp126,r1i1p1f1
2036,288.7418239002731,287.6135021062182,KIOST-ESM,ssp126,r1i1p1f1
2037,288.6419957241172,287.5221516989251,KIOST-ESM,ssp126,r1i1p1f1
2038,288.8168595696636,287.6939198332786,KIOST-ESM,ssp126,r1i1p1f1
2039,288.9187383007936,287.7705739149173,KIOST-ESM,ssp126,r1i1p1f1
2040,288.70950201796074,287.5915567913284,KIOST-ESM,ssp126,r1i1p1f1
2041,288.8747347167417,287.76425120121,KIOST-ESM,ssp126,r1i1p1f1
2042,288.8642705743412,287.71901677326764,KIOST-ESM,ssp126,r1i1p1f1
2043,289.0193041529474,287.8792281289624,KIOST-ESM,ssp126,r1i1p1f1
2044,288.77223228777376,287.6281968947219,KIOST-ESM,ssp126,r1i1p1f1
2045,288.9353663399111,287.76602632925415,KIOST-ESM,ssp126,r1i1p1f1
2046,289.02293191736675,287.8284726412726,KIOST-ESM,ssp126,r1i1p1f1
2047,288.8819778349078,287.72853002428775,KIOST-ESM,ssp126,r1i1p1f1
2048,289.0087513750592,287.8524906059664,KIOST-ESM,ssp126,r1i1p1f1
2049,288.93275042545207,287.7978280537664,KIOST-ESM,ssp126,r1i1p1f1
2050,288.8244012551791,287.67627596925223,KIOST-ESM,ssp126,r1i1p1f1
2051,289.03780408443987,287.90562337622833,KIOST-ESM,ssp126,r1i1p1f1
2052,288.9534876921291,287.77348147092425,KIOST-ESM,ssp126,r1i1p1f1
2053,288.87156411075773,287.70830761310793,KIOST-ESM,ssp126,r1i1p1f1
2054,288.89225848782127,287.75004648659564,KIOST-ESM,ssp126,r1i1p1f1
2055,288.8083340916485,287.6724790197508,KIOST-ESM,ssp126,r1i1p1f1
2056,288.91512096586376,287.78413930715124,KIOST-ESM,ssp126,r1i1p1f1
2057,288.78948083251834,287.6296700440993,KIOST-ESM,ssp126,r1i1p1f1
2058,288.8175768885964,287.6720273064672,KIOST-ESM,ssp126,r1i1p1f1
2059,288.90682282301526,287.77186399844953,KIOST-ESM,ssp126,r1i1p1f1
2060,288.7193312243016,287.5911224599349,KIOST-ESM,ssp126,r1i1p1f1
2061,288.79781636543623,287.66828977093485,KIOST-ESM,ssp126,r1i1p1f1
2062,288.90549690204284,287.7677856210315,KIOST-ESM,ssp126,r1i1p1f1
2063,288.7423424888358,287.5976377598282,KIOST-ESM,ssp126,r1i1p1f1
2064,288.8405511496239,287.6968222514299,KIOST-ESM,ssp126,r1i1p1f1
2065,288.8829440488763,287.7612806306893,KIOST-ESM,ssp126,r1i1p1f1
2066,288.9487516162829,287.79777440106176,KIOST-ESM,ssp126,r1i1p1f1
2067,288.86868461205097,287.69534845994843,KIOST-ESM,ssp126,r1i1p1f1
2068,288.9369745211117,287.79472628442755,KIOST-ESM,ssp126,r1i1p1f1
2069,288.769730227931,287.6745803113152,KIOST-ESM,ssp126,r1i1p1f1
