year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
1850,288.49753209699327,287.308048065316,CIESM,historical,r3i1p1f1
1851,288.57211732955943,287.47065634499984,CIESM,historical,r3i1p1f1
1852,288.74877028881554,287.64959283964873,CIESM,historical,r3i1p1f1
1853,288.5860624506819,287.4935272078553,CIESM,historical,r3i1p1f1
1854,288.522499193629,287.40658572793734,CIESM,historical,r3i1p1f1
1855,288.58702640499655,287.49417456525845,CIESM,historical,r3i1p1f1
1856,288.6327453156268,287.5290352262836,CIESM,historical,r3i1p1f1
1857,288.58132422080394,287.4480188657939,CIESM,historical,r3i1p1f1
1858,288.6629211628025,287.5083719225346,CIESM,historical,r3i1p1f1
1859,288.5916309637904,287.4435903482311,CIESM,historical,r3i1p1f1
1860,288.62209417753917,287.51763355925004,CIESM,historical,r3i1p1f1
1861,288.525091881612,287.3936646198408,CIESM,historical,r3i1p1f1
1862,288.487736925021,287.37473382809986,CIESM,historical,r3i1p1f1
1863,288.4752922871818,287.3464727980526,CIESM,historical,r3i1p1f1
1864,288.5872357934755,287.4683203776915,CIESM,historical,r3i1p1f1
1865,288.52505470785104,287.3744068255294,CIESM,historical,r3i1p1f1
1866,288.5049438149414,287.38143484118393,CIESM,historical,r3i1p1f1
1867,288.5095309520053,287.39528336584135,CIESM,historical,r3i1p1f1
1868,288.51642137935886,287.3621452277131,CIESM,historical,r3i1p1f1
1869,288.62259850709256,287.4804957092218,CIESM,historical,r3i1p1f1
1870,288.59344532552296,287.46093130927335,CIESM,historical,r3i1p1f1
1871,288.5125030134995,287.36966059250915,CIESM,historical,r3i1p1f1
1872,288.5118629964893,287.4008692801344,CIESM,historical,r3i1p1f1
1873,288.5346559508382,287.40167725973066,CIESM,historical,r3i1p1f1
1874,288.49170513091053,287.3646933603575,CIESM,historical,r3i1p1f1
1875,288.6255909300696,287.4998228659959,CIESM,historical,r3i1p1f1
1876,288.61567995277045,287.47517020351825,CIESM,historical,r3i1p1f1
1877,288.5909992261143,287.4455411739494,CIESM,historical,r3i1p1f1
1878,288.6652139493009,287.4948950100812,CIESM,historical,r3i1p1f1
