,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.9675731651843,285.3401544816238,K,historical,CIESM,r1i1p1f1
1,Feb,1850,286.8544339767207,285.14958996398303,K,historical,CIESM,r1i1p1f1
2,Mar,1850,287.8174279858429,286.13952465331164,K,historical,CIESM,r1i1p1f1
3,Apr,1850,288.7008977358715,287.3099567479093,K,historical,CIESM,r1i1p1f1
4,May,1850,289.37944485690036,288.405993251901,K,historical,CIESM,r1i1p1f1
5,Jun,1850,289.7716535188288,289.18213984994907,K,historical,CIESM,r1i1p1f1
6,Jul,1850,290.0136453502745,289.5442384236368,K,historical,CIESM,r1i1p1f1
7,Aug,1850,289.82459935714223,289.3110528577395,K,historical,CIESM,r1i1p1f1
8,Sep,1850,289.205013698488,288.5616117357102,K,historical,CIESM,r1i1p1f1
9,Oct,1850,288.398674261232,287.51537591531167,K,historical,CIESM,r1i1p1f1
10,Nov,1850,287.59215211483485,286.4194806852736,K,historical,CIESM,r1i1p1f1
11,Dec,1850,287.1587992924485,285.65843419110763,K,historical,CIESM,r1i1p1f1
12,Jan,1851,287.2065378556032,285.4613207894849,K,historical,CIESM,r1i1p1f1
13,Feb,1851,287.35301131791033,285.55162223584244,K,historical,CIESM,r1i1p1f1
14,Mar,1851,287.88652708054263,286.24032195180183,K,historical,CIESM,r1i1p1f1
15,Apr,1851,288.55634698679785,287.16185955994456,K,historical,CIESM,r1i1p1f1
16,May,1851,289.356224431937,288.3772648353301,K,historical,CIESM,r1i1p1f1
17,Jun,1851,289.8343118203726,289.19940873687966,K,historical,CIESM,r1i1p1f1
18,Jul,1851,289.907011399261,289.3912347064965,K,historical,CIESM,r1i1p1f1
19,Aug,1851,289.7353876356812,289.1931945976014,K,historical,CIESM,r1i1p1f1
20,Sep,1851,289.10970723536246,288.4453627535323,K,historical,CIESM,r1i1p1f1
21,Oct,1851,288.34228911624086,287.3896549046031,K,historical,CIESM,r1i1p1f1
22,Nov,1851,287.59463430614875,286.3123661104733,K,historical,CIESM,r1i1p1f1
23,Dec,1851,287.1072913518076,285.5492537334398,K,historical,CIESM,r1i1p1f1
24,Jan,1852,286.654826280794,284.9836713660054,K,historical,CIESM,r1i1p1f1
25,Feb,1852,287.1407570864976,285.467194954568,K,historical,CIESM,r1i1p1f1
26,Mar,1852,287.6728575555929,285.9764934006591,K,historical,CIESM,r1i1p1f1
27,Apr,1852,288.440203274507,287.0445809947075,K,historical,CIESM,r1i1p1f1
28,May,1852,289.0275958407127,288.0764120300644,K,historical,CIESM,r1i1p1f1
29,Jun,1852,289.55852150664487,288.9538736521861,K,historical,CIESM,r1i1p1f1
30,Jul,1852,289.7775781787094,289.2777714982322,K,historical,CIESM,r1i1p1f1
31,Aug,1852,289.65227835540196,289.1812810033708,K,historical,CIESM,r1i1p1f1
32,Sep,1852,289.1287706140963,288.4852451409714,K,historical,CIESM,r1i1p1f1
33,Oct,1852,288.2029278740712,287.3248343479275,K,historical,CIESM,r1i1p1f1
34,Nov,1852,287.4170735011627,286.2567206709765,K,historical,CIESM,r1i1p1f1
35,Dec,1852,286.78655034019334,285.30282708169966,K,historical,CIESM,r1i1p1f1
36,Jan,1853,286.699218872263,284.92820932280745,K,historical,CIESM,r1i1p1f1
37,Feb,1853,287.20806871484865,285.3937147156464,K,historical,CIESM,r1i1p1f1
38,Mar,1853,287.755875333957,286.11533614485796,K,historical,CIESM,r1i1p1f1
39,Apr,1853,288.4601124424387,287.0407453326245,K,historical,CIESM,r1i1p1f1
40,May,1853,289.17442147435804,288.14715498090385,K,historical,CIESM,r1i1p1f1
41,Jun,1853,289.8480844230167,289.2106705307286,K,historical,CIESM,r1i1p1f1
42,Jul,1853,289.87478674865577,289.36232377561305,K,historical,CIESM,r1i1p1f1
43,Aug,1853,289.73811057892067,289.21488479244556,K,historical,CIESM,r1i1p1f1
44,Sep,1853,289.1362312739786,288.44086693784425,K,historical,CIESM,r1i1p1f1
45,Oct,1853,288.2934159186383,287.34109273085653,K,historical,CIESM,r1i1p1f1
46,Nov,1853,287.61091108179943,286.36792039405964,K,historical,CIESM,r1i1p1f1
47,Dec,1853,287.0146636969943,285.5311058514572,K,historical,CIESM,r1i1p1f1
48,Jan,1854,286.89862743438835,285.1958502827742,K,historical,CIESM,r1i1p1f1
49,Feb,1854,287.07720635690805,285.3381490774346,K,historical,CIESM,r1i1p1f1
50,Mar,1854,287.7697216112056,286.0882419146143,K,historical,CIESM,r1i1p1f1
51,Apr,1854,288.5351048170034,287.0580312971043,K,historical,CIESM,r1i1p1f1
52,May,1854,289.1540811465628,288.1682947661425,K,historical,CIESM,r1i1p1f1
53,Jun,1854,289.7301377093569,289.1063252240392,K,historical,CIESM,r1i1p1f1
54,Jul,1854,289.93853388781656,289.4472872393887,K,historical,CIESM,r1i1p1f1
55,Aug,1854,289.7494028584588,289.2101588596596,K,historical,CIESM,r1i1p1f1
56,Sep,1854,289.2924710834039,288.5961010684087,K,historical,CIESM,r1i1p1f1
57,Oct,1854,288.38622329440796,287.42891243617186,K,historical,CIESM,r1i1p1f1
58,Nov,1854,287.5407117477547,286.2690206064246,K,historical,CIESM,r1i1p1f1
59,Dec,1854,286.8748068068788,285.3768520370848,K,historical,CIESM,r1i1p1f1
60,Jan,1855,287.1108626472045,285.20497375880063,K,historical,CIESM,r1i1p1f1
61,Feb,1855,287.1657168499967,285.2847824952852,K,historical,CIESM,r1i1p1f1
62,Mar,1855,287.7837805932662,286.07612498044216,K,historical,CIESM,r1i1p1f1
63,Apr,1855,288.5222517396077,287.05384666725195,K,historical,CIESM,r1i1p1f1
64,May,1855,289.14227952698445,288.1229724519072,K,historical,CIESM,r1i1p1f1
65,Jun,1855,289.75988140422123,289.1179069878123,K,historical,CIESM,r1i1p1f1
66,Jul,1855,290.06296472636643,289.5251302637225,K,historical,CIESM,r1i1p1f1
67,Aug,1855,289.8478572286916,289.3130336798203,K,historical,CIESM,r1i1p1f1
68,Sep,1855,289.28257544138205,288.59842883813025,K,historical,CIESM,r1i1p1f1
69,Oct,1855,288.540835729441,287.5750054116379,K,historical,CIESM,r1i1p1f1
70,Nov,1855,287.87760534709287,286.56133742091276,K,historical,CIESM,r1i1p1f1
71,Dec,1855,287.28541853298356,285.6901763475261,K,historical,CIESM,r1i1p1f1
72,Jan,1856,287.14516265130146,285.3852926393266,K,historical,CIESM,r1i1p1f1
73,Feb,1856,287.22655683222985,285.48081833145983,K,historical,CIESM,r1i1p1f1
74,Mar,1856,287.8135256687749,286.2116758376728,K,historical,CIESM,r1i1p1f1
75,Apr,1856,288.6393707744323,287.2898106505073,K,historical,CIESM,r1i1p1f1
76,May,1856,289.26537800077557,288.31163377228455,K,historical,CIESM,r1i1p1f1
77,Jun,1856,289.65415461864507,289.02620482914426,K,historical,CIESM,r1i1p1f1
78,Jul,1856,290.01531012520604,289.5444994895711,K,historical,CIESM,r1i1p1f1
79,Aug,1856,289.70539525483304,289.20635321052555,K,historical,CIESM,r1i1p1f1
80,Sep,1856,289.19020927262795,288.5361771774261,K,historical,CIESM,r1i1p1f1
81,Oct,1856,288.47303136933,287.5489943711852,K,historical,CIESM,r1i1p1f1
82,Nov,1856,287.7135332931891,286.53298784153316,K,historical,CIESM,r1i1p1f1
83,Dec,1856,286.98788737973916,285.51347220101593,K,historical,CIESM,r1i1p1f1
84,Jan,1857,287.11257225148455,285.46233425091975,K,historical,CIESM,r1i1p1f1
85,Feb,1857,287.2282189235804,285.52880138760224,K,historical,CIESM,r1i1p1f1
86,Mar,1857,288.04414921254704,286.382442083586,K,historical,CIESM,r1i1p1f1
87,Apr,1857,288.7282105304847,287.3008067997581,K,historical,CIESM,r1i1p1f1
88,May,1857,289.275852733517,288.2414567091791,K,historical,CIESM,r1i1p1f1
89,Jun,1857,289.7743015445598,289.1175395030009,K,historical,CIESM,r1i1p1f1
90,Jul,1857,290.11061315455476,289.58856981749847,K,historical,CIESM,r1i1p1f1
91,Aug,1857,289.9810375873903,289.4297986047988,K,historical,CIESM,r1i1p1f1
92,Sep,1857,289.2813445536217,288.63097280360444,K,historical,CIESM,r1i1p1f1
93,Oct,1857,288.63836157679714,287.7093934845327,K,historical,CIESM,r1i1p1f1
94,Nov,1857,287.588083447621,286.3454980723641,K,historical,CIESM,r1i1p1f1
95,Dec,1857,287.08267212608337,285.55966365279966,K,historical,CIESM,r1i1p1f1
96,Jan,1858,287.012754302411,285.31566550701075,K,historical,CIESM,r1i1p1f1
97,Feb,1858,287.48538926579056,285.73529173273204,K,historical,CIESM,r1i1p1f1
98,Mar,1858,287.92116321125303,286.23000701522966,K,historical,CIESM,r1i1p1f1
99,Apr,1858,288.54622766149174,287.14311970473034,K,historical,CIESM,r1i1p1f1
100,May,1858,289.2932973170123,288.28559138365245,K,historical,CIESM,r1i1p1f1
101,Jun,1858,289.80578089407345,289.1747266823412,K,historical,CIESM,r1i1p1f1
102,Jul,1858,290.1009443366396,289.5911648488269,K,historical,CIESM,r1i1p1f1
103,Aug,1858,289.6279048868447,289.1034261044783,K,historical,CIESM,r1i1p1f1
104,Sep,1858,289.19112366616287,288.5073272786745,K,historical,CIESM,r1i1p1f1
105,Oct,1858,288.335380049611,287.39185755750174,K,historical,CIESM,r1i1p1f1
106,Nov,1858,287.7674026119893,286.47372806775024,K,historical,CIESM,r1i1p1f1
107,Dec,1858,287.15018259726247,285.572488577881,K,historical,CIESM,r1i1p1f1
108,Jan,1859,287.01118506620696,285.3532007067743,K,historical,CIESM,r1i1p1f1
109,Feb,1859,287.1715462001157,285.498504098611,K,historical,CIESM,r1i1p1f1
110,Mar,1859,288.06701846813866,286.39026187251454,K,historical,CIESM,r1i1p1f1
111,Apr,1859,288.74666677687105,287.33430836823294,K,historical,CIESM,r1i1p1f1
112,May,1859,289.2867762515418,288.358389731026,K,historical,CIESM,r1i1p1f1
113,Jun,1859,289.79981407481193,289.190388132047,K,historical,CIESM,r1i1p1f1
114,Jul,1859,290.1018092913183,289.5977826725132,K,historical,CIESM,r1i1p1f1
115,Aug,1859,289.9015863464893,289.3885284911371,K,historical,CIESM,r1i1p1f1
116,Sep,1859,289.2732952852372,288.6425563324708,K,historical,CIESM,r1i1p1f1
117,Oct,1859,288.52187291712204,287.6564165947107,K,historical,CIESM,r1i1p1f1
118,Nov,1859,287.7443877074345,286.56357734067063,K,historical,CIESM,r1i1p1f1
119,Dec,1859,287.4318843628877,285.9170862968132,K,historical,CIESM,r1i1p1f1
120,Jan,1860,287.25785868765337,285.67131758713606,K,historical,CIESM,r1i1p1f1
121,Feb,1860,287.6003769137284,285.88865074425553,K,historical,CIESM,r1i1p1f1
122,Mar,1860,288.2026461702575,286.62786821386925,K,historical,CIESM,r1i1p1f1
123,Apr,1860,288.931655771292,287.53941074948597,K,historical,CIESM,r1i1p1f1
124,May,1860,289.527182425679,288.57430573749167,K,historical,CIESM,r1i1p1f1
125,Jun,1860,290.0911656687498,289.43883600011895,K,historical,CIESM,r1i1p1f1
126,Jul,1860,290.2612891259535,289.7240574372799,K,historical,CIESM,r1i1p1f1
127,Aug,1860,290.0989452342543,289.5843980402435,K,historical,CIESM,r1i1p1f1
128,Sep,1860,289.5122320122735,288.872437257926,K,historical,CIESM,r1i1p1f1
129,Oct,1860,288.66930831303443,287.7746687112385,K,historical,CIESM,r1i1p1f1
130,Nov,1860,287.9462958058838,286.7343691944305,K,historical,CIESM,r1i1p1f1
131,Dec,1860,287.41724568920444,285.88896776034,K,historical,CIESM,r1i1p1f1
132,Jan,1861,287.187869052869,285.5157117203184,K,historical,CIESM,r1i1p1f1
133,Feb,1861,287.30629887709705,285.6933728935277,K,historical,CIESM,r1i1p1f1
134,Mar,1861,288.0544245556757,286.4125952883844,K,historical,CIESM,r1i1p1f1
135,Apr,1861,288.78585961507645,287.40251992217077,K,historical,CIESM,r1i1p1f1
136,May,1861,289.4938819896084,288.52258858151527,K,historical,CIESM,r1i1p1f1
137,Jun,1861,289.99955001295956,289.3997152866842,K,historical,CIESM,r1i1p1f1
138,Jul,1861,290.04211039710367,289.5192290110952,K,historical,CIESM,r1i1p1f1
139,Aug,1861,289.627267915098,289.1149946022802,K,historical,CIESM,r1i1p1f1
140,Sep,1861,289.06254428803766,288.41116142223217,K,historical,CIESM,r1i1p1f1
141,Oct,1861,288.28395393377895,287.35868812292335,K,historical,CIESM,r1i1p1f1
142,Nov,1861,287.54071615705374,286.32026381012315,K,historical,CIESM,r1i1p1f1
143,Dec,1861,287.0519709011613,285.55554591051526,K,historical,CIESM,r1i1p1f1
144,Jan,1862,286.88574606228667,285.1923612383507,K,historical,CIESM,r1i1p1f1
145,Feb,1862,287.2321193707074,285.50471777242444,K,historical,CIESM,r1i1p1f1
146,Mar,1862,287.7554959417817,286.1127769226621,K,historical,CIESM,r1i1p1f1
147,Apr,1862,288.55478202534556,287.2140007814077,K,historical,CIESM,r1i1p1f1
148,May,1862,289.18294284677927,288.2440226417188,K,historical,CIESM,r1i1p1f1
149,Jun,1862,289.62114544462,289.0424965903589,K,historical,CIESM,r1i1p1f1
150,Jul,1862,289.89821726806196,289.4097209160538,K,historical,CIESM,r1i1p1f1
151,Aug,1862,289.6769454584279,289.17797360122916,K,historical,CIESM,r1i1p1f1
152,Sep,1862,289.2049165301411,288.550475834,K,historical,CIESM,r1i1p1f1
153,Oct,1862,288.4024977105962,287.4920341825238,K,historical,CIESM,r1i1p1f1
154,Nov,1862,287.4982563186309,286.3330205909736,K,historical,CIESM,r1i1p1f1
155,Dec,1862,287.1516952234593,285.64862484884156,K,historical,CIESM,r1i1p1f1
156,Jan,1863,286.9049558033187,285.1937204276606,K,historical,CIESM,r1i1p1f1
157,Feb,1863,287.32142414544853,285.58514636881677,K,historical,CIESM,r1i1p1f1
