,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.1453624294446,284.24958091500974,K,historical,UKESM1-0-LL,r16i1p1f2
1,Feb,1850,286.4847368816347,284.4585899256351,K,historical,UKESM1-0-LL,r16i1p1f2
2,Mar,1850,287.13123426475005,285.1892431660198,K,historical,UKESM1-0-LL,r16i1p1f2
3,Apr,1850,287.6701543433973,286.1508532667788,K,historical,UKESM1-0-LL,r16i1p1f2
4,May,1850,288.28093458514473,287.2284116115172,K,historical,UKESM1-0-LL,r16i1p1f2
5,Jun,1850,288.8193612420598,288.08660108032177,K,historical,UKESM1-0-LL,r16i1p1f2
6,Jul,1850,289.2058518195382,288.6007553022369,K,historical,UKESM1-0-LL,r16i1p1f2
7,Aug,1850,289.1795082912877,288.5167305634468,K,historical,UKESM1-0-LL,r16i1p1f2
8,Sep,1850,288.76740082285966,287.8684187030005,K,historical,UKESM1-0-LL,r16i1p1f2
9,Oct,1850,288.3354688990654,286.9921980569854,K,historical,UKESM1-0-LL,r16i1p1f2
10,Nov,1850,287.4473582092945,285.74133341855884,K,historical,UKESM1-0-LL,r16i1p1f2
11,Dec,1850,286.78795967006084,284.84632394670274,K,historical,UKESM1-0-LL,r16i1p1f2
12,Jan,1851,286.20798013229063,284.2129730791541,K,historical,UKESM1-0-LL,r16i1p1f2
13,Feb,1851,286.3730501578431,284.3838263054435,K,historical,UKESM1-0-LL,r16i1p1f2
14,Mar,1851,287.3893819052897,285.51792269165765,K,historical,UKESM1-0-LL,r16i1p1f2
15,Apr,1851,287.9169675979433,286.37879446763435,K,historical,UKESM1-0-LL,r16i1p1f2
16,May,1851,288.3628916226488,287.2909221979678,K,historical,UKESM1-0-LL,r16i1p1f2
17,Jun,1851,288.7631774922525,288.0211844128728,K,historical,UKESM1-0-LL,r16i1p1f2
18,Jul,1851,289.19046343079043,288.57519222060455,K,historical,UKESM1-0-LL,r16i1p1f2
19,Aug,1851,289.15906636166096,288.4834858691149,K,historical,UKESM1-0-LL,r16i1p1f2
20,Sep,1851,288.6973391777616,287.7651245824069,K,historical,UKESM1-0-LL,r16i1p1f2
21,Oct,1851,288.2877273836444,286.9385642499225,K,historical,UKESM1-0-LL,r16i1p1f2
22,Nov,1851,287.412617375952,285.60616619340186,K,historical,UKESM1-0-LL,r16i1p1f2
23,Dec,1851,286.6968607669863,284.63880105757073,K,historical,UKESM1-0-LL,r16i1p1f2
24,Jan,1852,286.3037239554545,284.15337032807025,K,historical,UKESM1-0-LL,r16i1p1f2
25,Feb,1852,286.5092203392902,284.33028717099273,K,historical,UKESM1-0-LL,r16i1p1f2
26,Mar,1852,287.0083268082342,285.10066435060577,K,historical,UKESM1-0-LL,r16i1p1f2
27,Apr,1852,287.7088190322252,286.10316352451616,K,historical,UKESM1-0-LL,r16i1p1f2
28,May,1852,288.19835374023626,287.1361815381659,K,historical,UKESM1-0-LL,r16i1p1f2
29,Jun,1852,288.74434312361336,288.0389498575077,K,historical,UKESM1-0-LL,r16i1p1f2
30,Jul,1852,289.12263464754574,288.50313344153784,K,historical,UKESM1-0-LL,r16i1p1f2
31,Aug,1852,289.18541220861374,288.5074487896324,K,historical,UKESM1-0-LL,r16i1p1f2
32,Sep,1852,288.8791886322393,287.92615511828825,K,historical,UKESM1-0-LL,r16i1p1f2
33,Oct,1852,288.05711105047993,286.7480341416154,K,historical,UKESM1-0-LL,r16i1p1f2
34,Nov,1852,287.4312287763243,285.69693925060386,K,historical,UKESM1-0-LL,r16i1p1f2
35,Dec,1852,286.5172972040402,284.4746381392109,K,historical,UKESM1-0-LL,r16i1p1f2
36,Jan,1853,286.2983467041124,284.25617012758653,K,historical,UKESM1-0-LL,r16i1p1f2
37,Feb,1853,286.31258320847576,284.2339770146347,K,historical,UKESM1-0-LL,r16i1p1f2
38,Mar,1853,287.10295721952485,285.13904893798116,K,historical,UKESM1-0-LL,r16i1p1f2
39,Apr,1853,287.65423218141456,286.1740028564839,K,historical,UKESM1-0-LL,r16i1p1f2
40,May,1853,288.2634964386797,287.2006011011754,K,historical,UKESM1-0-LL,r16i1p1f2
41,Jun,1853,288.6741387017026,287.92356769162063,K,historical,UKESM1-0-LL,r16i1p1f2
42,Jul,1853,289.04962946841596,288.4273411094957,K,historical,UKESM1-0-LL,r16i1p1f2
43,Aug,1853,289.02605587265003,288.34812509407755,K,historical,UKESM1-0-LL,r16i1p1f2
44,Sep,1853,288.74674958553766,287.82943434134586,K,historical,UKESM1-0-LL,r16i1p1f2
45,Oct,1853,288.08293699571027,286.70657444443077,K,historical,UKESM1-0-LL,r16i1p1f2
46,Nov,1853,287.24269224225515,285.49082870261617,K,historical,UKESM1-0-LL,r16i1p1f2
47,Dec,1853,286.5997094182603,284.6125277060404,K,historical,UKESM1-0-LL,r16i1p1f2
48,Jan,1854,286.27948118311025,284.1810286209986,K,historical,UKESM1-0-LL,r16i1p1f2
49,Feb,1854,286.63956155732365,284.547282775101,K,historical,UKESM1-0-LL,r16i1p1f2
50,Mar,1854,287.08020620434644,285.2120567925182,K,historical,UKESM1-0-LL,r16i1p1f2
51,Apr,1854,287.86832639782614,286.32792495534994,K,historical,UKESM1-0-LL,r16i1p1f2
52,May,1854,288.3630431351443,287.3221145392852,K,historical,UKESM1-0-LL,r16i1p1f2
53,Jun,1854,288.8602063243268,288.1176651314826,K,historical,UKESM1-0-LL,r16i1p1f2
54,Jul,1854,289.2047920292754,288.5709935282909,K,historical,UKESM1-0-LL,r16i1p1f2
55,Aug,1854,289.2070634904642,288.5034666971536,K,historical,UKESM1-0-LL,r16i1p1f2
56,Sep,1854,288.74331132978295,287.7819113413688,K,historical,UKESM1-0-LL,r16i1p1f2
57,Oct,1854,288.1424507630838,286.7813588579497,K,historical,UKESM1-0-LL,r16i1p1f2
58,Nov,1854,287.38784503583605,285.6967222141249,K,historical,UKESM1-0-LL,r16i1p1f2
59,Dec,1854,286.71495431566615,284.69249266512236,K,historical,UKESM1-0-LL,r16i1p1f2
60,Jan,1855,286.403070245344,284.3212186750563,K,historical,UKESM1-0-LL,r16i1p1f2
61,Feb,1855,286.6579218441761,284.6799172483728,K,historical,UKESM1-0-LL,r16i1p1f2
62,Mar,1855,287.20152818449367,285.3490692127791,K,historical,UKESM1-0-LL,r16i1p1f2
63,Apr,1855,287.9011816953528,286.37502534825904,K,historical,UKESM1-0-LL,r16i1p1f2
64,May,1855,288.44146711273527,287.3574205352057,K,historical,UKESM1-0-LL,r16i1p1f2
65,Jun,1855,288.85900895932986,288.1167809448385,K,historical,UKESM1-0-LL,r16i1p1f2
66,Jul,1855,289.29847401248315,288.65918526636904,K,historical,UKESM1-0-LL,r16i1p1f2
67,Aug,1855,289.14675780739134,288.4570111202668,K,historical,UKESM1-0-LL,r16i1p1f2
68,Sep,1855,288.9028284714375,287.9798873303186,K,historical,UKESM1-0-LL,r16i1p1f2
69,Oct,1855,288.27040482688614,286.91968706908557,K,historical,UKESM1-0-LL,r16i1p1f2
70,Nov,1855,287.53259100448383,285.77224461120176,K,historical,UKESM1-0-LL,r16i1p1f2
71,Dec,1855,286.9775162235467,284.9769323522262,K,historical,UKESM1-0-LL,r16i1p1f2
72,Jan,1856,286.6500868984288,284.5854421319105,K,historical,UKESM1-0-LL,r16i1p1f2
73,Feb,1856,286.70549209308894,284.6337228456013,K,historical,UKESM1-0-LL,r16i1p1f2
74,Mar,1856,287.2966067307212,285.45504387887723,K,historical,UKESM1-0-LL,r16i1p1f2
75,Apr,1856,288.16880885579155,286.69314891474716,K,historical,UKESM1-0-LL,r16i1p1f2
76,May,1856,288.66150006803963,287.61513413585686,K,historical,UKESM1-0-LL,r16i1p1f2
77,Jun,1856,289.13110339962947,288.40402781896057,K,historical,UKESM1-0-LL,r16i1p1f2
78,Jul,1856,289.35523858317396,288.7219032862394,K,historical,UKESM1-0-LL,r16i1p1f2
79,Aug,1856,289.29230310820174,288.5891421956743,K,historical,UKESM1-0-LL,r16i1p1f2
80,Sep,1856,288.94532034203655,287.9844462070941,K,historical,UKESM1-0-LL,r16i1p1f2
81,Oct,1856,288.28403078849095,286.9482778690242,K,historical,UKESM1-0-LL,r16i1p1f2
82,Nov,1856,287.41598160102154,285.6894998354566,K,historical,UKESM1-0-LL,r16i1p1f2
83,Dec,1856,286.6836894368724,284.74346769824285,K,historical,UKESM1-0-LL,r16i1p1f2
84,Jan,1857,286.3149274730153,284.347539066734,K,historical,UKESM1-0-LL,r16i1p1f2
85,Feb,1857,286.723622238665,284.63782599169656,K,historical,UKESM1-0-LL,r16i1p1f2
86,Mar,1857,287.28294273707064,285.29930493587784,K,historical,UKESM1-0-LL,r16i1p1f2
87,Apr,1857,287.78969909696775,286.3087772793649,K,historical,UKESM1-0-LL,r16i1p1f2
88,May,1857,288.39736071217425,287.3144599737869,K,historical,UKESM1-0-LL,r16i1p1f2
89,Jun,1857,288.88057790109264,288.1556552334892,K,historical,UKESM1-0-LL,r16i1p1f2
90,Jul,1857,289.3146549271632,288.696983393548,K,historical,UKESM1-0-LL,r16i1p1f2
91,Aug,1857,289.22557632586665,288.51882703072465,K,historical,UKESM1-0-LL,r16i1p1f2
92,Sep,1857,288.9175104954587,287.99716998025383,K,historical,UKESM1-0-LL,r16i1p1f2
93,Oct,1857,288.28167581324203,286.96425264240986,K,historical,UKESM1-0-LL,r16i1p1f2
94,Nov,1857,287.4686248612909,285.6839744223905,K,historical,UKESM1-0-LL,r16i1p1f2
95,Dec,1857,286.6383054152076,284.67762164808283,K,historical,UKESM1-0-LL,r16i1p1f2
96,Jan,1858,286.4709923683501,284.39626015303975,K,historical,UKESM1-0-LL,r16i1p1f2
97,Feb,1858,286.7863024380244,284.77945425560176,K,historical,UKESM1-0-LL,r16i1p1f2
98,Mar,1858,287.24402805285746,285.36160138729525,K,historical,UKESM1-0-LL,r16i1p1f2
99,Apr,1858,288.0189917940897,286.5030122796693,K,historical,UKESM1-0-LL,r16i1p1f2
100,May,1858,288.34737465623414,287.32238186183935,K,historical,UKESM1-0-LL,r16i1p1f2
101,Jun,1858,288.8962757350539,288.16414668258454,K,historical,UKESM1-0-LL,r16i1p1f2
102,Jul,1858,289.3412058608963,288.7002785824636,K,historical,UKESM1-0-LL,r16i1p1f2
103,Aug,1858,289.2557049310282,288.57725627558864,K,historical,UKESM1-0-LL,r16i1p1f2
104,Sep,1858,288.86818247370326,287.962332678877,K,historical,UKESM1-0-LL,r16i1p1f2
105,Oct,1858,288.3797289177325,287.08191286316907,K,historical,UKESM1-0-LL,r16i1p1f2
106,Nov,1858,287.63421168249147,285.91233538217676,K,historical,UKESM1-0-LL,r16i1p1f2
107,Dec,1858,286.9210321683361,285.0198096001224,K,historical,UKESM1-0-LL,r16i1p1f2
108,Jan,1859,286.3934174692274,284.41663139162995,K,historical,UKESM1-0-LL,r16i1p1f2
109,Feb,1859,286.5432389840917,284.3994128864792,K,historical,UKESM1-0-LL,r16i1p1f2
110,Mar,1859,287.2795638914833,285.3853278746683,K,historical,UKESM1-0-LL,r16i1p1f2
111,Apr,1859,287.8349756028638,286.3146918166697,K,historical,UKESM1-0-LL,r16i1p1f2
112,May,1859,288.4513236631487,287.42688051916525,K,historical,UKESM1-0-LL,r16i1p1f2
113,Jun,1859,288.86219995085713,288.1338011511373,K,historical,UKESM1-0-LL,r16i1p1f2
114,Jul,1859,289.39238931151004,288.7433662291866,K,historical,UKESM1-0-LL,r16i1p1f2
115,Aug,1859,289.3570603891054,288.6409045627587,K,historical,UKESM1-0-LL,r16i1p1f2
116,Sep,1859,288.9503976674057,288.0188325133042,K,historical,UKESM1-0-LL,r16i1p1f2
117,Oct,1859,288.3289194188105,286.94769492223196,K,historical,UKESM1-0-LL,r16i1p1f2
118,Nov,1859,287.4358032672033,285.61534064208223,K,historical,UKESM1-0-LL,r16i1p1f2
119,Dec,1859,286.75975697838356,284.6785218036568,K,historical,UKESM1-0-LL,r16i1p1f2
120,Jan,1860,286.5369937582602,284.4367833687087,K,historical,UKESM1-0-LL,r16i1p1f2
121,Feb,1860,286.7615852348949,284.7068213660101,K,historical,UKESM1-0-LL,r16i1p1f2
122,Mar,1860,287.2379167546997,285.41078560183547,K,historical,UKESM1-0-LL,r16i1p1f2
123,Apr,1860,288.02039908548306,286.46073678064556,K,historical,UKESM1-0-LL,r16i1p1f2
124,May,1860,288.56168985930515,287.5182302830595,K,historical,UKESM1-0-LL,r16i1p1f2
125,Jun,1860,288.9922089572184,288.2768823285267,K,historical,UKESM1-0-LL,r16i1p1f2
126,Jul,1860,289.4233371665614,288.78582049369305,K,historical,UKESM1-0-LL,r16i1p1f2
127,Aug,1860,289.5328429090865,288.84371511723435,K,historical,UKESM1-0-LL,r16i1p1f2
128,Sep,1860,289.04937671257335,288.10608799765896,K,historical,UKESM1-0-LL,r16i1p1f2
129,Oct,1860,288.46374708001116,287.1175412157733,K,historical,UKESM1-0-LL,r16i1p1f2
130,Nov,1860,287.6141133948495,285.91388531721424,K,historical,UKESM1-0-LL,r16i1p1f2
131,Dec,1860,286.8116958945127,284.7933337007574,K,historical,UKESM1-0-LL,r16i1p1f2
132,Jan,1861,286.60591344681694,284.505520912663,K,historical,UKESM1-0-LL,r16i1p1f2
133,Feb,1861,286.65831023098605,284.6502128680434,K,historical,UKESM1-0-LL,r16i1p1f2
134,Mar,1861,287.32694976657257,285.4595070651184,K,historical,UKESM1-0-LL,r16i1p1f2
135,Apr,1861,288.04769600256145,286.5954889524589,K,historical,UKESM1-0-LL,r16i1p1f2
136,May,1861,288.6745260573043,287.61836071132734,K,historical,UKESM1-0-LL,r16i1p1f2
137,Jun,1861,289.0994902242195,288.35384417730387,K,historical,UKESM1-0-LL,r16i1p1f2
138,Jul,1861,289.54039444377537,288.917198754516,K,historical,UKESM1-0-LL,r16i1p1f2
139,Aug,1861,289.5344564406239,288.8347082021524,K,historical,UKESM1-0-LL,r16i1p1f2
140,Sep,1861,289.1487231520086,288.2182664567323,K,historical,UKESM1-0-LL,r16i1p1f2
141,Oct,1861,288.48449058632804,287.14578833400947,K,historical,UKESM1-0-LL,r16i1p1f2
142,Nov,1861,287.5820801567649,285.8186040182114,K,historical,UKESM1-0-LL,r16i1p1f2
143,Dec,1861,286.9752882358931,284.96944309150655,K,historical,UKESM1-0-LL,r16i1p1f2
144,Jan,1862,286.4730414774537,284.5428842357784,K,historical,UKESM1-0-LL,r16i1p1f2
145,Feb,1862,286.82236085807983,284.8902216424082,K,historical,UKESM1-0-LL,r16i1p1f2
146,Mar,1862,287.2134823452367,285.26928414017465,K,historical,UKESM1-0-LL,r16i1p1f2
147,Apr,1862,287.95592487809074,286.5068904978754,K,historical,UKESM1-0-LL,r16i1p1f2
148,May,1862,288.5556372451546,287.4895097883696,K,historical,UKESM1-0-LL,r16i1p1f2
149,Jun,1862,288.90492466288873,288.2139063131252,K,historical,UKESM1-0-LL,r16i1p1f2
150,Jul,1862,289.55090151233304,288.903974400683,K,historical,UKESM1-0-LL,r16i1p1f2
151,Aug,1862,289.472219412987,288.7758682338988,K,historical,UKESM1-0-LL,r16i1p1f2
152,Sep,1862,288.89361698111867,287.9694001259615,K,historical,UKESM1-0-LL,r16i1p1f2
153,Oct,1862,288.2132902295315,286.944154108203,K,historical,UKESM1-0-LL,r16i1p1f2
154,Nov,1862,287.5995344697097,285.9064873973133,K,historical,UKESM1-0-LL,r16i1p1f2
155,Dec,1862,286.86186331416906,284.95996610686745,K,historical,UKESM1-0-LL,r16i1p1f2
156,Jan,1863,286.5582800038082,284.60183660258315,K,historical,UKESM1-0-LL,r16i1p1f2
157,Feb,1863,286.49399240430967,284.4445639676848,K,historical,UKESM1-0-LL,r16i1p1f2
158,Mar,1863,287.2755822805268,285.30563320922073,K,historical,UKESM1-0-LL,r16i1p1f2
159,Apr,1863,288.0166307755891,286.4015304057776,K,historical,UKESM1-0-LL,r16i1p1f2
160,May,1863,288.5089568709651,287.4673852047959,K,historical,UKESM1-0-LL,r16i1p1f2
161,Jun,1863,288.9358627536916,288.2025036112902,K,historical,UKESM1-0-LL,r16i1p1f2
162,Jul,1863,289.22573780818925,288.5861449335281,K,historical,UKESM1-0-LL,r16i1p1f2
163,Aug,1863,289.2394151475849,288.56332231637936,K,historical,UKESM1-0-LL,r16i1p1f2
164,Sep,1863,288.956716579166,288.00683732960346,K,historical,UKESM1-0-LL,r16i1p1f2
