,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,285.5981347093196,283.6738529970779,K,historical,IPSL-CM6A-LR,r9i1p1f1
1,Feb,1850,285.7697271489458,283.74351365512996,K,historical,IPSL-CM6A-LR,r9i1p1f1
2,Mar,1850,286.37168785239083,284.5904811159827,K,historical,IPSL-CM6A-LR,r9i1p1f1
3,Apr,1850,286.89385357087707,285.512613523877,K,historical,IPSL-CM6A-LR,r9i1p1f1
4,May,1850,287.29927829228933,286.28550790014197,K,historical,IPSL-CM6A-LR,r9i1p1f1
5,Jun,1850,287.88710058784693,287.24132083989593,K,historical,IPSL-CM6A-LR,r9i1p1f1
6,Jul,1850,288.3088079268867,287.78263139186765,K,historical,IPSL-CM6A-LR,r9i1p1f1
7,Aug,1850,288.3685035228568,287.76918618880916,K,historical,IPSL-CM6A-LR,r9i1p1f1
8,Sep,1850,287.84739905150195,287.07220565541735,K,historical,IPSL-CM6A-LR,r9i1p1f1
9,Oct,1850,286.98614792260315,285.737917171076,K,historical,IPSL-CM6A-LR,r9i1p1f1
10,Nov,1850,286.14217031164895,284.52027370701455,K,historical,IPSL-CM6A-LR,r9i1p1f1
11,Dec,1850,285.37118847975773,283.46071595276453,K,historical,IPSL-CM6A-LR,r9i1p1f1
12,Jan,1851,285.36155063864425,283.44906220837896,K,historical,IPSL-CM6A-LR,r9i1p1f1
13,Feb,1851,285.86637576943957,283.83944131864575,K,historical,IPSL-CM6A-LR,r9i1p1f1
14,Mar,1851,286.4389571904657,284.59136084210917,K,historical,IPSL-CM6A-LR,r9i1p1f1
15,Apr,1851,287.1321263164026,285.6693950732166,K,historical,IPSL-CM6A-LR,r9i1p1f1
16,May,1851,287.56973463021177,286.5694050089357,K,historical,IPSL-CM6A-LR,r9i1p1f1
17,Jun,1851,288.03010460881944,287.3985648507404,K,historical,IPSL-CM6A-LR,r9i1p1f1
18,Jul,1851,288.4694661960891,287.9365070156853,K,historical,IPSL-CM6A-LR,r9i1p1f1
19,Aug,1851,288.5887007190159,288.023655271035,K,historical,IPSL-CM6A-LR,r9i1p1f1
20,Sep,1851,288.0726227676301,287.3018920845387,K,historical,IPSL-CM6A-LR,r9i1p1f1
21,Oct,1851,287.10886012314273,285.9379690935154,K,historical,IPSL-CM6A-LR,r9i1p1f1
22,Nov,1851,286.47872760187676,284.9138067164432,K,historical,IPSL-CM6A-LR,r9i1p1f1
23,Dec,1851,285.57586506614985,283.87813067619874,K,historical,IPSL-CM6A-LR,r9i1p1f1
24,Jan,1852,285.5744548120097,283.6854286332606,K,historical,IPSL-CM6A-LR,r9i1p1f1
25,Feb,1852,285.98167015663074,283.9829928130101,K,historical,IPSL-CM6A-LR,r9i1p1f1
26,Mar,1852,286.66705918149427,284.82419253488484,K,historical,IPSL-CM6A-LR,r9i1p1f1
27,Apr,1852,287.4620745518294,286.007119279464,K,historical,IPSL-CM6A-LR,r9i1p1f1
28,May,1852,287.8257075861905,286.86942701824563,K,historical,IPSL-CM6A-LR,r9i1p1f1
29,Jun,1852,288.23447355650814,287.59910605878054,K,historical,IPSL-CM6A-LR,r9i1p1f1
30,Jul,1852,288.66831119243767,288.1636077099452,K,historical,IPSL-CM6A-LR,r9i1p1f1
31,Aug,1852,288.50987855811263,287.93574545124903,K,historical,IPSL-CM6A-LR,r9i1p1f1
32,Sep,1852,287.8663672688313,287.07564212475023,K,historical,IPSL-CM6A-LR,r9i1p1f1
33,Oct,1852,287.13300959649746,285.9291314809023,K,historical,IPSL-CM6A-LR,r9i1p1f1
34,Nov,1852,286.5110168688995,284.96245550477533,K,historical,IPSL-CM6A-LR,r9i1p1f1
35,Dec,1852,285.85923712345726,283.98475428709855,K,historical,IPSL-CM6A-LR,r9i1p1f1
36,Jan,1853,285.4821728771525,283.50928085991217,K,historical,IPSL-CM6A-LR,r9i1p1f1
37,Feb,1853,285.7940301927157,283.8473252051792,K,historical,IPSL-CM6A-LR,r9i1p1f1
38,Mar,1853,286.60248436708144,284.89121152942636,K,historical,IPSL-CM6A-LR,r9i1p1f1
39,Apr,1853,287.04516454694397,285.61553105703354,K,historical,IPSL-CM6A-LR,r9i1p1f1
40,May,1853,287.58373417766967,286.623757003523,K,historical,IPSL-CM6A-LR,r9i1p1f1
41,Jun,1853,288.0687685333802,287.42500979168284,K,historical,IPSL-CM6A-LR,r9i1p1f1
42,Jul,1853,288.50597204494966,287.97346041676167,K,historical,IPSL-CM6A-LR,r9i1p1f1
