,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,285.6833062990339,283.8573363857741,K,historical,IPSL-CM6A-LR,r7i1p1f1
1,Feb,1850,286.11607764080065,284.20255528347116,K,historical,IPSL-CM6A-LR,r7i1p1f1
2,Mar,1850,286.8545463839569,285.1874461701455,K,historical,IPSL-CM6A-LR,r7i1p1f1
3,Apr,1850,287.39674833441256,286.09414934381175,K,historical,IPSL-CM6A-LR,r7i1p1f1
4,May,1850,287.6822554856169,286.7780025278188,K,historical,IPSL-CM6A-LR,r7i1p1f1
5,Jun,1850,288.15724641182817,287.55566571304365,K,historical,IPSL-CM6A-LR,r7i1p1f1
6,Jul,1850,288.6168335985129,288.14920413135445,K,historical,IPSL-CM6A-LR,r7i1p1f1
7,Aug,1850,288.53774420925873,288.04285415817884,K,historical,IPSL-CM6A-LR,r7i1p1f1
8,Sep,1850,288.09372837652035,287.3602432564061,K,historical,IPSL-CM6A-LR,r7i1p1f1
9,Oct,1850,287.4014610557226,286.28173571554305,K,historical,IPSL-CM6A-LR,r7i1p1f1
10,Nov,1850,286.51153329278577,285.06902956614476,K,historical,IPSL-CM6A-LR,r7i1p1f1
11,Dec,1850,285.68402364786,284.0356189306062,K,historical,IPSL-CM6A-LR,r7i1p1f1
12,Jan,1851,285.55319209370595,283.87855402727877,K,historical,IPSL-CM6A-LR,r7i1p1f1
13,Feb,1851,286.19806256437,284.3292241011853,K,historical,IPSL-CM6A-LR,r7i1p1f1
14,Mar,1851,286.8377795989532,285.16247237826656,K,historical,IPSL-CM6A-LR,r7i1p1f1
15,Apr,1851,287.38973534422337,286.0513368624589,K,historical,IPSL-CM6A-LR,r7i1p1f1
16,May,1851,287.82621929802133,286.893064448012,K,historical,IPSL-CM6A-LR,r7i1p1f1
17,Jun,1851,288.22297013594584,287.5863179458137,K,historical,IPSL-CM6A-LR,r7i1p1f1
18,Jul,1851,288.53288167895744,288.0462470520775,K,historical,IPSL-CM6A-LR,r7i1p1f1
19,Aug,1851,288.6850752871031,288.11557472426574,K,historical,IPSL-CM6A-LR,r7i1p1f1
20,Sep,1851,288.0854641070665,287.3498336857401,K,historical,IPSL-CM6A-LR,r7i1p1f1
21,Oct,1851,287.13192706808,286.0329828186575,K,historical,IPSL-CM6A-LR,r7i1p1f1
22,Nov,1851,286.33489696916547,284.84718454999773,K,historical,IPSL-CM6A-LR,r7i1p1f1
23,Dec,1851,285.76769606528137,284.0545123750686,K,historical,IPSL-CM6A-LR,r7i1p1f1
24,Jan,1852,285.6879153183087,283.89215436880244,K,historical,IPSL-CM6A-LR,r7i1p1f1
25,Feb,1852,285.8990602239982,284.0854038463653,K,historical,IPSL-CM6A-LR,r7i1p1f1
26,Mar,1852,286.77184939674447,285.07504469192946,K,historical,IPSL-CM6A-LR,r7i1p1f1
27,Apr,1852,287.24131811557555,285.90678362763856,K,historical,IPSL-CM6A-LR,r7i1p1f1
28,May,1852,287.8834266204165,286.9804287792862,K,historical,IPSL-CM6A-LR,r7i1p1f1
29,Jun,1852,288.24809305398804,287.66328179553454,K,historical,IPSL-CM6A-LR,r7i1p1f1
30,Jul,1852,288.5530247627154,288.0831295620003,K,historical,IPSL-CM6A-LR,r7i1p1f1
31,Aug,1852,288.53420680879344,288.0131260726044,K,historical,IPSL-CM6A-LR,r7i1p1f1
32,Sep,1852,288.16671183243807,287.425528676055,K,historical,IPSL-CM6A-LR,r7i1p1f1
33,Oct,1852,287.4221394600692,286.3854500683997,K,historical,IPSL-CM6A-LR,r7i1p1f1
