,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.6129142311329,284.7998546101512,K,historical,MPI-ESM1-2-LR,r6i1p1f1
1,Feb,1850,287.1115695411707,285.3437038955974,K,historical,MPI-ESM1-2-LR,r6i1p1f1
2,Mar,1850,287.75371109452846,285.9776106396247,K,historical,MPI-ESM1-2-LR,r6i1p1f1
3,Apr,1850,288.2964087224852,286.86598668627454,K,historical,MPI-ESM1-2-LR,r6i1p1f1
4,May,1850,288.8858877378017,287.87625739224336,K,historical,MPI-ESM1-2-LR,r6i1p1f1
5,Jun,1850,289.18600607665525,288.53498470711304,K,historical,MPI-ESM1-2-LR,r6i1p1f1
6,Jul,1850,289.27951195968535,288.69816663254693,K,historical,MPI-ESM1-2-LR,r6i1p1f1
7,Aug,1850,289.01611382258204,288.3597679341233,K,historical,MPI-ESM1-2-LR,r6i1p1f1
8,Sep,1850,288.59437484921534,287.76199232991553,K,historical,MPI-ESM1-2-LR,r6i1p1f1
9,Oct,1850,287.76110253151944,286.6670653688834,K,historical,MPI-ESM1-2-LR,r6i1p1f1
10,Nov,1850,287.0873904243304,285.6573971514659,K,historical,MPI-ESM1-2-LR,r6i1p1f1
11,Dec,1850,286.4907891598718,284.8506327849825,K,historical,MPI-ESM1-2-LR,r6i1p1f1
12,Jan,1851,286.3605298998516,284.5636292999558,K,historical,MPI-ESM1-2-LR,r6i1p1f1
13,Feb,1851,286.7958409485592,285.0090787210362,K,historical,MPI-ESM1-2-LR,r6i1p1f1
14,Mar,1851,287.50878454699836,285.78491074048515,K,historical,MPI-ESM1-2-LR,r6i1p1f1
15,Apr,1851,288.1664610372713,286.754000371182,K,historical,MPI-ESM1-2-LR,r6i1p1f1
16,May,1851,288.53510309550563,287.52730737750835,K,historical,MPI-ESM1-2-LR,r6i1p1f1
17,Jun,1851,288.92639108021064,288.25947167613595,K,historical,MPI-ESM1-2-LR,r6i1p1f1
18,Jul,1851,289.09026777865955,288.5152398804159,K,historical,MPI-ESM1-2-LR,r6i1p1f1
19,Aug,1851,288.9334910462728,288.26975974725815,K,historical,MPI-ESM1-2-LR,r6i1p1f1
20,Sep,1851,288.35741761073473,287.48841783729245,K,historical,MPI-ESM1-2-LR,r6i1p1f1
21,Oct,1851,287.68313404703804,286.5435344419263,K,historical,MPI-ESM1-2-LR,r6i1p1f1
22,Nov,1851,287.0074433342242,285.5256531653764,K,historical,MPI-ESM1-2-LR,r6i1p1f1
23,Dec,1851,286.19891803685897,284.57147291515804,K,historical,MPI-ESM1-2-LR,r6i1p1f1
24,Jan,1852,286.33659048113736,284.5852897715868,K,historical,MPI-ESM1-2-LR,r6i1p1f1
25,Feb,1852,286.70192968141447,284.9406275340661,K,historical,MPI-ESM1-2-LR,r6i1p1f1
26,Mar,1852,287.3081072241578,285.62269577479947,K,historical,MPI-ESM1-2-LR,r6i1p1f1
27,Apr,1852,287.9735790215066,286.70454406284745,K,historical,MPI-ESM1-2-LR,r6i1p1f1
28,May,1852,288.43056371909404,287.4370620562505,K,historical,MPI-ESM1-2-LR,r6i1p1f1
29,Jun,1852,289.0088306583661,288.35791450707336,K,historical,MPI-ESM1-2-LR,r6i1p1f1
30,Jul,1852,289.06482223335485,288.46703392257103,K,historical,MPI-ESM1-2-LR,r6i1p1f1
31,Aug,1852,288.8056632857819,288.123285629701,K,historical,MPI-ESM1-2-LR,r6i1p1f1
32,Sep,1852,288.3954226457906,287.49479296549515,K,historical,MPI-ESM1-2-LR,r6i1p1f1
33,Oct,1852,287.57888800675846,286.3776577409201,K,historical,MPI-ESM1-2-LR,r6i1p1f1
34,Nov,1852,287.0855589609398,285.5472275175171,K,historical,MPI-ESM1-2-LR,r6i1p1f1
