,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.42267424201873,284.55676827761,K,historical,CNRM-ESM2-1,r8i1p1f2
1,Feb,1850,286.64602793515974,284.6504149679664,K,historical,CNRM-ESM2-1,r8i1p1f2
2,Mar,1850,287.23345435644853,285.309018084788,K,historical,CNRM-ESM2-1,r8i1p1f2
3,Apr,1850,287.8092287440152,286.1544708549477,K,historical,CNRM-ESM2-1,r8i1p1f2
4,May,1850,288.4624910583044,287.260819151718,K,historical,CNRM-ESM2-1,r8i1p1f2
5,Jun,1850,289.0150652285413,288.23579454772386,K,historical,CNRM-ESM2-1,r8i1p1f2
6,Jul,1850,289.3241989018819,288.7384460178692,K,historical,CNRM-ESM2-1,r8i1p1f2
7,Aug,1850,289.1329275743232,288.52258379095525,K,historical,CNRM-ESM2-1,r8i1p1f2
8,Sep,1850,288.5007615859498,287.70670785161906,K,historical,CNRM-ESM2-1,r8i1p1f2
9,Oct,1850,287.74482061806,286.61247498050636,K,historical,CNRM-ESM2-1,r8i1p1f2
10,Nov,1850,286.961239929709,285.43739085811626,K,historical,CNRM-ESM2-1,r8i1p1f2
11,Dec,1850,286.5231819423973,284.6448127999914,K,historical,CNRM-ESM2-1,r8i1p1f2
12,Jan,1851,286.4120710296093,284.4028255012057,K,historical,CNRM-ESM2-1,r8i1p1f2
13,Feb,1851,287.03627209868125,285.15286402547906,K,historical,CNRM-ESM2-1,r8i1p1f2
14,Mar,1851,287.6051190468111,285.7096739939983,K,historical,CNRM-ESM2-1,r8i1p1f2
15,Apr,1851,288.1577369775113,286.59085136222785,K,historical,CNRM-ESM2-1,r8i1p1f2
16,May,1851,288.69654961928853,287.63163695105806,K,historical,CNRM-ESM2-1,r8i1p1f2
17,Jun,1851,289.23612881111194,288.50326439788887,K,historical,CNRM-ESM2-1,r8i1p1f2
18,Jul,1851,289.4080993505066,288.83228718244754,K,historical,CNRM-ESM2-1,r8i1p1f2
19,Aug,1851,289.2129272316982,288.64170345631806,K,historical,CNRM-ESM2-1,r8i1p1f2
20,Sep,1851,288.62258138303656,287.86308182097605,K,historical,CNRM-ESM2-1,r8i1p1f2
21,Oct,1851,287.7766669188235,286.714337431592,K,historical,CNRM-ESM2-1,r8i1p1f2
22,Nov,1851,286.95084338357196,285.49421754275016,K,historical,CNRM-ESM2-1,r8i1p1f2
23,Dec,1851,286.38150880674175,284.5030010734114,K,historical,CNRM-ESM2-1,r8i1p1f2
24,Jan,1852,286.5594004673375,284.60797397347824,K,historical,CNRM-ESM2-1,r8i1p1f2
25,Feb,1852,286.8279010443297,284.8493368111447,K,historical,CNRM-ESM2-1,r8i1p1f2
26,Mar,1852,287.409600150166,285.52654235168126,K,historical,CNRM-ESM2-1,r8i1p1f2
27,Apr,1852,287.9369805768089,286.4184207748883,K,historical,CNRM-ESM2-1,r8i1p1f2
28,May,1852,288.4956297409644,287.3455868564248,K,historical,CNRM-ESM2-1,r8i1p1f2
29,Jun,1852,289.04259543730393,288.2617384074465,K,historical,CNRM-ESM2-1,r8i1p1f2
30,Jul,1852,289.3013686580474,288.73071170441784,K,historical,CNRM-ESM2-1,r8i1p1f2
31,Aug,1852,289.2220826235788,288.587326239493,K,historical,CNRM-ESM2-1,r8i1p1f2
32,Sep,1852,288.52075541536374,287.7273024727797,K,historical,CNRM-ESM2-1,r8i1p1f2
33,Oct,1852,287.8182052636496,286.6585039921272,K,historical,CNRM-ESM2-1,r8i1p1f2
34,Nov,1852,287.0304179808974,285.4661353655982,K,historical,CNRM-ESM2-1,r8i1p1f2
35,Dec,1852,286.51736409932045,284.65521213047765,K,historical,CNRM-ESM2-1,r8i1p1f2
36,Jan,1853,286.6244484666611,284.6131097365792,K,historical,CNRM-ESM2-1,r8i1p1f2
37,Feb,1853,286.9499554101046,284.97627701552875,K,historical,CNRM-ESM2-1,r8i1p1f2
38,Mar,1853,287.4597473698274,285.54520471320654,K,historical,CNRM-ESM2-1,r8i1p1f2
39,Apr,1853,288.1383326962038,286.6823525048784,K,historical,CNRM-ESM2-1,r8i1p1f2
40,May,1853,288.7345268679152,287.65684744374494,K,historical,CNRM-ESM2-1,r8i1p1f2
41,Jun,1853,289.1056184805686,288.3038812502467,K,historical,CNRM-ESM2-1,r8i1p1f2
42,Jul,1853,289.3055499170442,288.7475984145553,K,historical,CNRM-ESM2-1,r8i1p1f2
43,Aug,1853,289.17209119113863,288.60138913340154,K,historical,CNRM-ESM2-1,r8i1p1f2
44,Sep,1853,288.690242083468,287.91612947037027,K,historical,CNRM-ESM2-1,r8i1p1f2
45,Oct,1853,287.8474831166661,286.7758485495031,K,historical,CNRM-ESM2-1,r8i1p1f2
46,Nov,1853,287.01334696628936,285.55240854815617,K,historical,CNRM-ESM2-1,r8i1p1f2
47,Dec,1853,286.420580084844,284.6397890097683,K,historical,CNRM-ESM2-1,r8i1p1f2
48,Jan,1854,286.63963299987927,284.67269099673445,K,historical,CNRM-ESM2-1,r8i1p1f2
49,Feb,1854,287.0928724784745,285.14147612185474,K,historical,CNRM-ESM2-1,r8i1p1f2
50,Mar,1854,287.55935881147445,285.8581826509831,K,historical,CNRM-ESM2-1,r8i1p1f2
51,Apr,1854,288.0588403093208,286.5593058125804,K,historical,CNRM-ESM2-1,r8i1p1f2
52,May,1854,288.63402642106195,287.51974718894394,K,historical,CNRM-ESM2-1,r8i1p1f2
53,Jun,1854,289.1537899283278,288.45503032546173,K,historical,CNRM-ESM2-1,r8i1p1f2
54,Jul,1854,289.39881637397156,288.8692138752835,K,historical,CNRM-ESM2-1,r8i1p1f2
