,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.65816790724193,284.50033409293934,K,historical,CanESM5,r13i1p2f1
1,Feb,1850,286.7371692631573,284.4978653500988,K,historical,CanESM5,r13i1p2f1
2,Mar,1850,287.0934018401841,285.1450071710764,K,historical,CanESM5,r13i1p2f1
3,Apr,1850,287.92408452489536,286.3287454735762,K,historical,CanESM5,r13i1p2f1
4,May,1850,288.5953266691033,287.4547145276004,K,historical,CanESM5,r13i1p2f1
5,Jun,1850,288.7935198836709,288.0197447620766,K,historical,CanESM5,r13i1p2f1
6,Jul,1850,289.02368405673695,288.39092374576825,K,historical,CanESM5,r13i1p2f1
7,Aug,1850,288.8190095967479,288.1007812231506,K,historical,CanESM5,r13i1p2f1
8,Sep,1850,288.2970044339563,287.2436957967743,K,historical,CanESM5,r13i1p2f1
9,Oct,1850,287.79229419781257,286.3042120920097,K,historical,CanESM5,r13i1p2f1
10,Nov,1850,287.3334593264566,285.58195653540207,K,historical,CanESM5,r13i1p2f1
11,Dec,1850,286.80577794966507,284.7005044961916,K,historical,CanESM5,r13i1p2f1
12,Jan,1851,286.4830335816279,284.3572459785062,K,historical,CanESM5,r13i1p2f1
13,Feb,1851,286.54831448385863,284.4637737443419,K,historical,CanESM5,r13i1p2f1
14,Mar,1851,287.2864366933171,285.2560213746065,K,historical,CanESM5,r13i1p2f1
15,Apr,1851,287.7475310128991,286.091087287547,K,historical,CanESM5,r13i1p2f1
16,May,1851,288.41696332764093,287.27495100862484,K,historical,CanESM5,r13i1p2f1
17,Jun,1851,288.76687017247474,287.96880176774386,K,historical,CanESM5,r13i1p2f1
18,Jul,1851,288.9253319196107,288.2681599878702,K,historical,CanESM5,r13i1p2f1
19,Aug,1851,288.8703557678187,288.1650014495745,K,historical,CanESM5,r13i1p2f1
20,Sep,1851,288.15019824275134,287.1489142103345,K,historical,CanESM5,r13i1p2f1
21,Oct,1851,287.6088070936755,286.14506245937594,K,historical,CanESM5,r13i1p2f1
22,Nov,1851,287.05786607221495,285.15640204291685,K,historical,CanESM5,r13i1p2f1
23,Dec,1851,286.72232002016716,284.6825271413069,K,historical,CanESM5,r13i1p2f1
24,Jan,1852,286.2020940763485,284.15803852291486,K,historical,CanESM5,r13i1p2f1
25,Feb,1852,286.27971750970914,284.20028074576095,K,historical,CanESM5,r13i1p2f1
26,Mar,1852,286.98384343823045,285.0566406742469,K,historical,CanESM5,r13i1p2f1
27,Apr,1852,287.8789134903429,286.3367642556487,K,historical,CanESM5,r13i1p2f1
28,May,1852,288.4143232842945,287.31623648897255,K,historical,CanESM5,r13i1p2f1
29,Jun,1852,288.73328510948824,287.9490152582143,K,historical,CanESM5,r13i1p2f1
30,Jul,1852,289.0060445838609,288.33129330629026,K,historical,CanESM5,r13i1p2f1
31,Aug,1852,288.82535369398295,288.0988485351568,K,historical,CanESM5,r13i1p2f1
32,Sep,1852,288.360607454422,287.33851640308353,K,historical,CanESM5,r13i1p2f1
33,Oct,1852,287.8830973394406,286.3470437282205,K,historical,CanESM5,r13i1p2f1
34,Nov,1852,287.38511050416264,285.49959536124055,K,historical,CanESM5,r13i1p2f1
35,Dec,1852,286.98774614799817,284.9686570507322,K,historical,CanESM5,r13i1p2f1
36,Jan,1853,286.63949042505493,284.46154268378183,K,historical,CanESM5,r13i1p2f1
37,Feb,1853,286.8071453168958,284.5576109950689,K,historical,CanESM5,r13i1p2f1
38,Mar,1853,287.33815881457826,285.26184627528124,K,historical,CanESM5,r13i1p2f1
39,Apr,1853,288.1048370085472,286.45227775604053,K,historical,CanESM5,r13i1p2f1
40,May,1853,288.70161177481674,287.6237593827044,K,historical,CanESM5,r13i1p2f1
41,Jun,1853,288.951408213885,288.1994996322441,K,historical,CanESM5,r13i1p2f1
42,Jul,1853,289.17984287067617,288.5381321223672,K,historical,CanESM5,r13i1p2f1
43,Aug,1853,288.9159355346682,288.1953801774573,K,historical,CanESM5,r13i1p2f1
44,Sep,1853,288.57300609567574,287.5627238292199,K,historical,CanESM5,r13i1p2f1
45,Oct,1853,288.04865417164905,286.6058943834413,K,historical,CanESM5,r13i1p2f1
46,Nov,1853,287.49077481028866,285.54281794905677,K,historical,CanESM5,r13i1p2f1
47,Dec,1853,286.9558489614156,284.834208789572,K,historical,CanESM5,r13i1p2f1
48,Jan,1854,286.9275880929605,284.71500220610466,K,historical,CanESM5,r13i1p2f1
49,Feb,1854,286.6919629224621,284.58648906739273,K,historical,CanESM5,r13i1p2f1
50,Mar,1854,287.51667149565105,285.53642205035726,K,historical,CanESM5,r13i1p2f1
51,Apr,1854,287.9289700706836,286.2677859630023,K,historical,CanESM5,r13i1p2f1
52,May,1854,288.5397769911638,287.4574684244691,K,historical,CanESM5,r13i1p2f1
53,Jun,1854,288.8468876720954,288.0574621787466,K,historical,CanESM5,r13i1p2f1
54,Jul,1854,289.10309880642865,288.4629820854733,K,historical,CanESM5,r13i1p2f1
55,Aug,1854,288.8953179850252,288.18825048315045,K,historical,CanESM5,r13i1p2f1
56,Sep,1854,288.66438252245996,287.64546143833815,K,historical,CanESM5,r13i1p2f1
57,Oct,1854,288.00376679866207,286.53581375586356,K,historical,CanESM5,r13i1p2f1
58,Nov,1854,287.4648159047858,285.6292092497664,K,historical,CanESM5,r13i1p2f1
59,Dec,1854,286.8549857774236,284.73205893544,K,historical,CanESM5,r13i1p2f1
60,Jan,1855,286.9049595626416,284.6526117448779,K,historical,CanESM5,r13i1p2f1
61,Feb,1855,286.74108048096036,284.52349431929844,K,historical,CanESM5,r13i1p2f1
62,Mar,1855,287.1736337203188,285.2330799017833,K,historical,CanESM5,r13i1p2f1
63,Apr,1855,287.9618917759383,286.3798530598333,K,historical,CanESM5,r13i1p2f1
64,May,1855,288.4160194234337,287.3054787723366,K,historical,CanESM5,r13i1p2f1
65,Jun,1855,289.0327585284988,288.2358105907603,K,historical,CanESM5,r13i1p2f1
66,Jul,1855,289.09226959320216,288.4184977792398,K,historical,CanESM5,r13i1p2f1
67,Aug,1855,288.9678987371489,288.21336704408026,K,historical,CanESM5,r13i1p2f1
68,Sep,1855,288.4674953290913,287.4207720980746,K,historical,CanESM5,r13i1p2f1
69,Oct,1855,288.04655862741816,286.6225135392111,K,historical,CanESM5,r13i1p2f1
70,Nov,1855,287.5393587550097,285.6384985777884,K,historical,CanESM5,r13i1p2f1
71,Dec,1855,287.0401521506679,284.91821116688106,K,historical,CanESM5,r13i1p2f1
72,Jan,1856,286.7024181494128,284.5760427354943,K,historical,CanESM5,r13i1p2f1
73,Feb,1856,286.8419339799201,284.73350472797637,K,historical,CanESM5,r13i1p2f1
74,Mar,1856,287.2525025656791,285.3151883236645,K,historical,CanESM5,r13i1p2f1
75,Apr,1856,287.8484890957395,286.26340663504726,K,historical,CanESM5,r13i1p2f1
76,May,1856,288.4127792126704,287.33175200027466,K,historical,CanESM5,r13i1p2f1
77,Jun,1856,288.94670921016774,288.1557874233655,K,historical,CanESM5,r13i1p2f1
78,Jul,1856,289.1058538325194,288.4414005478286,K,historical,CanESM5,r13i1p2f1
79,Aug,1856,288.9988580951073,288.2642729326915,K,historical,CanESM5,r13i1p2f1
80,Sep,1856,288.4970179006075,287.4638493090869,K,historical,CanESM5,r13i1p2f1
81,Oct,1856,287.9554770112105,286.5061571078312,K,historical,CanESM5,r13i1p2f1
82,Nov,1856,287.4113622632649,285.57213730611426,K,historical,CanESM5,r13i1p2f1
83,Dec,1856,286.9908579730257,284.8429885780421,K,historical,CanESM5,r13i1p2f1
84,Jan,1857,286.742541692527,284.6933931683317,K,historical,CanESM5,r13i1p2f1
85,Feb,1857,286.9707021768903,284.8913347496169,K,historical,CanESM5,r13i1p2f1
86,Mar,1857,287.3641836992305,285.3936762011089,K,historical,CanESM5,r13i1p2f1
87,Apr,1857,288.0599270862176,286.46441258001926,K,historical,CanESM5,r13i1p2f1
88,May,1857,288.65451137558165,287.52785698297504,K,historical,CanESM5,r13i1p2f1
89,Jun,1857,288.8824749888112,288.0996248476893,K,historical,CanESM5,r13i1p2f1
90,Jul,1857,289.3107594379169,288.63831375653524,K,historical,CanESM5,r13i1p2f1
91,Aug,1857,289.175857621513,288.4368949658806,K,historical,CanESM5,r13i1p2f1
92,Sep,1857,288.72108195176367,287.6959583994717,K,historical,CanESM5,r13i1p2f1
93,Oct,1857,288.078807272362,286.6521285213885,K,historical,CanESM5,r13i1p2f1
94,Nov,1857,287.61889852191484,285.8600411683467,K,historical,CanESM5,r13i1p2f1
95,Dec,1857,286.9143630303508,284.7947552641572,K,historical,CanESM5,r13i1p2f1
96,Jan,1858,286.8584521565897,284.63902265848793,K,historical,CanESM5,r13i1p2f1
97,Feb,1858,286.90321038035063,284.76012944683276,K,historical,CanESM5,r13i1p2f1
98,Mar,1858,287.274301656318,285.3388119030557,K,historical,CanESM5,r13i1p2f1
99,Apr,1858,287.99719220705236,286.4162703332452,K,historical,CanESM5,r13i1p2f1
100,May,1858,288.44887531000273,287.32645558260833,K,historical,CanESM5,r13i1p2f1
101,Jun,1858,288.92239285588795,288.13748500940324,K,historical,CanESM5,r13i1p2f1
102,Jul,1858,289.20529533186016,288.5463881764111,K,historical,CanESM5,r13i1p2f1
103,Aug,1858,289.01131234881404,288.2823281501475,K,historical,CanESM5,r13i1p2f1
104,Sep,1858,288.44912890953555,287.42865780280306,K,historical,CanESM5,r13i1p2f1
105,Oct,1858,287.886843561923,286.3904797646319,K,historical,CanESM5,r13i1p2f1
106,Nov,1858,287.3324193368997,285.551875346525,K,historical,CanESM5,r13i1p2f1
107,Dec,1858,287.01776741682386,284.8848162954792,K,historical,CanESM5,r13i1p2f1
108,Jan,1859,286.6554531334598,284.42710899684073,K,historical,CanESM5,r13i1p2f1
109,Feb,1859,286.9551195871525,284.688785507581,K,historical,CanESM5,r13i1p2f1
110,Mar,1859,287.44199921542577,285.439600121738,K,historical,CanESM5,r13i1p2f1
111,Apr,1859,288.0900287858535,286.4658120249211,K,historical,CanESM5,r13i1p2f1
112,May,1859,288.64238386254294,287.49073290414566,K,historical,CanESM5,r13i1p2f1
113,Jun,1859,289.1948661955349,288.4013378960246,K,historical,CanESM5,r13i1p2f1
114,Jul,1859,289.2991562982711,288.63918146228286,K,historical,CanESM5,r13i1p2f1
115,Aug,1859,289.0113206720069,288.29059029358723,K,historical,CanESM5,r13i1p2f1
116,Sep,1859,288.62092939465435,287.6721157190326,K,historical,CanESM5,r13i1p2f1
117,Oct,1859,288.0048430559879,286.6457803744004,K,historical,CanESM5,r13i1p2f1
118,Nov,1859,287.60040317026153,285.83374057588566,K,historical,CanESM5,r13i1p2f1
119,Dec,1859,287.10916054651017,285.02464862949273,K,historical,CanESM5,r13i1p2f1
120,Jan,1860,286.63049358479145,284.56609123453666,K,historical,CanESM5,r13i1p2f1
121,Feb,1860,286.7946659424872,284.699832208226,K,historical,CanESM5,r13i1p2f1
122,Mar,1860,287.2487529361814,285.3313430986641,K,historical,CanESM5,r13i1p2f1
123,Apr,1860,287.89974060582034,286.33507294160177,K,historical,CanESM5,r13i1p2f1
124,May,1860,288.52655649212636,287.3631140097358,K,historical,CanESM5,r13i1p2f1
125,Jun,1860,289.045016799783,288.25422452223006,K,historical,CanESM5,r13i1p2f1
126,Jul,1860,289.13286430828,288.5004104077304,K,historical,CanESM5,r13i1p2f1
127,Aug,1860,289.07091407527514,288.34991490685496,K,historical,CanESM5,r13i1p2f1
128,Sep,1860,288.6062567153098,287.60339946577767,K,historical,CanESM5,r13i1p2f1
129,Oct,1860,287.8749295434055,286.3844343997178,K,historical,CanESM5,r13i1p2f1
130,Nov,1860,287.4794240130157,285.565621047495,K,historical,CanESM5,r13i1p2f1
131,Dec,1860,286.8497317719527,284.79449868349565,K,historical,CanESM5,r13i1p2f1
132,Jan,1861,286.58545553272603,284.31509330402247,K,historical,CanESM5,r13i1p2f1
133,Feb,1861,286.8128309563268,284.483343792676,K,historical,CanESM5,r13i1p2f1
134,Mar,1861,287.40490295248173,285.2860879945908,K,historical,CanESM5,r13i1p2f1
135,Apr,1861,288.10854905965994,286.5349444986491,K,historical,CanESM5,r13i1p2f1
136,May,1861,288.57943753030634,287.41151754696665,K,historical,CanESM5,r13i1p2f1
137,Jun,1861,288.905487212554,288.0638711999199,K,historical,CanESM5,r13i1p2f1
138,Jul,1861,289.15524136564767,288.4748535175918,K,historical,CanESM5,r13i1p2f1
139,Aug,1861,289.1889843393916,288.42708886699205,K,historical,CanESM5,r13i1p2f1
140,Sep,1861,288.62345239140706,287.58553215584504,K,historical,CanESM5,r13i1p2f1
141,Oct,1861,287.96191002109646,286.3984587687817,K,historical,CanESM5,r13i1p2f1
142,Nov,1861,287.3128479372243,285.2985613847743,K,historical,CanESM5,r13i1p2f1
143,Dec,1861,286.8229239432975,284.7383340284338,K,historical,CanESM5,r13i1p2f1
144,Jan,1862,286.6333201767979,284.30088577865996,K,historical,CanESM5,r13i1p2f1
145,Feb,1862,286.6904229985099,284.56016302275304,K,historical,CanESM5,r13i1p2f1
146,Mar,1862,287.0718568775643,285.0135267992614,K,historical,CanESM5,r13i1p2f1
147,Apr,1862,287.8820838660219,286.29945499216404,K,historical,CanESM5,r13i1p2f1
148,May,1862,288.4654534693314,287.3227911301866,K,historical,CanESM5,r13i1p2f1
149,Jun,1862,288.9313799087882,288.1242048255384,K,historical,CanESM5,r13i1p2f1
150,Jul,1862,289.16187013717393,288.4756255202693,K,historical,CanESM5,r13i1p2f1
151,Aug,1862,289.10572816872985,288.35081162420823,K,historical,CanESM5,r13i1p2f1
152,Sep,1862,288.6914326086318,287.5982653576452,K,historical,CanESM5,r13i1p2f1
153,Oct,1862,288.10170595427877,286.64656435065444,K,historical,CanESM5,r13i1p2f1
154,Nov,1862,287.5551233937372,285.6639475142632,K,historical,CanESM5,r13i1p2f1
155,Dec,1862,287.34963146908007,285.1938979807279,K,historical,CanESM5,r13i1p2f1
156,Jan,1863,286.72567660848836,284.5521899354352,K,historical,CanESM5,r13i1p2f1
157,Feb,1863,287.1103167367253,284.900245017216,K,historical,CanESM5,r13i1p2f1
158,Mar,1863,287.49850689037834,285.5528877854936,K,historical,CanESM5,r13i1p2f1
159,Apr,1863,288.1476106351611,286.5689582509448,K,historical,CanESM5,r13i1p2f1
160,May,1863,288.6507986919384,287.5157944107963,K,historical,CanESM5,r13i1p2f1
161,Jun,1863,288.97716666800136,288.1825682475873,K,historical,CanESM5,r13i1p2f1
162,Jul,1863,289.19861510186587,288.5341452597256,K,historical,CanESM5,r13i1p2f1
163,Aug,1863,289.16319827521545,288.41840403772306,K,historical,CanESM5,r13i1p2f1
164,Sep,1863,288.56927010396686,287.5710711676186,K,historical,CanESM5,r13i1p2f1
165,Oct,1863,288.0695996440894,286.5227743187343,K,historical,CanESM5,r13i1p2f1
166,Nov,1863,287.64163586737874,285.83113465474776,K,historical,CanESM5,r13i1p2f1
167,Dec,1863,287.14087638441106,285.0569931330468,K,historical,CanESM5,r13i1p2f1
168,Jan,1864,286.8923272290428,284.61914298470407,K,historical,CanESM5,r13i1p2f1
169,Feb,1864,287.10455745451975,284.8805681689213,K,historical,CanESM5,r13i1p2f1
170,Mar,1864,287.2877674157714,285.35375603843585,K,historical,CanESM5,r13i1p2f1
171,Apr,1864,288.2168344845676,286.51922932015884,K,historical,CanESM5,r13i1p2f1
172,May,1864,288.741722940769,287.58929034950484,K,historical,CanESM5,r13i1p2f1
173,Jun,1864,289.089932499414,288.27952424584197,K,historical,CanESM5,r13i1p2f1
174,Jul,1864,289.06799286416367,288.3986721222452,K,historical,CanESM5,r13i1p2f1
175,Aug,1864,288.95991071157783,288.22391373825104,K,historical,CanESM5,r13i1p2f1
176,Sep,1864,288.5279609248625,287.5203514944561,K,historical,CanESM5,r13i1p2f1
177,Oct,1864,288.1546751647248,286.63135356869003,K,historical,CanESM5,r13i1p2f1
178,Nov,1864,287.5134042341951,285.67637279181235,K,historical,CanESM5,r13i1p2f1
179,Dec,1864,286.94071713256835,284.9272601775078,K,historical,CanESM5,r13i1p2f1
180,Jan,1865,286.83055695167076,284.5287137984449,K,historical,CanESM5,r13i1p2f1
181,Feb,1865,287.11113031817007,284.7625932314764,K,historical,CanESM5,r13i1p2f1
182,Mar,1865,287.42256636902175,285.2535043152188,K,historical,CanESM5,r13i1p2f1
183,Apr,1865,288.13220792651555,286.43607805054796,K,historical,CanESM5,r13i1p2f1
184,May,1865,288.6386328518881,287.49016023294655,K,historical,CanESM5,r13i1p2f1
185,Jun,1865,288.9474926401678,288.1608878601084,K,historical,CanESM5,r13i1p2f1
186,Jul,1865,289.1054069927117,288.46352057360014,K,historical,CanESM5,r13i1p2f1
187,Aug,1865,289.1425066554335,288.40885991143494,K,historical,CanESM5,r13i1p2f1
188,Sep,1865,288.6909348840901,287.6554839449344,K,historical,CanESM5,r13i1p2f1
189,Oct,1865,288.07213708686146,286.60524148627456,K,historical,CanESM5,r13i1p2f1
190,Nov,1865,287.3078004799623,285.4233291014478,K,historical,CanESM5,r13i1p2f1
191,Dec,1865,286.9031716653611,284.76524502128996,K,historical,CanESM5,r13i1p2f1
192,Jan,1866,286.72524871486326,284.4648024564958,K,historical,CanESM5,r13i1p2f1
193,Feb,1866,286.7223363440436,284.5103944584708,K,historical,CanESM5,r13i1p2f1
194,Mar,1866,287.28006617599823,285.3120240909123,K,historical,CanESM5,r13i1p2f1
195,Apr,1866,288.0933264814875,286.4671374826201,K,historical,CanESM5,r13i1p2f1
196,May,1866,288.5558228318506,287.4625756268982,K,historical,CanESM5,r13i1p2f1
197,Jun,1866,288.94448607795516,288.16962899726445,K,historical,CanESM5,r13i1p2f1
198,Jul,1866,289.19818386200353,288.5112754996212,K,historical,CanESM5,r13i1p2f1
199,Aug,1866,289.14705795652185,288.4153697613273,K,historical,CanESM5,r13i1p2f1
200,Sep,1866,288.45231491981247,287.4317261192241,K,historical,CanESM5,r13i1p2f1
201,Oct,1866,287.93715845461975,286.5092831449966,K,historical,CanESM5,r13i1p2f1
202,Nov,1866,287.4490839184825,285.5023187893267,K,historical,CanESM5,r13i1p2f1
203,Dec,1866,286.9580412563643,284.95959016455345,K,historical,CanESM5,r13i1p2f1
204,Jan,1867,286.7631397219138,284.5136119855896,K,historical,CanESM5,r13i1p2f1
205,Feb,1867,286.7671733340343,284.52871275311685,K,historical,CanESM5,r13i1p2f1
206,Mar,1867,287.5681046310933,285.4863310605559,K,historical,CanESM5,r13i1p2f1
207,Apr,1867,288.1946282917729,286.4798649659345,K,historical,CanESM5,r13i1p2f1
