,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.54418903221523,284.32312454890143,K,historical,CanESM5,r11i1p2f1
1,Feb,1850,286.42104433019705,284.33837398991693,K,historical,CanESM5,r11i1p2f1
2,Mar,1850,287.1636030078098,285.19333182555687,K,historical,CanESM5,r11i1p2f1
3,Apr,1850,287.8471402357821,286.14180668522454,K,historical,CanESM5,r11i1p2f1
4,May,1850,288.40783455767087,287.3044608920374,K,historical,CanESM5,r11i1p2f1
5,Jun,1850,288.8568085375663,288.051172237263,K,historical,CanESM5,r11i1p2f1
6,Jul,1850,288.95743889668563,288.30659123759074,K,historical,CanESM5,r11i1p2f1
7,Aug,1850,288.75789541401014,288.00953181020714,K,historical,CanESM5,r11i1p2f1
8,Sep,1850,288.1978228938784,287.19029527742646,K,historical,CanESM5,r11i1p2f1
9,Oct,1850,287.72170069477556,286.1890265838384,K,historical,CanESM5,r11i1p2f1
10,Nov,1850,287.186217212658,285.276339478522,K,historical,CanESM5,r11i1p2f1
11,Dec,1850,286.7359151006463,284.4542301725367,K,historical,CanESM5,r11i1p2f1
12,Jan,1851,286.5027796197131,284.15187914443,K,historical,CanESM5,r11i1p2f1
13,Feb,1851,286.5173393336425,284.35898197355436,K,historical,CanESM5,r11i1p2f1
14,Mar,1851,287.0050829727731,284.88205941736817,K,historical,CanESM5,r11i1p2f1
15,Apr,1851,287.5685446301361,285.9719569947645,K,historical,CanESM5,r11i1p2f1
16,May,1851,287.9662563466914,286.850357435578,K,historical,CanESM5,r11i1p2f1
17,Jun,1851,288.7105360707392,287.89730378689853,K,historical,CanESM5,r11i1p2f1
18,Jul,1851,288.80160976334656,288.13265570096127,K,historical,CanESM5,r11i1p2f1
19,Aug,1851,288.6890601905823,287.9413394781628,K,historical,CanESM5,r11i1p2f1
20,Sep,1851,288.1600067229601,287.1576889729459,K,historical,CanESM5,r11i1p2f1
21,Oct,1851,287.6101621547151,286.06621856017955,K,historical,CanESM5,r11i1p2f1
22,Nov,1851,286.96243259740555,284.9563695295276,K,historical,CanESM5,r11i1p2f1
23,Dec,1851,286.63489530051356,284.4760665904115,K,historical,CanESM5,r11i1p2f1
24,Jan,1852,286.4632238052891,284.1710825139969,K,historical,CanESM5,r11i1p2f1
25,Feb,1852,286.6133269501295,284.3117132945986,K,historical,CanESM5,r11i1p2f1
26,Mar,1852,287.1260697769402,284.9790858891166,K,historical,CanESM5,r11i1p2f1
27,Apr,1852,287.80117557596543,286.14392314266166,K,historical,CanESM5,r11i1p2f1
28,May,1852,288.3569839453057,287.22596130813815,K,historical,CanESM5,r11i1p2f1
29,Jun,1852,288.7004906953462,287.8822926986762,K,historical,CanESM5,r11i1p2f1
30,Jul,1852,288.9086789009152,288.2552036006726,K,historical,CanESM5,r11i1p2f1
31,Aug,1852,288.82422351992165,288.09202345537136,K,historical,CanESM5,r11i1p2f1
32,Sep,1852,288.3561054593801,287.2726807771565,K,historical,CanESM5,r11i1p2f1
33,Oct,1852,287.8293583706424,286.3358640044953,K,historical,CanESM5,r11i1p2f1
34,Nov,1852,287.30552948689416,285.36535275158167,K,historical,CanESM5,r11i1p2f1
35,Dec,1852,286.62639132586094,284.5337149680658,K,historical,CanESM5,r11i1p2f1
36,Jan,1853,286.31662672263343,284.088856916202,K,historical,CanESM5,r11i1p2f1
37,Feb,1853,286.59857996347154,284.41361645455544,K,historical,CanESM5,r11i1p2f1
38,Mar,1853,287.1448220533261,285.1380059625772,K,historical,CanESM5,r11i1p2f1
39,Apr,1853,287.74385359744946,286.21588217633524,K,historical,CanESM5,r11i1p2f1
40,May,1853,288.3387151307836,287.2232070882694,K,historical,CanESM5,r11i1p2f1
41,Jun,1853,288.7837842964673,287.99917272714384,K,historical,CanESM5,r11i1p2f1
42,Jul,1853,288.9626066046982,288.31653584142526,K,historical,CanESM5,r11i1p2f1
43,Aug,1853,288.6518682852966,287.91596959061684,K,historical,CanESM5,r11i1p2f1
44,Sep,1853,288.3655655130314,287.3062000103667,K,historical,CanESM5,r11i1p2f1
45,Oct,1853,287.8397595637876,286.2854449062224,K,historical,CanESM5,r11i1p2f1
46,Nov,1853,287.37668389566744,285.4790891058919,K,historical,CanESM5,r11i1p2f1
47,Dec,1853,287.0174739534843,284.81191173613655,K,historical,CanESM5,r11i1p2f1
48,Jan,1854,286.56875113081907,284.44846749592415,K,historical,CanESM5,r11i1p2f1
