,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.24064003212203,284.17352331018066,K,historical,UKESM1-0-LL,r18i1p1f2
1,Feb,1850,286.51486544466246,284.5497858318681,K,historical,UKESM1-0-LL,r18i1p1f2
2,Mar,1850,286.8901233785231,285.05016441336164,K,historical,UKESM1-0-LL,r18i1p1f2
3,Apr,1850,287.6288543253243,286.14538165670075,K,historical,UKESM1-0-LL,r18i1p1f2
4,May,1850,288.1878588163422,287.16815587743184,K,historical,UKESM1-0-LL,r18i1p1f2
5,Jun,1850,288.8199214315012,288.0820269419108,K,historical,UKESM1-0-LL,r18i1p1f2
6,Jul,1850,289.1666034920525,288.5316070319449,K,historical,UKESM1-0-LL,r18i1p1f2
7,Aug,1850,289.08177371828145,288.39542750410567,K,historical,UKESM1-0-LL,r18i1p1f2
8,Sep,1850,288.90131684061083,287.96876131584173,K,historical,UKESM1-0-LL,r18i1p1f2
9,Oct,1850,288.1006211032556,286.78966819581336,K,historical,UKESM1-0-LL,r18i1p1f2
10,Nov,1850,287.3258077302008,285.56289891679523,K,historical,UKESM1-0-LL,r18i1p1f2
11,Dec,1850,286.59891366749827,284.66619736918136,K,historical,UKESM1-0-LL,r18i1p1f2
12,Jan,1851,286.3932712552186,284.3527409430832,K,historical,UKESM1-0-LL,r18i1p1f2
13,Feb,1851,286.4291714807268,284.43648096471946,K,historical,UKESM1-0-LL,r18i1p1f2
14,Mar,1851,287.18516063285836,285.260785093277,K,historical,UKESM1-0-LL,r18i1p1f2
15,Apr,1851,287.86251233555487,286.35048319683153,K,historical,UKESM1-0-LL,r18i1p1f2
16,May,1851,288.32077677826004,287.2595333546309,K,historical,UKESM1-0-LL,r18i1p1f2
17,Jun,1851,288.87950557352355,288.1539633051363,K,historical,UKESM1-0-LL,r18i1p1f2
18,Jul,1851,289.11064219044596,288.49515424324545,K,historical,UKESM1-0-LL,r18i1p1f2
19,Aug,1851,289.3307758603712,288.6334432606598,K,historical,UKESM1-0-LL,r18i1p1f2
20,Sep,1851,288.7922989892408,287.8734603597277,K,historical,UKESM1-0-LL,r18i1p1f2
21,Oct,1851,288.3274929295811,287.0144994132023,K,historical,UKESM1-0-LL,r18i1p1f2
22,Nov,1851,287.5419732854339,285.82193940444614,K,historical,UKESM1-0-LL,r18i1p1f2
23,Dec,1851,286.7499718328097,284.82078695562734,K,historical,UKESM1-0-LL,r18i1p1f2
24,Jan,1852,286.156467270649,284.167003371353,K,historical,UKESM1-0-LL,r18i1p1f2
25,Feb,1852,286.4736359679915,284.43489512721254,K,historical,UKESM1-0-LL,r18i1p1f2
26,Mar,1852,286.9760485199469,285.1875579384331,K,historical,UKESM1-0-LL,r18i1p1f2
27,Apr,1852,287.758831207975,286.3064425792132,K,historical,UKESM1-0-LL,r18i1p1f2
28,May,1852,288.2957816740754,287.223300032019,K,historical,UKESM1-0-LL,r18i1p1f2
29,Jun,1852,288.66577194790733,287.90677233513134,K,historical,UKESM1-0-LL,r18i1p1f2
30,Jul,1852,289.13893300217967,288.51017501607527,K,historical,UKESM1-0-LL,r18i1p1f2
31,Aug,1852,289.0995471210299,288.43130046407754,K,historical,UKESM1-0-LL,r18i1p1f2
32,Sep,1852,288.65670911461257,287.7599541616417,K,historical,UKESM1-0-LL,r18i1p1f2
33,Oct,1852,288.182165741339,286.9635248179152,K,historical,UKESM1-0-LL,r18i1p1f2
34,Nov,1852,287.3677999487319,285.63566959709425,K,historical,UKESM1-0-LL,r18i1p1f2
35,Dec,1852,286.53567973001674,284.55631859528876,K,historical,UKESM1-0-LL,r18i1p1f2
36,Jan,1853,286.29325102317324,284.29467279880254,K,historical,UKESM1-0-LL,r18i1p1f2
37,Feb,1853,286.76205430659104,284.74458965798095,K,historical,UKESM1-0-LL,r18i1p1f2
38,Mar,1853,287.2766603696761,285.3612385469719,K,historical,UKESM1-0-LL,r18i1p1f2
39,Apr,1853,287.78750698485055,286.2683024674574,K,historical,UKESM1-0-LL,r18i1p1f2
40,May,1853,288.3061302357503,287.26342396649665,K,historical,UKESM1-0-LL,r18i1p1f2
41,Jun,1853,288.77927359916094,288.0466681402593,K,historical,UKESM1-0-LL,r18i1p1f2
42,Jul,1853,289.14941530769096,288.51402619652015,K,historical,UKESM1-0-LL,r18i1p1f2
43,Aug,1853,289.1661653486922,288.48038958105934,K,historical,UKESM1-0-LL,r18i1p1f2
44,Sep,1853,288.7954521253687,287.8859589809297,K,historical,UKESM1-0-LL,r18i1p1f2
45,Oct,1853,288.2833788800237,286.9957635488535,K,historical,UKESM1-0-LL,r18i1p1f2
46,Nov,1853,287.5084579947246,285.7874013158659,K,historical,UKESM1-0-LL,r18i1p1f2
47,Dec,1853,286.50848750681325,284.6557659632101,K,historical,UKESM1-0-LL,r18i1p1f2
48,Jan,1854,286.29597176811575,284.23950985397096,K,historical,UKESM1-0-LL,r18i1p1f2
49,Feb,1854,286.54328349085193,284.50154394271175,K,historical,UKESM1-0-LL,r18i1p1f2
50,Mar,1854,287.06605954806787,285.27886968264846,K,historical,UKESM1-0-LL,r18i1p1f2
51,Apr,1854,287.7058416781902,286.13592893269833,K,historical,UKESM1-0-LL,r18i1p1f2
52,May,1854,288.1281254169892,287.1195825425034,K,historical,UKESM1-0-LL,r18i1p1f2
53,Jun,1854,288.66137293324135,287.98532257079455,K,historical,UKESM1-0-LL,r18i1p1f2
54,Jul,1854,289.12926911613124,288.5183615034022,K,historical,UKESM1-0-LL,r18i1p1f2
55,Aug,1854,289.0499355892654,288.39756924033384,K,historical,UKESM1-0-LL,r18i1p1f2
56,Sep,1854,288.6960992671082,287.8068939050211,K,historical,UKESM1-0-LL,r18i1p1f2
57,Oct,1854,288.23254733351223,286.88867621618476,K,historical,UKESM1-0-LL,r18i1p1f2
58,Nov,1854,287.2536720698881,285.52519765249303,K,historical,UKESM1-0-LL,r18i1p1f2
59,Dec,1854,286.6465253205621,284.63181352563794,K,historical,UKESM1-0-LL,r18i1p1f2
60,Jan,1855,286.43964543058235,284.2927672493402,K,historical,UKESM1-0-LL,r18i1p1f2
61,Feb,1855,286.71833127043067,284.6089517519069,K,historical,UKESM1-0-LL,r18i1p1f2
62,Mar,1855,287.2514867522561,285.42820919577224,K,historical,UKESM1-0-LL,r18i1p1f2
63,Apr,1855,287.7461327144263,286.2571180514858,K,historical,UKESM1-0-LL,r18i1p1f2
64,May,1855,288.23280396886685,287.1911478558673,K,historical,UKESM1-0-LL,r18i1p1f2
65,Jun,1855,288.7509051669873,288.03285512640383,K,historical,UKESM1-0-LL,r18i1p1f2
66,Jul,1855,289.2585739040459,288.6717194927847,K,historical,UKESM1-0-LL,r18i1p1f2
67,Aug,1855,289.23421160286335,288.56471074960564,K,historical,UKESM1-0-LL,r18i1p1f2
68,Sep,1855,288.83842098266166,287.91474656501003,K,historical,UKESM1-0-LL,r18i1p1f2
69,Oct,1855,288.020375296422,286.68967882441916,K,historical,UKESM1-0-LL,r18i1p1f2
70,Nov,1855,287.30374442078903,285.62743844049965,K,historical,UKESM1-0-LL,r18i1p1f2
71,Dec,1855,286.66499942759157,284.7095356837808,K,historical,UKESM1-0-LL,r18i1p1f2
72,Jan,1856,286.4564794448984,284.2797361012483,K,historical,UKESM1-0-LL,r18i1p1f2
