,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,287.28010732839573,285.39184580445794,K,ssp370,UKESM1-0-LL,r19i1p1f2
1,Feb,2015,287.16599532541414,285.2992527406855,K,ssp370,UKESM1-0-LL,r19i1p1f2
2,Mar,2015,287.9408943637328,286.1610222830687,K,ssp370,UKESM1-0-LL,r19i1p1f2
3,Apr,2015,288.8046018544403,287.3597376492501,K,ssp370,UKESM1-0-LL,r19i1p1f2
4,May,2015,289.29901048860575,288.29149179360803,K,ssp370,UKESM1-0-LL,r19i1p1f2
5,Jun,2015,289.7930872893009,289.0786140045985,K,ssp370,UKESM1-0-LL,r19i1p1f2
6,Jul,2015,290.22107668296303,289.58539038524026,K,ssp370,UKESM1-0-LL,r19i1p1f2
7,Aug,2015,290.165150197405,289.49086180506015,K,ssp370,UKESM1-0-LL,r19i1p1f2
8,Sep,2015,289.7610710668171,288.90705133054183,K,ssp370,UKESM1-0-LL,r19i1p1f2
9,Oct,2015,289.19418574502544,287.9742574162241,K,ssp370,UKESM1-0-LL,r19i1p1f2
10,Nov,2015,288.53838213328333,286.9714599127768,K,ssp370,UKESM1-0-LL,r19i1p1f2
11,Dec,2015,287.6548248337082,285.8011268248173,K,ssp370,UKESM1-0-LL,r19i1p1f2
12,Jan,2016,287.24484693826685,285.36981514347224,K,ssp370,UKESM1-0-LL,r19i1p1f2
13,Feb,2016,287.40073043958546,285.4163554916317,K,ssp370,UKESM1-0-LL,r19i1p1f2
14,Mar,2016,288.1172608641111,286.23435950977904,K,ssp370,UKESM1-0-LL,r19i1p1f2
15,Apr,2016,288.8191809886497,287.3136763114187,K,ssp370,UKESM1-0-LL,r19i1p1f2
16,May,2016,289.40961092864546,288.3802092826543,K,ssp370,UKESM1-0-LL,r19i1p1f2
17,Jun,2016,289.85454229972385,289.12377594466614,K,ssp370,UKESM1-0-LL,r19i1p1f2
18,Jul,2016,290.1207957867071,289.4847324719695,K,ssp370,UKESM1-0-LL,r19i1p1f2
19,Aug,2016,290.19276918352557,289.5110429132248,K,ssp370,UKESM1-0-LL,r19i1p1f2
20,Sep,2016,289.74612861559257,288.8926465681603,K,ssp370,UKESM1-0-LL,r19i1p1f2
21,Oct,2016,289.1660096411328,287.9104900633363,K,ssp370,UKESM1-0-LL,r19i1p1f2
22,Nov,2016,288.1406820382273,286.658168561345,K,ssp370,UKESM1-0-LL,r19i1p1f2
23,Dec,2016,287.44308363507486,285.57438502792417,K,ssp370,UKESM1-0-LL,r19i1p1f2
24,Jan,2017,287.19392589022203,285.260541273729,K,ssp370,UKESM1-0-LL,r19i1p1f2
25,Feb,2017,287.2818822057556,285.37205984424736,K,ssp370,UKESM1-0-LL,r19i1p1f2
26,Mar,2017,287.95478812038573,286.1205077525729,K,ssp370,UKESM1-0-LL,r19i1p1f2
27,Apr,2017,288.73418335413623,287.2824609729929,K,ssp370,UKESM1-0-LL,r19i1p1f2
28,May,2017,289.39034920640626,288.39493362239506,K,ssp370,UKESM1-0-LL,r19i1p1f2
29,Jun,2017,289.85266673891124,289.1812225577658,K,ssp370,UKESM1-0-LL,r19i1p1f2
30,Jul,2017,290.1827842530375,289.55360966081355,K,ssp370,UKESM1-0-LL,r19i1p1f2
31,Aug,2017,290.31436123584626,289.6532757706306,K,ssp370,UKESM1-0-LL,r19i1p1f2
32,Sep,2017,289.95022514313416,289.1482592654653,K,ssp370,UKESM1-0-LL,r19i1p1f2
33,Oct,2017,289.35478960899763,288.1692925427116,K,ssp370,UKESM1-0-LL,r19i1p1f2
34,Nov,2017,288.4246715707168,286.86229987961207,K,ssp370,UKESM1-0-LL,r19i1p1f2
35,Dec,2017,287.89882431264283,286.12125529832156,K,ssp370,UKESM1-0-LL,r19i1p1f2
36,Jan,2018,287.3648035100945,285.4637879867414,K,ssp370,UKESM1-0-LL,r19i1p1f2
37,Feb,2018,287.58119037129285,285.59558579781935,K,ssp370,UKESM1-0-LL,r19i1p1f2
38,Mar,2018,288.27728436998564,286.5109624754719,K,ssp370,UKESM1-0-LL,r19i1p1f2
39,Apr,2018,288.92932479387906,287.61597783117503,K,ssp370,UKESM1-0-LL,r19i1p1f2
40,May,2018,289.5908665577946,288.6250021307732,K,ssp370,UKESM1-0-LL,r19i1p1f2
41,Jun,2018,290.0723396960088,289.37365439171634,K,ssp370,UKESM1-0-LL,r19i1p1f2
42,Jul,2018,290.47955628587096,289.8503244208999,K,ssp370,UKESM1-0-LL,r19i1p1f2
43,Aug,2018,290.56537491787725,289.8974806469982,K,ssp370,UKESM1-0-LL,r19i1p1f2
44,Sep,2018,290.04435200548477,289.19824797946814,K,ssp370,UKESM1-0-LL,r19i1p1f2
45,Oct,2018,289.3855943760098,288.2606885993658,K,ssp370,UKESM1-0-LL,r19i1p1f2
46,Nov,2018,288.6834039616507,287.2178854211882,K,ssp370,UKESM1-0-LL,r19i1p1f2
47,Dec,2018,287.91030481601024,286.2032446868751,K,ssp370,UKESM1-0-LL,r19i1p1f2
48,Jan,2019,287.6759447430557,285.71215925482585,K,ssp370,UKESM1-0-LL,r19i1p1f2
49,Feb,2019,287.5094005051695,285.5849146969421,K,ssp370,UKESM1-0-LL,r19i1p1f2
50,Mar,2019,288.22112546865725,286.4039542927685,K,ssp370,UKESM1-0-LL,r19i1p1f2
51,Apr,2019,288.94952587319113,287.49994698564683,K,ssp370,UKESM1-0-LL,r19i1p1f2
52,May,2019,289.4423783682534,288.478550784679,K,ssp370,UKESM1-0-LL,r19i1p1f2
53,Jun,2019,290.03066129460416,289.340371482057,K,ssp370,UKESM1-0-LL,r19i1p1f2
54,Jul,2019,290.48387826742845,289.85351487443245,K,ssp370,UKESM1-0-LL,r19i1p1f2
55,Aug,2019,290.5216694530148,289.8735836073933,K,ssp370,UKESM1-0-LL,r19i1p1f2
56,Sep,2019,289.9691583168722,289.1496754097237,K,ssp370,UKESM1-0-LL,r19i1p1f2
57,Oct,2019,289.4342486663532,288.3015799462139,K,ssp370,UKESM1-0-LL,r19i1p1f2
58,Nov,2019,288.6585233677354,287.1035878757138,K,ssp370,UKESM1-0-LL,r19i1p1f2
59,Dec,2019,287.88845921294796,286.0764160412489,K,ssp370,UKESM1-0-LL,r19i1p1f2
60,Jan,2020,287.43549146294686,285.57690394002043,K,ssp370,UKESM1-0-LL,r19i1p1f2
61,Feb,2020,287.65430027284583,285.66371778775016,K,ssp370,UKESM1-0-LL,r19i1p1f2
62,Mar,2020,288.37443791991075,286.5432586229925,K,ssp370,UKESM1-0-LL,r19i1p1f2
63,Apr,2020,288.9386789631232,287.50522238367614,K,ssp370,UKESM1-0-LL,r19i1p1f2
64,May,2020,289.53165124265985,288.5373491092076,K,ssp370,UKESM1-0-LL,r19i1p1f2
65,Jun,2020,290.15098497475844,289.4076697053158,K,ssp370,UKESM1-0-LL,r19i1p1f2
66,Jul,2020,290.4452683916769,289.82084737026287,K,ssp370,UKESM1-0-LL,r19i1p1f2
67,Aug,2020,290.5612551520026,289.86673909596453,K,ssp370,UKESM1-0-LL,r19i1p1f2
68,Sep,2020,290.0495039293767,289.17615609706417,K,ssp370,UKESM1-0-LL,r19i1p1f2
69,Oct,2020,289.6145428473139,288.40108425156035,K,ssp370,UKESM1-0-LL,r19i1p1f2
70,Nov,2020,288.7816157669448,287.21718504464644,K,ssp370,UKESM1-0-LL,r19i1p1f2
71,Dec,2020,288.04794942801624,286.24014232914794,K,ssp370,UKESM1-0-LL,r19i1p1f2
72,Jan,2021,287.5089149871518,285.64209975072777,K,ssp370,UKESM1-0-LL,r19i1p1f2
73,Feb,2021,287.8114242009765,285.9541521411198,K,ssp370,UKESM1-0-LL,r19i1p1f2
74,Mar,2021,288.4326934563725,286.709238789091,K,ssp370,UKESM1-0-LL,r19i1p1f2
75,Apr,2021,289.26402909637983,287.84358704232443,K,ssp370,UKESM1-0-LL,r19i1p1f2
76,May,2021,289.5772473514206,288.6104723061293,K,ssp370,UKESM1-0-LL,r19i1p1f2
77,Jun,2021,290.2771357994007,289.5573063726671,K,ssp370,UKESM1-0-LL,r19i1p1f2
78,Jul,2021,290.6943587703338,290.0786053966851,K,ssp370,UKESM1-0-LL,r19i1p1f2
79,Aug,2021,290.4632955021886,289.80909774615753,K,ssp370,UKESM1-0-LL,r19i1p1f2
80,Sep,2021,290.14869752217066,289.29598551178356,K,ssp370,UKESM1-0-LL,r19i1p1f2
81,Oct,2021,289.4312574875682,288.2275222411428,K,ssp370,UKESM1-0-LL,r19i1p1f2
82,Nov,2021,288.52960914741806,286.92645705540144,K,ssp370,UKESM1-0-LL,r19i1p1f2
83,Dec,2021,287.8095463045655,286.0159471781849,K,ssp370,UKESM1-0-LL,r19i1p1f2
84,Jan,2022,287.6057974631303,285.6244094212323,K,ssp370,UKESM1-0-LL,r19i1p1f2
85,Feb,2022,287.66049468825656,285.68377881123274,K,ssp370,UKESM1-0-LL,r19i1p1f2
86,Mar,2022,288.58047202282984,286.79059709376725,K,ssp370,UKESM1-0-LL,r19i1p1f2
87,Apr,2022,289.0184406762751,287.6552505248804,K,ssp370,UKESM1-0-LL,r19i1p1f2
88,May,2022,289.6184091772174,288.65476188511786,K,ssp370,UKESM1-0-LL,r19i1p1f2
89,Jun,2022,290.28753518470114,289.557642600998,K,ssp370,UKESM1-0-LL,r19i1p1f2
90,Jul,2022,290.68214824054985,290.0431361376628,K,ssp370,UKESM1-0-LL,r19i1p1f2
91,Aug,2022,290.7553566350557,290.0669202822435,K,ssp370,UKESM1-0-LL,r19i1p1f2
92,Sep,2022,290.15003988022363,289.2803691943875,K,ssp370,UKESM1-0-LL,r19i1p1f2
93,Oct,2022,289.5584978177853,288.36948291504245,K,ssp370,UKESM1-0-LL,r19i1p1f2
94,Nov,2022,288.6588547435604,287.168015231255,K,ssp370,UKESM1-0-LL,r19i1p1f2
95,Dec,2022,287.7857521562807,286.0365481769924,K,ssp370,UKESM1-0-LL,r19i1p1f2
96,Jan,2023,287.6602860357058,285.7348313089812,K,ssp370,UKESM1-0-LL,r19i1p1f2
97,Feb,2023,287.73488185927744,285.8572962288962,K,ssp370,UKESM1-0-LL,r19i1p1f2
98,Mar,2023,288.6461762950634,286.85736163639825,K,ssp370,UKESM1-0-LL,r19i1p1f2
99,Apr,2023,289.32600035008466,287.95365264067175,K,ssp370,UKESM1-0-LL,r19i1p1f2
100,May,2023,289.7731242853354,288.8015819326819,K,ssp370,UKESM1-0-LL,r19i1p1f2
101,Jun,2023,290.2913277087036,289.5577111409572,K,ssp370,UKESM1-0-LL,r19i1p1f2
102,Jul,2023,290.56454433179124,289.95010997405103,K,ssp370,UKESM1-0-LL,r19i1p1f2
103,Aug,2023,290.76520359013784,290.0716054530241,K,ssp370,UKESM1-0-LL,r19i1p1f2
104,Sep,2023,290.1932535578799,289.36091002892323,K,ssp370,UKESM1-0-LL,r19i1p1f2
105,Oct,2023,289.5765579541401,288.50340965522736,K,ssp370,UKESM1-0-LL,r19i1p1f2
106,Nov,2023,288.7463441811459,287.2635291687709,K,ssp370,UKESM1-0-LL,r19i1p1f2
107,Dec,2023,287.9679098288737,286.2300700325083,K,ssp370,UKESM1-0-LL,r19i1p1f2
108,Jan,2024,287.6955127671932,285.72641766300137,K,ssp370,UKESM1-0-LL,r19i1p1f2
109,Feb,2024,288.0829482196718,286.11549829715244,K,ssp370,UKESM1-0-LL,r19i1p1f2
110,Mar,2024,288.528716694891,286.74981563253203,K,ssp370,UKESM1-0-LL,r19i1p1f2
111,Apr,2024,289.1952673566367,287.72581419731443,K,ssp370,UKESM1-0-LL,r19i1p1f2
112,May,2024,289.7246249405065,288.7387005486798,K,ssp370,UKESM1-0-LL,r19i1p1f2
113,Jun,2024,290.2495929062987,289.5291582680162,K,ssp370,UKESM1-0-LL,r19i1p1f2
114,Jul,2024,290.6662363773332,290.0262878082768,K,ssp370,UKESM1-0-LL,r19i1p1f2
115,Aug,2024,290.45748604536135,289.7812407458885,K,ssp370,UKESM1-0-LL,r19i1p1f2
116,Sep,2024,290.023347155367,289.2036666834218,K,ssp370,UKESM1-0-LL,r19i1p1f2
117,Oct,2024,289.48277543247787,288.3502929297418,K,ssp370,UKESM1-0-LL,r19i1p1f2
118,Nov,2024,288.6092773573151,287.08517842344213,K,ssp370,UKESM1-0-LL,r19i1p1f2
119,Dec,2024,288.1546789422124,286.38500177339233,K,ssp370,UKESM1-0-LL,r19i1p1f2
120,Jan,2025,287.64824190449144,285.7656844099285,K,ssp370,UKESM1-0-LL,r19i1p1f2
121,Feb,2025,288.03702284855507,286.11039673725634,K,ssp370,UKESM1-0-LL,r19i1p1f2
122,Mar,2025,288.5525034854332,286.768281866113,K,ssp370,UKESM1-0-LL,r19i1p1f2
123,Apr,2025,289.50325454706353,288.09334683339716,K,ssp370,UKESM1-0-LL,r19i1p1f2
124,May,2025,289.82960026895756,288.8769410198323,K,ssp370,UKESM1-0-LL,r19i1p1f2
125,Jun,2025,290.4413121951947,289.6905213266675,K,ssp370,UKESM1-0-LL,r19i1p1f2
126,Jul,2025,290.8387165987069,290.21149231473083,K,ssp370,UKESM1-0-LL,r19i1p1f2
127,Aug,2025,290.8604513492316,290.1838669513006,K,ssp370,UKESM1-0-LL,r19i1p1f2
128,Sep,2025,290.4199930137763,289.5866825955079,K,ssp370,UKESM1-0-LL,r19i1p1f2
129,Oct,2025,289.87751237882776,288.78313253767766,K,ssp370,UKESM1-0-LL,r19i1p1f2
130,Nov,2025,288.95026059103895,287.4739410499286,K,ssp370,UKESM1-0-LL,r19i1p1f2
131,Dec,2025,288.25667266545963,286.5098417993683,K,ssp370,UKESM1-0-LL,r19i1p1f2
132,Jan,2026,288.0444118237644,286.096263281685,K,ssp370,UKESM1-0-LL,r19i1p1f2
133,Feb,2026,288.466276489486,286.4450727028511,K,ssp370,UKESM1-0-LL,r19i1p1f2
134,Mar,2026,288.9583848842959,287.1599286125156,K,ssp370,UKESM1-0-LL,r19i1p1f2
135,Apr,2026,289.4325250631922,287.9661201019378,K,ssp370,UKESM1-0-LL,r19i1p1f2
136,May,2026,289.8825442535402,288.8704755626239,K,ssp370,UKESM1-0-LL,r19i1p1f2
137,Jun,2026,290.403853251063,289.6878662152346,K,ssp370,UKESM1-0-LL,r19i1p1f2
138,Jul,2026,290.73776303927286,290.1283691375392,K,ssp370,UKESM1-0-LL,r19i1p1f2
139,Aug,2026,290.72418657222903,290.06335830915606,K,ssp370,UKESM1-0-LL,r19i1p1f2
140,Sep,2026,290.2857381854779,289.46240934703195,K,ssp370,UKESM1-0-LL,r19i1p1f2
141,Oct,2026,289.65952058290725,288.4705647024989,K,ssp370,UKESM1-0-LL,r19i1p1f2
142,Nov,2026,288.8635181470122,287.30270381108227,K,ssp370,UKESM1-0-LL,r19i1p1f2
143,Dec,2026,288.1726353551503,286.38623219632643,K,ssp370,UKESM1-0-LL,r19i1p1f2
144,Jan,2027,287.8577475024642,285.90575047827303,K,ssp370,UKESM1-0-LL,r19i1p1f2
145,Feb,2027,288.07108412800187,286.2035608824102,K,ssp370,UKESM1-0-LL,r19i1p1f2
146,Mar,2027,288.49383887125884,286.7135330661792,K,ssp370,UKESM1-0-LL,r19i1p1f2
147,Apr,2027,289.3396715828946,287.957093799639,K,ssp370,UKESM1-0-LL,r19i1p1f2
148,May,2027,289.7751288646067,288.8094203745215,K,ssp370,UKESM1-0-LL,r19i1p1f2
149,Jun,2027,290.3260377154283,289.5872739104678,K,ssp370,UKESM1-0-LL,r19i1p1f2
150,Jul,2027,290.6636619156625,290.0252817100785,K,ssp370,UKESM1-0-LL,r19i1p1f2
151,Aug,2027,290.6867837880981,290.00380565910916,K,ssp370,UKESM1-0-LL,r19i1p1f2
152,Sep,2027,290.27988787606716,289.45198833039075,K,ssp370,UKESM1-0-LL,r19i1p1f2
153,Oct,2027,289.6974974080383,288.6018154230716,K,ssp370,UKESM1-0-LL,r19i1p1f2
