,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,287.22966225773496,285.26672310542256,K,ssp370,UKESM1-0-LL,r6i1p1f2
1,Feb,2015,287.4298395990383,285.46426796921224,K,ssp370,UKESM1-0-LL,r6i1p1f2
2,Mar,2015,288.04867374303234,286.2448625178842,K,ssp370,UKESM1-0-LL,r6i1p1f2
3,Apr,2015,288.82971344797585,287.34963708722796,K,ssp370,UKESM1-0-LL,r6i1p1f2
4,May,2015,289.25882502963157,288.27351631439774,K,ssp370,UKESM1-0-LL,r6i1p1f2
5,Jun,2015,289.8008370358559,289.07765783845065,K,ssp370,UKESM1-0-LL,r6i1p1f2
6,Jul,2015,290.2373679152444,289.5728360947252,K,ssp370,UKESM1-0-LL,r6i1p1f2
7,Aug,2015,290.3256388059704,289.6337078431128,K,ssp370,UKESM1-0-LL,r6i1p1f2
8,Sep,2015,289.71981335720056,288.88345910605483,K,ssp370,UKESM1-0-LL,r6i1p1f2
9,Oct,2015,289.31449697109815,288.09312000116887,K,ssp370,UKESM1-0-LL,r6i1p1f2
10,Nov,2015,288.62614404030063,287.0528481184166,K,ssp370,UKESM1-0-LL,r6i1p1f2
11,Dec,2015,287.78398058677277,285.9265093803496,K,ssp370,UKESM1-0-LL,r6i1p1f2
12,Jan,2016,287.4968609074739,285.42416956425853,K,ssp370,UKESM1-0-LL,r6i1p1f2
13,Feb,2016,287.6357617716889,285.6146565727116,K,ssp370,UKESM1-0-LL,r6i1p1f2
14,Mar,2016,288.1182889573685,286.28225165658404,K,ssp370,UKESM1-0-LL,r6i1p1f2
15,Apr,2016,288.7922768511811,287.3625477595627,K,ssp370,UKESM1-0-LL,r6i1p1f2
16,May,2016,289.49616073397067,288.4270206117783,K,ssp370,UKESM1-0-LL,r6i1p1f2
17,Jun,2016,289.93544933608007,289.1968619989048,K,ssp370,UKESM1-0-LL,r6i1p1f2
18,Jul,2016,290.30474771713415,289.66561040300076,K,ssp370,UKESM1-0-LL,r6i1p1f2
19,Aug,2016,290.39952727184,289.70934195712584,K,ssp370,UKESM1-0-LL,r6i1p1f2
20,Sep,2016,289.8726841268798,288.9839914031955,K,ssp370,UKESM1-0-LL,r6i1p1f2
21,Oct,2016,289.23120080707935,288.0084053793429,K,ssp370,UKESM1-0-LL,r6i1p1f2
22,Nov,2016,288.45221670189903,286.8387045391305,K,ssp370,UKESM1-0-LL,r6i1p1f2
23,Dec,2016,287.689289078949,285.90692734574355,K,ssp370,UKESM1-0-LL,r6i1p1f2
24,Jan,2017,287.31837201858167,285.3655128455097,K,ssp370,UKESM1-0-LL,r6i1p1f2
25,Feb,2017,287.62792958363036,285.7099652720579,K,ssp370,UKESM1-0-LL,r6i1p1f2
26,Mar,2017,288.5167429487537,286.774924053684,K,ssp370,UKESM1-0-LL,r6i1p1f2
27,Apr,2017,288.8826547608255,287.4809019516688,K,ssp370,UKESM1-0-LL,r6i1p1f2
28,May,2017,289.46311303273035,288.42121066435664,K,ssp370,UKESM1-0-LL,r6i1p1f2
29,Jun,2017,290.02273457954936,289.2911705515903,K,ssp370,UKESM1-0-LL,r6i1p1f2
30,Jul,2017,290.3280652670315,289.6892060843232,K,ssp370,UKESM1-0-LL,r6i1p1f2
31,Aug,2017,290.3809052865264,289.68051628460245,K,ssp370,UKESM1-0-LL,r6i1p1f2
32,Sep,2017,290.02467496970837,289.13638948582314,K,ssp370,UKESM1-0-LL,r6i1p1f2
33,Oct,2017,289.48777657368134,288.28353088882477,K,ssp370,UKESM1-0-LL,r6i1p1f2
34,Nov,2017,288.52674738447405,286.8788789881665,K,ssp370,UKESM1-0-LL,r6i1p1f2
35,Dec,2017,287.8096291518956,285.9083173483879,K,ssp370,UKESM1-0-LL,r6i1p1f2
36,Jan,2018,287.7547686683671,285.75420593072886,K,ssp370,UKESM1-0-LL,r6i1p1f2
