,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.50960778481596,284.640472342106,K,historical,MPI-ESM1-2-LR,r1i1p1f1
1,Feb,1850,286.75161736025035,284.94422732411675,K,historical,MPI-ESM1-2-LR,r1i1p1f1
2,Mar,1850,287.41463537472004,285.6875872874682,K,historical,MPI-ESM1-2-LR,r1i1p1f1
3,Apr,1850,288.2023450388059,286.81945315510507,K,historical,MPI-ESM1-2-LR,r1i1p1f1
4,May,1850,288.608819763398,287.60426134761707,K,historical,MPI-ESM1-2-LR,r1i1p1f1
5,Jun,1850,289.0354772563855,288.39601084686524,K,historical,MPI-ESM1-2-LR,r1i1p1f1
6,Jul,1850,289.1621807513698,288.57743039769434,K,historical,MPI-ESM1-2-LR,r1i1p1f1
7,Aug,1850,289.03575065780154,288.37488517204,K,historical,MPI-ESM1-2-LR,r1i1p1f1
8,Sep,1850,288.5308545604906,287.66308118308933,K,historical,MPI-ESM1-2-LR,r1i1p1f1
9,Oct,1850,287.7618652622765,286.5905574933735,K,historical,MPI-ESM1-2-LR,r1i1p1f1
10,Nov,1850,287.06753452126185,285.5895361893066,K,historical,MPI-ESM1-2-LR,r1i1p1f1
11,Dec,1850,286.4304759307733,284.6527981144291,K,historical,MPI-ESM1-2-LR,r1i1p1f1
12,Jan,1851,286.2873351788454,284.3779697029606,K,historical,MPI-ESM1-2-LR,r1i1p1f1
13,Feb,1851,286.9347852756281,284.96277393502385,K,historical,MPI-ESM1-2-LR,r1i1p1f1
14,Mar,1851,287.5269240369104,285.70973299161466,K,historical,MPI-ESM1-2-LR,r1i1p1f1
15,Apr,1851,288.1373301667948,286.6854791768337,K,historical,MPI-ESM1-2-LR,r1i1p1f1
16,May,1851,288.6778239995488,287.62859571756997,K,historical,MPI-ESM1-2-LR,r1i1p1f1
17,Jun,1851,289.0139985620146,288.34425004275926,K,historical,MPI-ESM1-2-LR,r1i1p1f1
18,Jul,1851,289.20256498477426,288.62112158800903,K,historical,MPI-ESM1-2-LR,r1i1p1f1
19,Aug,1851,289.0694711314869,288.39721196070036,K,historical,MPI-ESM1-2-LR,r1i1p1f1
20,Sep,1851,288.5265455047304,287.6486648101767,K,historical,MPI-ESM1-2-LR,r1i1p1f1
21,Oct,1851,287.70325242804967,286.514510396099,K,historical,MPI-ESM1-2-LR,r1i1p1f1
22,Nov,1851,286.98534332120295,285.5328601160882,K,historical,MPI-ESM1-2-LR,r1i1p1f1
23,Dec,1851,286.61780600082585,284.905911337822,K,historical,MPI-ESM1-2-LR,r1i1p1f1
24,Jan,1852,286.3367922125315,284.58615732331356,K,historical,MPI-ESM1-2-LR,r1i1p1f1
25,Feb,1852,286.92966695687034,285.0753363413007,K,historical,MPI-ESM1-2-LR,r1i1p1f1
26,Mar,1852,287.47499000622605,285.705726998708,K,historical,MPI-ESM1-2-LR,r1i1p1f1
27,Apr,1852,288.11648078536456,286.6693528372539,K,historical,MPI-ESM1-2-LR,r1i1p1f1
28,May,1852,288.6272811190055,287.54058833344584,K,historical,MPI-ESM1-2-LR,r1i1p1f1
29,Jun,1852,289.1037874526144,288.410071653063,K,historical,MPI-ESM1-2-LR,r1i1p1f1
