,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,287.511026566541,285.26214884685146,K,historical,CESM2-WACCM-FV2,r2i1p1f1
1,Feb,1850,287.7374659754326,285.5578598037856,K,historical,CESM2-WACCM-FV2,r2i1p1f1
2,Mar,1850,288.2552006642796,286.34574502266753,K,historical,CESM2-WACCM-FV2,r2i1p1f1
3,Apr,1850,288.79520166795464,287.3076745560764,K,historical,CESM2-WACCM-FV2,r2i1p1f1
4,May,1850,289.166306364567,288.1099597097835,K,historical,CESM2-WACCM-FV2,r2i1p1f1
5,Jun,1850,289.4038041943095,288.6500266507182,K,historical,CESM2-WACCM-FV2,r2i1p1f1
6,Jul,1850,289.4470519113219,288.7871808269962,K,historical,CESM2-WACCM-FV2,r2i1p1f1
7,Aug,1850,289.4191327742566,288.7176509207307,K,historical,CESM2-WACCM-FV2,r2i1p1f1
8,Sep,1850,288.88979047592534,288.0221093631461,K,historical,CESM2-WACCM-FV2,r2i1p1f1
9,Oct,1850,288.519932154872,287.3566865935353,K,historical,CESM2-WACCM-FV2,r2i1p1f1
10,Nov,1850,288.16425791591735,286.4775917684313,K,historical,CESM2-WACCM-FV2,r2i1p1f1
11,Dec,1850,287.62404493209186,285.5829910403803,K,historical,CESM2-WACCM-FV2,r2i1p1f1
12,Jan,1851,287.5064411730305,285.37805823186517,K,historical,CESM2-WACCM-FV2,r2i1p1f1
13,Feb,1851,287.6192638339858,285.5854228758437,K,historical,CESM2-WACCM-FV2,r2i1p1f1
14,Mar,1851,288.015305872796,286.1321793168203,K,historical,CESM2-WACCM-FV2,r2i1p1f1
15,Apr,1851,288.58480042612626,287.0527711306184,K,historical,CESM2-WACCM-FV2,r2i1p1f1
16,May,1851,289.0300622661802,288.0149582104881,K,historical,CESM2-WACCM-FV2,r2i1p1f1
17,Jun,1851,289.41291669262483,288.6485719940055,K,historical,CESM2-WACCM-FV2,r2i1p1f1
18,Jul,1851,289.48855188878514,288.8376209635778,K,historical,CESM2-WACCM-FV2,r2i1p1f1
19,Aug,1851,289.45724123399515,288.77401801305183,K,historical,CESM2-WACCM-FV2,r2i1p1f1
20,Sep,1851,289.12954499641285,288.25961364758825,K,historical,CESM2-WACCM-FV2,r2i1p1f1
21,Oct,1851,288.6367576323167,287.47755267452436,K,historical,CESM2-WACCM-FV2,r2i1p1f1
22,Nov,1851,288.2227226356689,286.7237030088873,K,historical,CESM2-WACCM-FV2,r2i1p1f1
23,Dec,1851,287.8447761710999,285.9019954278167,K,historical,CESM2-WACCM-FV2,r2i1p1f1
24,Jan,1852,287.55905948826467,285.4953826997833,K,historical,CESM2-WACCM-FV2,r2i1p1f1
25,Feb,1852,287.8966748393329,285.8519113680755,K,historical,CESM2-WACCM-FV2,r2i1p1f1
26,Mar,1852,288.3635154462736,286.4865552667859,K,historical,CESM2-WACCM-FV2,r2i1p1f1
27,Apr,1852,288.8605724238914,287.2879068706988,K,historical,CESM2-WACCM-FV2,r2i1p1f1
28,May,1852,289.25847561589006,288.25504690979176,K,historical,CESM2-WACCM-FV2,r2i1p1f1
29,Jun,1852,289.415074007672,288.68439167171135,K,historical,CESM2-WACCM-FV2,r2i1p1f1
30,Jul,1852,289.65424470124935,288.9823014644182,K,historical,CESM2-WACCM-FV2,r2i1p1f1
31,Aug,1852,289.40438110057784,288.70624755820927,K,historical,CESM2-WACCM-FV2,r2i1p1f1
32,Sep,1852,289.0599461946859,288.2043420146116,K,historical,CESM2-WACCM-FV2,r2i1p1f1
33,Oct,1852,288.622958105372,287.4604075582144,K,historical,CESM2-WACCM-FV2,r2i1p1f1
34,Nov,1852,287.98010608230373,286.4130947364544,K,historical,CESM2-WACCM-FV2,r2i1p1f1
35,Dec,1852,287.6077602054009,285.6416306766391,K,historical,CESM2-WACCM-FV2,r2i1p1f1
36,Jan,1853,287.40464087155044,285.3200680941295,K,historical,CESM2-WACCM-FV2,r2i1p1f1
37,Feb,1853,287.4631901158907,285.2954363540861,K,historical,CESM2-WACCM-FV2,r2i1p1f1
38,Mar,1853,287.73946644232643,285.85278392551106,K,historical,CESM2-WACCM-FV2,r2i1p1f1
39,Apr,1853,288.5515154154972,286.9780209272978,K,historical,CESM2-WACCM-FV2,r2i1p1f1
40,May,1853,289.0335802597556,287.9820089436815,K,historical,CESM2-WACCM-FV2,r2i1p1f1
41,Jun,1853,289.25629797421703,288.50641853993466,K,historical,CESM2-WACCM-FV2,r2i1p1f1
42,Jul,1853,289.3458449938245,288.6702143966958,K,historical,CESM2-WACCM-FV2,r2i1p1f1
43,Aug,1853,289.3471790522549,288.64492445823913,K,historical,CESM2-WACCM-FV2,r2i1p1f1
44,Sep,1853,288.9496736301953,288.05523462844286,K,historical,CESM2-WACCM-FV2,r2i1p1f1
45,Oct,1853,288.52003575915916,287.32515664864974,K,historical,CESM2-WACCM-FV2,r2i1p1f1
46,Nov,1853,287.9310641956586,286.27863725398544,K,historical,CESM2-WACCM-FV2,r2i1p1f1
47,Dec,1853,287.6787686050105,285.7225059319663,K,historical,CESM2-WACCM-FV2,r2i1p1f1
48,Jan,1854,287.6161928228314,285.630675119166,K,historical,CESM2-WACCM-FV2,r2i1p1f1
49,Feb,1854,287.83356688943906,285.7201387671852,K,historical,CESM2-WACCM-FV2,r2i1p1f1
50,Mar,1854,287.99012849382314,286.0869765531381,K,historical,CESM2-WACCM-FV2,r2i1p1f1
51,Apr,1854,288.7543336046844,287.22570344582977,K,historical,CESM2-WACCM-FV2,r2i1p1f1
52,May,1854,289.1215683129779,288.01125110892053,K,historical,CESM2-WACCM-FV2,r2i1p1f1
