,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.86562416000754,284.9038376781512,K,historical,HadGEM3-GC31-MM,r2i1p1f3
1,Feb,1850,286.9976465282262,284.99248111764047,K,historical,HadGEM3-GC31-MM,r2i1p1f3
2,Mar,1850,287.43366911224444,285.65516142811447,K,historical,HadGEM3-GC31-MM,r2i1p1f3
3,Apr,1850,288.1104032518117,286.72094223840276,K,historical,HadGEM3-GC31-MM,r2i1p1f3
4,May,1850,288.77930245384704,287.79263748452473,K,historical,HadGEM3-GC31-MM,r2i1p1f3
5,Jun,1850,289.2989749907786,288.60065119204853,K,historical,HadGEM3-GC31-MM,r2i1p1f3
6,Jul,1850,289.66840585462734,289.0646186214844,K,historical,HadGEM3-GC31-MM,r2i1p1f3
7,Aug,1850,289.51731532894115,288.8788996271279,K,historical,HadGEM3-GC31-MM,r2i1p1f3
8,Sep,1850,289.0407597427911,288.2045679710152,K,historical,HadGEM3-GC31-MM,r2i1p1f3
9,Oct,1850,288.417088801911,287.24535682493877,K,historical,HadGEM3-GC31-MM,r2i1p1f3
10,Nov,1850,287.710025063602,286.1222163465812,K,historical,HadGEM3-GC31-MM,r2i1p1f3
11,Dec,1850,286.93406286929553,285.1397555300152,K,historical,HadGEM3-GC31-MM,r2i1p1f3
12,Jan,1851,286.79049418230414,284.75594355956537,K,historical,HadGEM3-GC31-MM,r2i1p1f3
13,Feb,1851,286.93858253941306,285.05336219586866,K,historical,HadGEM3-GC31-MM,r2i1p1f3
14,Mar,1851,287.483346131148,285.7098715081445,K,historical,HadGEM3-GC31-MM,r2i1p1f3
15,Apr,1851,288.19474725982747,286.729620487193,K,historical,HadGEM3-GC31-MM,r2i1p1f3
16,May,1851,288.7661018721476,287.76803197843856,K,historical,HadGEM3-GC31-MM,r2i1p1f3
17,Jun,1851,289.18720317124627,288.5190467927152,K,historical,HadGEM3-GC31-MM,r2i1p1f3
18,Jul,1851,289.5987848840254,288.98174624707053,K,historical,HadGEM3-GC31-MM,r2i1p1f3
19,Aug,1851,289.682998289219,289.03621294763246,K,historical,HadGEM3-GC31-MM,r2i1p1f3
20,Sep,1851,289.3079760703551,288.44943044936497,K,historical,HadGEM3-GC31-MM,r2i1p1f3
21,Oct,1851,288.52935928255863,287.3062742945255,K,historical,HadGEM3-GC31-MM,r2i1p1f3
