,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.03265488055445,284.2116107861645,K,historical,CNRM-CM6-1,r27i1p1f2
1,Feb,1850,286.09954163643437,284.2983332450626,K,historical,CNRM-CM6-1,r27i1p1f2
2,Mar,1850,286.780620062202,284.9843107197131,K,historical,CNRM-CM6-1,r27i1p1f2
3,Apr,1850,287.5433128145999,285.99786106120575,K,historical,CNRM-CM6-1,r27i1p1f2
4,May,1850,287.9181386107529,286.8290334441446,K,historical,CNRM-CM6-1,r27i1p1f2
5,Jun,1850,288.48901356903133,287.73032959433345,K,historical,CNRM-CM6-1,r27i1p1f2
6,Jul,1850,288.75334728591963,288.1659950455276,K,historical,CNRM-CM6-1,r27i1p1f2
7,Aug,1850,288.6523743349469,288.0372434230574,K,historical,CNRM-CM6-1,r27i1p1f2
8,Sep,1850,288.0440526593747,287.23952632446765,K,historical,CNRM-CM6-1,r27i1p1f2
9,Oct,1850,287.2314825635382,286.1289145323567,K,historical,CNRM-CM6-1,r27i1p1f2
10,Nov,1850,286.3612513066089,284.8739564606477,K,historical,CNRM-CM6-1,r27i1p1f2
11,Dec,1850,286.0949466165341,284.2217692290876,K,historical,CNRM-CM6-1,r27i1p1f2
12,Jan,1851,286.05222761607985,284.0473312616468,K,historical,CNRM-CM6-1,r27i1p1f2
13,Feb,1851,286.1522535214544,284.28030750380384,K,historical,CNRM-CM6-1,r27i1p1f2
14,Mar,1851,286.841893636076,285.0293500219417,K,historical,CNRM-CM6-1,r27i1p1f2
15,Apr,1851,287.58572384618407,286.08933715496084,K,historical,CNRM-CM6-1,r27i1p1f2
16,May,1851,287.98340416752325,286.94770609283574,K,historical,CNRM-CM6-1,r27i1p1f2
17,Jun,1851,288.563130467088,287.87662489615377,K,historical,CNRM-CM6-1,r27i1p1f2
18,Jul,1851,288.85222716347914,288.327044053278,K,historical,CNRM-CM6-1,r27i1p1f2
19,Aug,1851,288.7854989005747,288.2160965955477,K,historical,CNRM-CM6-1,r27i1p1f2
20,Sep,1851,288.2383107610984,287.4813296399141,K,historical,CNRM-CM6-1,r27i1p1f2
21,Oct,1851,287.2649973611749,286.1745776805473,K,historical,CNRM-CM6-1,r27i1p1f2
22,Nov,1851,286.5594309379458,284.97879446927055,K,historical,CNRM-CM6-1,r27i1p1f2
23,Dec,1851,285.93370763941624,284.1674087417646,K,historical,CNRM-CM6-1,r27i1p1f2
24,Jan,1852,285.9968797205769,284.17940980304473,K,historical,CNRM-CM6-1,r27i1p1f2
25,Feb,1852,286.23080530332095,284.34905454171593,K,historical,CNRM-CM6-1,r27i1p1f2
