,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,285.60783294443536,283.7013097154269,K,historical,CNRM-CM6-1,r17i1p1f2
1,Feb,1850,285.80418495815684,283.7957980791268,K,historical,CNRM-CM6-1,r17i1p1f2
2,Mar,1850,286.51314523471757,284.6734070521851,K,historical,CNRM-CM6-1,r17i1p1f2
3,Apr,1850,287.38551237811396,285.79615845364793,K,historical,CNRM-CM6-1,r17i1p1f2
4,May,1850,287.82651555862367,286.7325808846092,K,historical,CNRM-CM6-1,r17i1p1f2
5,Jun,1850,288.32113787084637,287.56302093401115,K,historical,CNRM-CM6-1,r17i1p1f2
6,Jul,1850,288.58246678112874,287.9882122351073,K,historical,CNRM-CM6-1,r17i1p1f2
7,Aug,1850,288.2932491172114,287.69561054039724,K,historical,CNRM-CM6-1,r17i1p1f2
8,Sep,1850,287.7354464771569,286.9563293269483,K,historical,CNRM-CM6-1,r17i1p1f2
9,Oct,1850,286.85909695193635,285.77515683033033,K,historical,CNRM-CM6-1,r17i1p1f2
10,Nov,1850,286.17775427250257,284.65320496764025,K,historical,CNRM-CM6-1,r17i1p1f2
11,Dec,1850,285.46151305131923,283.6474102170083,K,historical,CNRM-CM6-1,r17i1p1f2
12,Jan,1851,285.6875310895177,283.7610102613116,K,historical,CNRM-CM6-1,r17i1p1f2
13,Feb,1851,286.0226082454224,284.12921618637387,K,historical,CNRM-CM6-1,r17i1p1f2
14,Mar,1851,286.6566158157174,284.787969284726,K,historical,CNRM-CM6-1,r17i1p1f2
15,Apr,1851,287.33822057240457,285.791899093595,K,historical,CNRM-CM6-1,r17i1p1f2
16,May,1851,287.95625897239125,286.80774081713946,K,historical,CNRM-CM6-1,r17i1p1f2
17,Jun,1851,288.41966918481444,287.67815739045693,K,historical,CNRM-CM6-1,r17i1p1f2
18,Jul,1851,288.71912903975175,288.1408818215668,K,historical,CNRM-CM6-1,r17i1p1f2
19,Aug,1851,288.65094618068036,288.0421372565403,K,historical,CNRM-CM6-1,r17i1p1f2
20,Sep,1851,288.09212481918706,287.2731445850786,K,historical,CNRM-CM6-1,r17i1p1f2
21,Oct,1851,287.23363249361046,286.10876802982733,K,historical,CNRM-CM6-1,r17i1p1f2
22,Nov,1851,286.41676388165666,284.8829926797354,K,historical,CNRM-CM6-1,r17i1p1f2
23,Dec,1851,285.8239725985649,284.03856302077753,K,historical,CNRM-CM6-1,r17i1p1f2
24,Jan,1852,285.848828495661,283.789701427582,K,historical,CNRM-CM6-1,r17i1p1f2
25,Feb,1852,286.21720473634224,284.1329352361507,K,historical,CNRM-CM6-1,r17i1p1f2
26,Mar,1852,286.87443115789966,284.9700048300464,K,historical,CNRM-CM6-1,r17i1p1f2
27,Apr,1852,287.4492277147815,285.95546371485653,K,historical,CNRM-CM6-1,r17i1p1f2
28,May,1852,287.9399177477113,286.8589502643242,K,historical,CNRM-CM6-1,r17i1p1f2
29,Jun,1852,288.5526495328196,287.82688693526615,K,historical,CNRM-CM6-1,r17i1p1f2
30,Jul,1852,288.7369683095634,288.16154888415906,K,historical,CNRM-CM6-1,r17i1p1f2
31,Aug,1852,288.50623638209265,287.90699903142985,K,historical,CNRM-CM6-1,r17i1p1f2
