,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,287.04788425043955,285.16998283520826,K,historical,CESM2,r4i1p1f1
1,Feb,1850,287.17322994171326,285.23899017556374,K,historical,CESM2,r4i1p1f1
2,Mar,1850,287.50173169596303,285.84249953809785,K,historical,CESM2,r4i1p1f1
3,Apr,1850,288.3327162710874,286.9323851917541,K,historical,CESM2,r4i1p1f1
4,May,1850,288.6677218726967,287.77214830791127,K,historical,CESM2,r4i1p1f1
5,Jun,1850,289.20192212523125,288.50437804944255,K,historical,CESM2,r4i1p1f1
6,Jul,1850,289.33281835375453,288.7070851783041,K,historical,CESM2,r4i1p1f1
7,Aug,1850,289.3246444511617,288.6579306285151,K,historical,CESM2,r4i1p1f1
8,Sep,1850,288.83368876852387,288.0170921958205,K,historical,CESM2,r4i1p1f1
9,Oct,1850,288.2082759840723,287.0946178595895,K,historical,CESM2,r4i1p1f1
10,Nov,1850,287.7569598476355,286.19511354823794,K,historical,CESM2,r4i1p1f1
11,Dec,1850,287.1841361034794,285.45580860773447,K,historical,CESM2,r4i1p1f1
12,Jan,1851,287.10907883105034,285.30470682981576,K,historical,CESM2,r4i1p1f1
13,Feb,1851,287.2983245399986,285.46131927897653,K,historical,CESM2,r4i1p1f1
14,Mar,1851,287.51036747973393,285.80089510005405,K,historical,CESM2,r4i1p1f1
15,Apr,1851,288.3602181343597,286.99977698027635,K,historical,CESM2,r4i1p1f1
16,May,1851,288.82717691270534,287.9121147292889,K,historical,CESM2,r4i1p1f1
17,Jun,1851,289.0911353403271,288.42448975413265,K,historical,CESM2,r4i1p1f1
18,Jul,1851,289.36716540878405,288.7427531659473,K,historical,CESM2,r4i1p1f1
19,Aug,1851,289.1369668216008,288.49374926751955,K,historical,CESM2,r4i1p1f1
20,Sep,1851,288.6860950922283,287.9156581981686,K,historical,CESM2,r4i1p1f1
21,Oct,1851,288.370477726535,287.2791088408702,K,historical,CESM2,r4i1p1f1
22,Nov,1851,287.85798792112,286.4642074585543,K,historical,CESM2,r4i1p1f1
23,Dec,1851,287.3590330991134,285.6118530346127,K,historical,CESM2,r4i1p1f1
24,Jan,1852,287.1921316214584,285.37453694976284,K,historical,CESM2,r4i1p1f1
25,Feb,1852,287.16124397027113,285.34208772394044,K,historical,CESM2,r4i1p1f1
26,Mar,1852,287.6271656990665,285.8890546882359,K,historical,CESM2,r4i1p1f1
27,Apr,1852,288.3627842074305,287.0597005849282,K,historical,CESM2,r4i1p1f1
28,May,1852,289.00446974606206,288.0359331184874,K,historical,CESM2,r4i1p1f1
29,Jun,1852,289.3060881904377,288.6035595275581,K,historical,CESM2,r4i1p1f1
30,Jul,1852,289.58298062360217,288.9614480188035,K,historical,CESM2,r4i1p1f1
31,Aug,1852,289.31862640662183,288.6973569364283,K,historical,CESM2,r4i1p1f1
32,Sep,1852,288.87654438291236,288.10006429658284,K,historical,CESM2,r4i1p1f1
33,Oct,1852,288.21832746066093,287.1634008937138,K,historical,CESM2,r4i1p1f1
34,Nov,1852,287.7529344864958,286.28326991158343,K,historical,CESM2,r4i1p1f1
35,Dec,1852,287.11782445758934,285.4003445821002,K,historical,CESM2,r4i1p1f1
36,Jan,1853,286.9565458513384,285.08724570554966,K,historical,CESM2,r4i1p1f1
37,Feb,1853,287.1808719322069,285.43942129465444,K,historical,CESM2,r4i1p1f1
38,Mar,1853,287.62645618821557,285.95598493321273,K,historical,CESM2,r4i1p1f1
39,Apr,1853,288.340998117835,286.9150871919814,K,historical,CESM2,r4i1p1f1
40,May,1853,288.7740229269713,287.8265588022419,K,historical,CESM2,r4i1p1f1
41,Jun,1853,289.20884730985046,288.49547064394164,K,historical,CESM2,r4i1p1f1
42,Jul,1853,289.22427803476154,288.589136224103,K,historical,CESM2,r4i1p1f1
43,Aug,1853,289.21909572723456,288.56970503584824,K,historical,CESM2,r4i1p1f1
44,Sep,1853,288.7277413751981,287.9130993787869,K,historical,CESM2,r4i1p1f1
45,Oct,1853,288.18151765922005,287.02555136481845,K,historical,CESM2,r4i1p1f1
46,Nov,1853,287.63322159419613,286.11091108283733,K,historical,CESM2,r4i1p1f1
