,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.3001656024536,284.2375539378061,K,historical,UKESM1-0-LL,r9i1p1f2
1,Feb,1850,286.39543317570383,284.40908284510203,K,historical,UKESM1-0-LL,r9i1p1f2
2,Mar,1850,287.1991554528917,285.37826565342016,K,historical,UKESM1-0-LL,r9i1p1f2
3,Apr,1850,287.92315222763307,286.37973211286186,K,historical,UKESM1-0-LL,r9i1p1f2
4,May,1850,288.28145291556916,287.26888710219754,K,historical,UKESM1-0-LL,r9i1p1f2
5,Jun,1850,288.83490696014724,288.1115022675563,K,historical,UKESM1-0-LL,r9i1p1f2
6,Jul,1850,289.2414451720305,288.611587788623,K,historical,UKESM1-0-LL,r9i1p1f2
7,Aug,1850,289.2365388134739,288.5321540172299,K,historical,UKESM1-0-LL,r9i1p1f2
8,Sep,1850,288.72066221092075,287.79354377967167,K,historical,UKESM1-0-LL,r9i1p1f2
9,Oct,1850,288.18502360318297,286.83657542108216,K,historical,UKESM1-0-LL,r9i1p1f2
10,Nov,1850,287.3320697661421,285.61249817324887,K,historical,UKESM1-0-LL,r9i1p1f2
11,Dec,1850,286.7664391197373,284.8073870567271,K,historical,UKESM1-0-LL,r9i1p1f2
12,Jan,1851,286.60356998445485,284.4792952752712,K,historical,UKESM1-0-LL,r9i1p1f2
13,Feb,1851,286.73483030719825,284.6700577603271,K,historical,UKESM1-0-LL,r9i1p1f2
14,Mar,1851,287.2566392300929,285.3308660856841,K,historical,UKESM1-0-LL,r9i1p1f2
15,Apr,1851,287.8953788427199,286.38866690855974,K,historical,UKESM1-0-LL,r9i1p1f2
16,May,1851,288.36950766044026,287.32106969466554,K,historical,UKESM1-0-LL,r9i1p1f2
17,Jun,1851,288.8447512633253,288.12682059174824,K,historical,UKESM1-0-LL,r9i1p1f2
18,Jul,1851,289.30147616612436,288.6608990622262,K,historical,UKESM1-0-LL,r9i1p1f2
19,Aug,1851,289.33535182513924,288.61383258080906,K,historical,UKESM1-0-LL,r9i1p1f2
20,Sep,1851,289.02559331972907,288.0661480353554,K,historical,UKESM1-0-LL,r9i1p1f2
21,Oct,1851,288.4824117757312,287.1274364165778,K,historical,UKESM1-0-LL,r9i1p1f2
22,Nov,1851,287.5979548971374,285.8301056070035,K,historical,UKESM1-0-LL,r9i1p1f2
