,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,286.64006323284065,284.8562460287966,K,ssp370,CNRM-CM6-1,r4i1p1f2
1,Feb,2015,286.87812491778135,285.1169653702931,K,ssp370,CNRM-CM6-1,r4i1p1f2
2,Mar,2015,287.6019948740298,285.830004955019,K,ssp370,CNRM-CM6-1,r4i1p1f2
3,Apr,2015,288.16723894098664,286.7395759321488,K,ssp370,CNRM-CM6-1,r4i1p1f2
4,May,2015,288.5376431006081,287.4726572224305,K,ssp370,CNRM-CM6-1,r4i1p1f2
5,Jun,2015,289.0434935062406,288.30940632389377,K,ssp370,CNRM-CM6-1,r4i1p1f2
6,Jul,2015,289.32651778078883,288.80783937966163,K,ssp370,CNRM-CM6-1,r4i1p1f2
7,Aug,2015,289.31738372122896,288.7434585898085,K,ssp370,CNRM-CM6-1,r4i1p1f2
8,Sep,2015,288.8451423225676,288.1267473043164,K,ssp370,CNRM-CM6-1,r4i1p1f2
9,Oct,2015,288.2826886546921,287.3067476662845,K,ssp370,CNRM-CM6-1,r4i1p1f2
10,Nov,2015,287.47728013858347,286.13705015318754,K,ssp370,CNRM-CM6-1,r4i1p1f2
11,Dec,2015,286.74327390746413,285.0790032892035,K,ssp370,CNRM-CM6-1,r4i1p1f2
12,Jan,2016,286.6982117130275,284.8364239797975,K,ssp370,CNRM-CM6-1,r4i1p1f2
13,Feb,2016,287.1669229061635,285.2584586579647,K,ssp370,CNRM-CM6-1,r4i1p1f2
14,Mar,2016,287.859478258775,286.13732927759173,K,ssp370,CNRM-CM6-1,r4i1p1f2
15,Apr,2016,288.48648145605364,287.0175250211614,K,ssp370,CNRM-CM6-1,r4i1p1f2
16,May,2016,288.9599131619631,287.95815576600864,K,ssp370,CNRM-CM6-1,r4i1p1f2
17,Jun,2016,289.47571699947815,288.83618916757143,K,ssp370,CNRM-CM6-1,r4i1p1f2
18,Jul,2016,289.6530793984811,289.14633442263977,K,ssp370,CNRM-CM6-1,r4i1p1f2
19,Aug,2016,289.44876701583564,288.8724039106135,K,ssp370,CNRM-CM6-1,r4i1p1f2
20,Sep,2016,288.80327973428126,288.07832990794077,K,ssp370,CNRM-CM6-1,r4i1p1f2
21,Oct,2016,288.0935042934865,287.12180775787397,K,ssp370,CNRM-CM6-1,r4i1p1f2
22,Nov,2016,287.3646202997394,286.1104872189524,K,ssp370,CNRM-CM6-1,r4i1p1f2
23,Dec,2016,286.8543450134629,285.3116522054746,K,ssp370,CNRM-CM6-1,r4i1p1f2
