,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,287.10732458067366,285.4737478751866,K,historical,CESM2,r6i1p1f1
1,Feb,1850,287.47625409294255,285.6997305337984,K,historical,CESM2,r6i1p1f1
2,Mar,1850,287.98552812899226,286.3018267688913,K,historical,CESM2,r6i1p1f1
3,Apr,1850,288.61996633835304,287.28269839737214,K,historical,CESM2,r6i1p1f1
4,May,1850,289.098550600321,288.17949736757043,K,historical,CESM2,r6i1p1f1
5,Jun,1850,289.40078181888686,288.6988828148483,K,historical,CESM2,r6i1p1f1
6,Jul,1850,289.4973746136587,288.88834796889347,K,historical,CESM2,r6i1p1f1
7,Aug,1850,289.4999414750915,288.8650213612007,K,historical,CESM2,r6i1p1f1
8,Sep,1850,289.08816090498084,288.2862061812691,K,historical,CESM2,r6i1p1f1
9,Oct,1850,288.497313319131,287.47113156310843,K,historical,CESM2,r6i1p1f1
10,Nov,1850,287.95420978919185,286.5437472871552,K,historical,CESM2,r6i1p1f1
11,Dec,1850,287.69998106482916,286.0082512504661,K,historical,CESM2,r6i1p1f1
12,Jan,1851,287.1279579729804,285.4521730422371,K,historical,CESM2,r6i1p1f1
13,Feb,1851,287.3134993869192,285.49477149847104,K,historical,CESM2,r6i1p1f1
14,Mar,1851,287.95089825913897,286.3690435261226,K,historical,CESM2,r6i1p1f1
15,Apr,1851,288.8296484421815,287.48749426893636,K,historical,CESM2,r6i1p1f1
16,May,1851,289.12426596666415,288.1819554713711,K,historical,CESM2,r6i1p1f1
17,Jun,1851,289.44221108621616,288.7603522927589,K,historical,CESM2,r6i1p1f1
18,Jul,1851,289.5664402731423,288.9311860534417,K,historical,CESM2,r6i1p1f1
19,Aug,1851,289.5142190976688,288.8594529114739,K,historical,CESM2,r6i1p1f1
20,Sep,1851,289.04789472202236,288.25333734240905,K,historical,CESM2,r6i1p1f1
21,Oct,1851,288.38826672304367,287.28383255247195,K,historical,CESM2,r6i1p1f1
22,Nov,1851,287.7901957257751,286.30768863816184,K,historical,CESM2,r6i1p1f1
23,Dec,1851,287.35339905405476,285.67216826746085,K,historical,CESM2,r6i1p1f1
24,Jan,1852,287.0636655129249,285.2092268944316,K,historical,CESM2,r6i1p1f1
