,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.410448841186,284.4331916519425,K,historical,MPI-ESM1-2-LR,r5i1p1f1
1,Feb,1850,286.7742035024615,284.8822911790323,K,historical,MPI-ESM1-2-LR,r5i1p1f1
2,Mar,1850,287.35588163167824,285.61615425330973,K,historical,MPI-ESM1-2-LR,r5i1p1f1
3,Apr,1850,287.93642575819376,286.47615984294487,K,historical,MPI-ESM1-2-LR,r5i1p1f1
4,May,1850,288.7135678341908,287.67019991072635,K,historical,MPI-ESM1-2-LR,r5i1p1f1
5,Jun,1850,288.9342657209286,288.2858809600115,K,historical,MPI-ESM1-2-LR,r5i1p1f1
6,Jul,1850,289.1842111391992,288.6012190897592,K,historical,MPI-ESM1-2-LR,r5i1p1f1
7,Aug,1850,288.92915397916585,288.26692259482866,K,historical,MPI-ESM1-2-LR,r5i1p1f1
8,Sep,1850,288.4462610256298,287.5843338696478,K,historical,MPI-ESM1-2-LR,r5i1p1f1
9,Oct,1850,287.54271444380606,286.3807793654627,K,historical,MPI-ESM1-2-LR,r5i1p1f1
10,Nov,1850,286.8424320372817,285.4040665960258,K,historical,MPI-ESM1-2-LR,r5i1p1f1
11,Dec,1850,286.25184210326245,284.57391037868905,K,historical,MPI-ESM1-2-LR,r5i1p1f1
12,Jan,1851,286.38414563724086,284.5360618628073,K,historical,MPI-ESM1-2-LR,r5i1p1f1
13,Feb,1851,286.61013817938635,284.7990565014525,K,historical,MPI-ESM1-2-LR,r5i1p1f1
14,Mar,1851,287.3865045467118,285.5560912632388,K,historical,MPI-ESM1-2-LR,r5i1p1f1
15,Apr,1851,288.0719124033652,286.6253130405432,K,historical,MPI-ESM1-2-LR,r5i1p1f1
16,May,1851,288.6822134945495,287.6685419291652,K,historical,MPI-ESM1-2-LR,r5i1p1f1
17,Jun,1851,288.9660321134326,288.28432656754154,K,historical,MPI-ESM1-2-LR,r5i1p1f1
18,Jul,1851,289.14260070987984,288.57426913334575,K,historical,MPI-ESM1-2-LR,r5i1p1f1
19,Aug,1851,288.84399764442605,288.165252075947,K,historical,MPI-ESM1-2-LR,r5i1p1f1
20,Sep,1851,288.45238768479413,287.5671920096199,K,historical,MPI-ESM1-2-LR,r5i1p1f1
21,Oct,1851,287.685432416976,286.52212967838926,K,historical,MPI-ESM1-2-LR,r5i1p1f1
22,Nov,1851,286.7357749787371,285.21766564006373,K,historical,MPI-ESM1-2-LR,r5i1p1f1
23,Dec,1851,286.43026356167553,284.68963228495363,K,historical,MPI-ESM1-2-LR,r5i1p1f1
24,Jan,1852,286.5355509534064,284.66376185335866,K,historical,MPI-ESM1-2-LR,r5i1p1f1
25,Feb,1852,286.79984453820475,284.90490302467595,K,historical,MPI-ESM1-2-LR,r5i1p1f1
26,Mar,1852,287.29178507626807,285.52500372221834,K,historical,MPI-ESM1-2-LR,r5i1p1f1
27,Apr,1852,288.14332922416435,286.66408863266895,K,historical,MPI-ESM1-2-LR,r5i1p1f1
28,May,1852,288.6517829604006,287.60889047352936,K,historical,MPI-ESM1-2-LR,r5i1p1f1
29,Jun,1852,289.0791181891246,288.4046737987818,K,historical,MPI-ESM1-2-LR,r5i1p1f1
30,Jul,1852,289.1908615698843,288.60230224085785,K,historical,MPI-ESM1-2-LR,r5i1p1f1
31,Aug,1852,289.0069645385055,288.3223577852991,K,historical,MPI-ESM1-2-LR,r5i1p1f1
32,Sep,1852,288.55766383493886,287.645587419655,K,historical,MPI-ESM1-2-LR,r5i1p1f1
33,Oct,1852,287.7504480842974,286.49789088596475,K,historical,MPI-ESM1-2-LR,r5i1p1f1
34,Nov,1852,286.7067267624417,285.2119349342405,K,historical,MPI-ESM1-2-LR,r5i1p1f1
35,Dec,1852,286.4357539353037,284.60529764512427,K,historical,MPI-ESM1-2-LR,r5i1p1f1
36,Jan,1853,286.5378526545279,284.7037545089457,K,historical,MPI-ESM1-2-LR,r5i1p1f1
37,Feb,1853,286.9719923852146,285.10722554312014,K,historical,MPI-ESM1-2-LR,r5i1p1f1
38,Mar,1853,287.45918312701747,285.730525138367,K,historical,MPI-ESM1-2-LR,r5i1p1f1
39,Apr,1853,288.0404577371507,286.6167476440582,K,historical,MPI-ESM1-2-LR,r5i1p1f1
40,May,1853,288.48871296577653,287.4249766535361,K,historical,MPI-ESM1-2-LR,r5i1p1f1
