,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,288.0230900822956,285.8827978852593,K,historical,MIROC-ES2L,r1i1p1f2
1,Feb,1850,288.3464662145326,286.21830030730274,K,historical,MIROC-ES2L,r1i1p1f2
2,Mar,1850,288.8133249960675,286.8066604211053,K,historical,MIROC-ES2L,r1i1p1f2
3,Apr,1850,289.49698755493745,287.8784221513696,K,historical,MIROC-ES2L,r1i1p1f2
4,May,1850,290.0515992901053,288.95908650805586,K,historical,MIROC-ES2L,r1i1p1f2
5,Jun,1850,290.7182146142968,289.9733245446852,K,historical,MIROC-ES2L,r1i1p1f2
6,Jul,1850,290.9785245991761,290.32860825062954,K,historical,MIROC-ES2L,r1i1p1f2
7,Aug,1850,290.8514679103361,290.108114589923,K,historical,MIROC-ES2L,r1i1p1f2
8,Sep,1850,290.4001438165892,289.3952874885557,K,historical,MIROC-ES2L,r1i1p1f2
9,Oct,1850,289.6804844419018,288.2155173326381,K,historical,MIROC-ES2L,r1i1p1f2
10,Nov,1850,289.0095726532001,287.1932132766823,K,historical,MIROC-ES2L,r1i1p1f2
11,Dec,1850,288.31881261908444,286.26875248080523,K,historical,MIROC-ES2L,r1i1p1f2
12,Jan,1851,288.1708659850103,286.09512492148053,K,historical,MIROC-ES2L,r1i1p1f2
13,Feb,1851,288.54174662103134,286.3573794451601,K,historical,MIROC-ES2L,r1i1p1f2
14,Mar,1851,289.10247746633297,287.06861587682744,K,historical,MIROC-ES2L,r1i1p1f2
15,Apr,1851,289.78963692712125,288.21950377425316,K,historical,MIROC-ES2L,r1i1p1f2
16,May,1851,290.4297678155249,289.3454889896426,K,historical,MIROC-ES2L,r1i1p1f2
17,Jun,1851,290.9682033246408,290.25525962997085,K,historical,MIROC-ES2L,r1i1p1f2
18,Jul,1851,291.20390545113065,290.5543879624319,K,historical,MIROC-ES2L,r1i1p1f2
19,Aug,1851,290.965626449184,290.23406436803236,K,historical,MIROC-ES2L,r1i1p1f2
20,Sep,1851,290.4459395674032,289.43885198163076,K,historical,MIROC-ES2L,r1i1p1f2
21,Oct,1851,289.5795601701839,288.17737533365533,K,historical,MIROC-ES2L,r1i1p1f2
22,Nov,1851,288.80833512944673,287.0344875007593,K,historical,MIROC-ES2L,r1i1p1f2
23,Dec,1851,288.35533576366043,286.36727516476975,K,historical,MIROC-ES2L,r1i1p1f2
24,Jan,1852,288.179616771563,286.0727826020964,K,historical,MIROC-ES2L,r1i1p1f2
25,Feb,1852,288.550391269588,286.34951675235357,K,historical,MIROC-ES2L,r1i1p1f2
26,Mar,1852,288.9460510787373,287.084162053558,K,historical,MIROC-ES2L,r1i1p1f2
27,Apr,1852,289.73387895761084,288.2161434853888,K,historical,MIROC-ES2L,r1i1p1f2
28,May,1852,290.41159136887217,289.33966890112333,K,historical,MIROC-ES2L,r1i1p1f2
29,Jun,1852,290.79958591668264,290.0612878902921,K,historical,MIROC-ES2L,r1i1p1f2
30,Jul,1852,291.0107009958248,290.3725598214568,K,historical,MIROC-ES2L,r1i1p1f2
31,Aug,1852,290.8401036769858,290.11025519800734,K,historical,MIROC-ES2L,r1i1p1f2
32,Sep,1852,290.3426877596007,289.3622159900919,K,historical,MIROC-ES2L,r1i1p1f2
33,Oct,1852,289.51669249348424,288.127248184766,K,historical,MIROC-ES2L,r1i1p1f2
34,Nov,1852,288.73910736023925,286.9821101988583,K,historical,MIROC-ES2L,r1i1p1f2
