,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.24841469029724,284.0980677185619,K,historical,UKESM1-0-LL,r6i1p1f3
1,Feb,1850,286.46810418738903,284.324059045606,K,historical,UKESM1-0-LL,r6i1p1f3
2,Mar,1850,287.1544973522338,285.1744620950045,K,historical,UKESM1-0-LL,r6i1p1f3
3,Apr,1850,287.89086522778103,286.34358997328656,K,historical,UKESM1-0-LL,r6i1p1f3
4,May,1850,288.3251207105951,287.2282748066039,K,historical,UKESM1-0-LL,r6i1p1f3
5,Jun,1850,288.8240470138171,288.06728681735393,K,historical,UKESM1-0-LL,r6i1p1f3
6,Jul,1850,289.1598952727492,288.51883157791195,K,historical,UKESM1-0-LL,r6i1p1f3
7,Aug,1850,289.172883663134,288.4389391411676,K,historical,UKESM1-0-LL,r6i1p1f3
8,Sep,1850,288.64323998992694,287.6903015629393,K,historical,UKESM1-0-LL,r6i1p1f3
9,Oct,1850,288.26957665203645,286.82787293226215,K,historical,UKESM1-0-LL,r6i1p1f3
10,Nov,1850,287.2468226415032,285.36423511718294,K,historical,UKESM1-0-LL,r6i1p1f3
11,Dec,1850,286.5580696696981,284.40872589660023,K,historical,UKESM1-0-LL,r6i1p1f3
12,Jan,1851,286.2151079692616,284.1164210955874,K,historical,UKESM1-0-LL,r6i1p1f3
13,Feb,1851,286.4657882678717,284.3914172859568,K,historical,UKESM1-0-LL,r6i1p1f3
14,Mar,1851,286.9904778303853,285.1509409872635,K,historical,UKESM1-0-LL,r6i1p1f3
15,Apr,1851,287.8716859646667,286.32194993528867,K,historical,UKESM1-0-LL,r6i1p1f3
16,May,1851,288.2271106660225,287.1328742820376,K,historical,UKESM1-0-LL,r6i1p1f3
17,Jun,1851,288.71913226699036,287.9533989261397,K,historical,UKESM1-0-LL,r6i1p1f3
18,Jul,1851,289.18137930592667,288.53947277379046,K,historical,UKESM1-0-LL,r6i1p1f3
19,Aug,1851,289.1822702406712,288.45645253586713,K,historical,UKESM1-0-LL,r6i1p1f3
20,Sep,1851,288.76700861782945,287.823683920271,K,historical,UKESM1-0-LL,r6i1p1f3
21,Oct,1851,287.92801966077286,286.5566746033198,K,historical,UKESM1-0-LL,r6i1p1f3
22,Nov,1851,287.29310144551056,285.43732882698623,K,historical,UKESM1-0-LL,r6i1p1f3
23,Dec,1851,286.3991512391659,284.3505911910078,K,historical,UKESM1-0-LL,r6i1p1f3
24,Jan,1852,286.5127156936921,284.26993316056735,K,historical,UKESM1-0-LL,r6i1p1f3
25,Feb,1852,286.6237418345598,284.46950349500474,K,historical,UKESM1-0-LL,r6i1p1f3
26,Mar,1852,287.1648243410196,285.24160694942657,K,historical,UKESM1-0-LL,r6i1p1f3
27,Apr,1852,287.8817648046417,286.3482560917221,K,historical,UKESM1-0-LL,r6i1p1f3
28,May,1852,288.34206837028637,287.2775059029097,K,historical,UKESM1-0-LL,r6i1p1f3
29,Jun,1852,288.7969376889348,288.0300061425505,K,historical,UKESM1-0-LL,r6i1p1f3
30,Jul,1852,289.208785974701,288.5674294610243,K,historical,UKESM1-0-LL,r6i1p1f3
31,Aug,1852,289.1216375364005,288.4047871128855,K,historical,UKESM1-0-LL,r6i1p1f3
32,Sep,1852,288.7424981545954,287.7541992748931,K,historical,UKESM1-0-LL,r6i1p1f3
33,Oct,1852,288.133828445092,286.67023607717687,K,historical,UKESM1-0-LL,r6i1p1f3
34,Nov,1852,287.3941516075234,285.59257266991244,K,historical,UKESM1-0-LL,r6i1p1f3
35,Dec,1852,286.54052142306296,284.5869881469121,K,historical,UKESM1-0-LL,r6i1p1f3
36,Jan,1853,286.29021721993604,284.1223794831592,K,historical,UKESM1-0-LL,r6i1p1f3
37,Feb,1853,286.72427295287025,284.59283047583847,K,historical,UKESM1-0-LL,r6i1p1f3
38,Mar,1853,287.04765365179463,285.12675147332817,K,historical,UKESM1-0-LL,r6i1p1f3
39,Apr,1853,287.7910854747156,286.2196965595061,K,historical,UKESM1-0-LL,r6i1p1f3
40,May,1853,288.1763488351054,287.09518912869754,K,historical,UKESM1-0-LL,r6i1p1f3
41,Jun,1853,288.7784131662705,288.0380189379007,K,historical,UKESM1-0-LL,r6i1p1f3
42,Jul,1853,289.25463980128745,288.62525731576994,K,historical,UKESM1-0-LL,r6i1p1f3
43,Aug,1853,289.0831291547104,288.38960599451764,K,historical,UKESM1-0-LL,r6i1p1f3
44,Sep,1853,288.80675665828363,287.8647508808183,K,historical,UKESM1-0-LL,r6i1p1f3
45,Oct,1853,288.16464846411685,286.78015883699413,K,historical,UKESM1-0-LL,r6i1p1f3
46,Nov,1853,287.34440231442386,285.50553072576366,K,historical,UKESM1-0-LL,r6i1p1f3
47,Dec,1853,286.60841821313545,284.5448673249017,K,historical,UKESM1-0-LL,r6i1p1f3
48,Jan,1854,286.0281802937197,283.8952470461745,K,historical,UKESM1-0-LL,r6i1p1f3
49,Feb,1854,286.19656684945915,284.1223883788748,K,historical,UKESM1-0-LL,r6i1p1f3
50,Mar,1854,287.11370882808325,285.18349356671865,K,historical,UKESM1-0-LL,r6i1p1f3
51,Apr,1854,287.6417889815501,286.1194441365831,K,historical,UKESM1-0-LL,r6i1p1f3
52,May,1854,288.32159207323565,287.29408179395415,K,historical,UKESM1-0-LL,r6i1p1f3
53,Jun,1854,288.6795516152904,287.9498763737584,K,historical,UKESM1-0-LL,r6i1p1f3
54,Jul,1854,289.1819407554561,288.5605885337473,K,historical,UKESM1-0-LL,r6i1p1f3
55,Aug,1854,289.14070420963463,288.4381691098038,K,historical,UKESM1-0-LL,r6i1p1f3
56,Sep,1854,288.65070541460665,287.67439361069,K,historical,UKESM1-0-LL,r6i1p1f3
57,Oct,1854,288.10613029146526,286.7115626722122,K,historical,UKESM1-0-LL,r6i1p1f3
58,Nov,1854,287.26642582000585,285.52983987056973,K,historical,UKESM1-0-LL,r6i1p1f3
59,Dec,1854,286.6720536607473,284.7059663177476,K,historical,UKESM1-0-LL,r6i1p1f3
60,Jan,1855,286.34841714082,284.31955837015454,K,historical,UKESM1-0-LL,r6i1p1f3
61,Feb,1855,286.44730061134635,284.3519074226124,K,historical,UKESM1-0-LL,r6i1p1f3
62,Mar,1855,287.1864803034658,285.2893431684444,K,historical,UKESM1-0-LL,r6i1p1f3
63,Apr,1855,287.8377100541723,286.32086596439876,K,historical,UKESM1-0-LL,r6i1p1f3
64,May,1855,288.2860304540154,287.21301072408517,K,historical,UKESM1-0-LL,r6i1p1f3
65,Jun,1855,288.64583151816885,287.9215346917625,K,historical,UKESM1-0-LL,r6i1p1f3
66,Jul,1855,289.0121022156337,288.39978513794875,K,historical,UKESM1-0-LL,r6i1p1f3
67,Aug,1855,289.12893075909795,288.4290286064024,K,historical,UKESM1-0-LL,r6i1p1f3
68,Sep,1855,288.73014608454656,287.78238532084845,K,historical,UKESM1-0-LL,r6i1p1f3
69,Oct,1855,288.13497024149603,286.8240987571638,K,historical,UKESM1-0-LL,r6i1p1f3
70,Nov,1855,287.30798619678967,285.52569325688916,K,historical,UKESM1-0-LL,r6i1p1f3
71,Dec,1855,286.55285151732625,284.5654167363969,K,historical,UKESM1-0-LL,r6i1p1f3
72,Jan,1856,286.3398672467946,284.3377493010394,K,historical,UKESM1-0-LL,r6i1p1f3
73,Feb,1856,286.437771438781,284.33653365679606,K,historical,UKESM1-0-LL,r6i1p1f3
74,Mar,1856,287.1334732256368,285.288331905658,K,historical,UKESM1-0-LL,r6i1p1f3
75,Apr,1856,287.6683080222406,286.1188801906651,K,historical,UKESM1-0-LL,r6i1p1f3
76,May,1856,288.15641217931375,287.0866306261574,K,historical,UKESM1-0-LL,r6i1p1f3
77,Jun,1856,288.71759221988464,287.96034963412086,K,historical,UKESM1-0-LL,r6i1p1f3
78,Jul,1856,289.0871748892683,288.4431361995382,K,historical,UKESM1-0-LL,r6i1p1f3
79,Aug,1856,289.1338995593061,288.4170843122747,K,historical,UKESM1-0-LL,r6i1p1f3
80,Sep,1856,288.6395869033686,287.686815214236,K,historical,UKESM1-0-LL,r6i1p1f3
81,Oct,1856,288.14347164651497,286.75481847076105,K,historical,UKESM1-0-LL,r6i1p1f3
82,Nov,1856,287.49046691584516,285.6742083936326,K,historical,UKESM1-0-LL,r6i1p1f3
83,Dec,1856,286.7288234846889,284.8129240911701,K,historical,UKESM1-0-LL,r6i1p1f3
84,Jan,1857,286.4324517450242,284.3147194296159,K,historical,UKESM1-0-LL,r6i1p1f3
85,Feb,1857,286.535012697724,284.5215971762099,K,historical,UKESM1-0-LL,r6i1p1f3
86,Mar,1857,287.19600377567946,285.35547432284267,K,historical,UKESM1-0-LL,r6i1p1f3
87,Apr,1857,287.820928118426,286.306877757499,K,historical,UKESM1-0-LL,r6i1p1f3
88,May,1857,288.36737585369895,287.26801463841866,K,historical,UKESM1-0-LL,r6i1p1f3
89,Jun,1857,288.81910471042545,288.05754298698673,K,historical,UKESM1-0-LL,r6i1p1f3
90,Jul,1857,289.10743898109774,288.4588052586545,K,historical,UKESM1-0-LL,r6i1p1f3
91,Aug,1857,289.2528193919418,288.5303858872491,K,historical,UKESM1-0-LL,r6i1p1f3
92,Sep,1857,288.7523322022369,287.821577567158,K,historical,UKESM1-0-LL,r6i1p1f3
93,Oct,1857,288.17179863507783,286.818289429765,K,historical,UKESM1-0-LL,r6i1p1f3
94,Nov,1857,287.4411130281709,285.6837921456861,K,historical,UKESM1-0-LL,r6i1p1f3
95,Dec,1857,286.6889757621417,284.7413510924031,K,historical,UKESM1-0-LL,r6i1p1f3
96,Jan,1858,286.30497049071647,284.3141000530164,K,historical,UKESM1-0-LL,r6i1p1f3
97,Feb,1858,286.4408974915114,284.4028455407412,K,historical,UKESM1-0-LL,r6i1p1f3
98,Mar,1858,286.9479223821908,285.04091609707166,K,historical,UKESM1-0-LL,r6i1p1f3
99,Apr,1858,287.7131865506706,286.12320701209785,K,historical,UKESM1-0-LL,r6i1p1f3
100,May,1858,288.255897299276,287.1999738302972,K,historical,UKESM1-0-LL,r6i1p1f3
101,Jun,1858,288.8325324767272,288.1108334931023,K,historical,UKESM1-0-LL,r6i1p1f3
102,Jul,1858,289.18939422381237,288.5842040408948,K,historical,UKESM1-0-LL,r6i1p1f3
103,Aug,1858,289.1295328879403,288.4379040914199,K,historical,UKESM1-0-LL,r6i1p1f3
104,Sep,1858,288.70787372575865,287.785012217967,K,historical,UKESM1-0-LL,r6i1p1f3
105,Oct,1858,288.0653595312581,286.71063803248205,K,historical,UKESM1-0-LL,r6i1p1f3
106,Nov,1858,287.2074703073323,285.4671889660371,K,historical,UKESM1-0-LL,r6i1p1f3
107,Dec,1858,286.40658167297636,284.4634005282006,K,historical,UKESM1-0-LL,r6i1p1f3
108,Jan,1859,286.2718610849754,284.17304429239243,K,historical,UKESM1-0-LL,r6i1p1f3
109,Feb,1859,286.33429065423843,284.2501330331682,K,historical,UKESM1-0-LL,r6i1p1f3
110,Mar,1859,286.9560271775222,285.06942985213834,K,historical,UKESM1-0-LL,r6i1p1f3
111,Apr,1859,287.744293866978,286.261726501765,K,historical,UKESM1-0-LL,r6i1p1f3
112,May,1859,288.2207432716483,287.16079162833637,K,historical,UKESM1-0-LL,r6i1p1f3
113,Jun,1859,288.6871596231673,287.94125906987335,K,historical,UKESM1-0-LL,r6i1p1f3
114,Jul,1859,289.22242217740126,288.5899912783722,K,historical,UKESM1-0-LL,r6i1p1f3
115,Aug,1859,289.1395731295514,288.43395954730636,K,historical,UKESM1-0-LL,r6i1p1f3
116,Sep,1859,288.7390848842465,287.7984513587933,K,historical,UKESM1-0-LL,r6i1p1f3
117,Oct,1859,288.0900160269019,286.7063875034236,K,historical,UKESM1-0-LL,r6i1p1f3
118,Nov,1859,287.1623905766299,285.3984268990114,K,historical,UKESM1-0-LL,r6i1p1f3
119,Dec,1859,286.530022871749,284.62377149990084,K,historical,UKESM1-0-LL,r6i1p1f3
