,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.61441001906,284.5851956670701,K,historical,CanESM5,r19i1p1f1
1,Feb,1850,286.8468034793969,284.7593732100442,K,historical,CanESM5,r19i1p1f1
2,Mar,1850,287.35245213635744,285.3804530373368,K,historical,CanESM5,r19i1p1f1
3,Apr,1850,288.0415432473712,286.47917141594905,K,historical,CanESM5,r19i1p1f1
4,May,1850,288.60899153509814,287.4853007173007,K,historical,CanESM5,r19i1p1f1
5,Jun,1850,288.9607550070189,288.16243064877415,K,historical,CanESM5,r19i1p1f1
6,Jul,1850,289.0479716856825,288.35965141017357,K,historical,CanESM5,r19i1p1f1
7,Aug,1850,289.10063074510185,288.35590172171345,K,historical,CanESM5,r19i1p1f1
8,Sep,1850,288.61762317513035,287.594236403642,K,historical,CanESM5,r19i1p1f1
9,Oct,1850,287.9969270509213,286.59790452903496,K,historical,CanESM5,r19i1p1f1
10,Nov,1850,287.5912627533703,285.7072073383134,K,historical,CanESM5,r19i1p1f1
11,Dec,1850,287.0400039464537,284.98875118290704,K,historical,CanESM5,r19i1p1f1
12,Jan,1851,286.7469487890734,284.6198686440358,K,historical,CanESM5,r19i1p1f1
13,Feb,1851,286.9809545141993,284.88745928843133,K,historical,CanESM5,r19i1p1f1
14,Mar,1851,287.5500584907618,285.60072010782005,K,historical,CanESM5,r19i1p1f1
15,Apr,1851,288.2410815656843,286.61615103059256,K,historical,CanESM5,r19i1p1f1
16,May,1851,288.7167488266176,287.6441627727003,K,historical,CanESM5,r19i1p1f1
17,Jun,1851,289.12170631254384,288.3633316584472,K,historical,CanESM5,r19i1p1f1
18,Jul,1851,289.34786952864164,288.6857214969343,K,historical,CanESM5,r19i1p1f1
19,Aug,1851,289.1258360055355,288.41723834622127,K,historical,CanESM5,r19i1p1f1
20,Sep,1851,288.67249209973664,287.6826128917156,K,historical,CanESM5,r19i1p1f1
21,Oct,1851,288.1761929746216,286.6947951098384,K,historical,CanESM5,r19i1p1f1
22,Nov,1851,287.5612208842478,285.80342981409655,K,historical,CanESM5,r19i1p1f1
23,Dec,1851,287.1145313760241,285.03120635533986,K,historical,CanESM5,r19i1p1f1
24,Jan,1852,286.7757925096718,284.7714673251723,K,historical,CanESM5,r19i1p1f1
25,Feb,1852,286.9541144124185,284.831291624278,K,historical,CanESM5,r19i1p1f1
26,Mar,1852,287.31302303243996,285.38029094446154,K,historical,CanESM5,r19i1p1f1
27,Apr,1852,288.1003475126333,286.53001102201824,K,historical,CanESM5,r19i1p1f1
28,May,1852,288.50699452854377,287.3732593435679,K,historical,CanESM5,r19i1p1f1
29,Jun,1852,288.93635293449495,288.15539013351054,K,historical,CanESM5,r19i1p1f1
30,Jul,1852,289.0348783888739,288.4011363189109,K,historical,CanESM5,r19i1p1f1
31,Aug,1852,289.0034710758245,288.27246925302137,K,historical,CanESM5,r19i1p1f1
32,Sep,1852,288.5742273157707,287.593028005523,K,historical,CanESM5,r19i1p1f1
33,Oct,1852,287.8715328953533,286.5254458212438,K,historical,CanESM5,r19i1p1f1
34,Nov,1852,287.41965704993055,285.56562319098373,K,historical,CanESM5,r19i1p1f1
35,Dec,1852,286.82870382038163,284.85936217859336,K,historical,CanESM5,r19i1p1f1
36,Jan,1853,286.3642513342563,284.32838666612105,K,historical,CanESM5,r19i1p1f1
37,Feb,1853,286.6009291811948,284.6428719160911,K,historical,CanESM5,r19i1p1f1
38,Mar,1853,287.2041829926057,285.27424171457,K,historical,CanESM5,r19i1p1f1
39,Apr,1853,288.1473325782535,286.51787457697276,K,historical,CanESM5,r19i1p1f1
40,May,1853,288.54533764698306,287.44070743171517,K,historical,CanESM5,r19i1p1f1
41,Jun,1853,289.1102221573225,288.3299028254172,K,historical,CanESM5,r19i1p1f1
42,Jul,1853,289.2282927833707,288.5714925155888,K,historical,CanESM5,r19i1p1f1
43,Aug,1853,289.15764739874874,288.4509192579465,K,historical,CanESM5,r19i1p1f1
44,Sep,1853,288.6381711510826,287.6510252187694,K,historical,CanESM5,r19i1p1f1
45,Oct,1853,288.18534530971806,286.8006167477609,K,historical,CanESM5,r19i1p1f1
46,Nov,1853,287.4009312426415,285.75125747087105,K,historical,CanESM5,r19i1p1f1
47,Dec,1853,286.93041819531174,284.92948170239634,K,historical,CanESM5,r19i1p1f1
48,Jan,1854,286.77548557979816,284.72323081007175,K,historical,CanESM5,r19i1p1f1
