,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.5334859774804,284.328835795597,K,historical,CanESM5,r15i1p2f1
1,Feb,1850,286.70880884316534,284.40963310424127,K,historical,CanESM5,r15i1p2f1
2,Mar,1850,287.2109496638609,285.1552614920979,K,historical,CanESM5,r15i1p2f1
3,Apr,1850,287.75231712845317,286.10669568980654,K,historical,CanESM5,r15i1p2f1
4,May,1850,288.40262320379986,287.28610906779085,K,historical,CanESM5,r15i1p2f1
5,Jun,1850,288.801866874143,288.00266113634376,K,historical,CanESM5,r15i1p2f1
6,Jul,1850,289.15484340393806,288.4959337508862,K,historical,CanESM5,r15i1p2f1
7,Aug,1850,289.24816385939187,288.5230634179571,K,historical,CanESM5,r15i1p2f1
8,Sep,1850,288.7326183329716,287.7042976326827,K,historical,CanESM5,r15i1p2f1
9,Oct,1850,288.0133769575573,286.5322402535424,K,historical,CanESM5,r15i1p2f1
10,Nov,1850,287.3394567908358,285.4311220995573,K,historical,CanESM5,r15i1p2f1
11,Dec,1850,286.7868600640442,284.7844469985324,K,historical,CanESM5,r15i1p2f1
12,Jan,1851,286.71658576663054,284.5287489009085,K,historical,CanESM5,r15i1p2f1
13,Feb,1851,286.666098568452,284.3842986022746,K,historical,CanESM5,r15i1p2f1
14,Mar,1851,287.1631952675258,285.25310480958296,K,historical,CanESM5,r15i1p2f1
15,Apr,1851,287.89646945997987,286.32904166586945,K,historical,CanESM5,r15i1p2f1
16,May,1851,288.49867937891923,287.39917482918645,K,historical,CanESM5,r15i1p2f1
17,Jun,1851,288.912265696205,288.12819012668683,K,historical,CanESM5,r15i1p2f1
18,Jul,1851,288.93240637897105,288.2833894935076,K,historical,CanESM5,r15i1p2f1
19,Aug,1851,288.85772826402064,288.1248169436172,K,historical,CanESM5,r15i1p2f1
20,Sep,1851,288.28305329342777,287.23216627081655,K,historical,CanESM5,r15i1p2f1
21,Oct,1851,287.91097700859433,286.4581079251309,K,historical,CanESM5,r15i1p2f1
22,Nov,1851,287.512498833572,285.6260665237147,K,historical,CanESM5,r15i1p2f1
23,Dec,1851,286.78720564110296,284.79286775988993,K,historical,CanESM5,r15i1p2f1
24,Jan,1852,286.69785962681,284.530269988518,K,historical,CanESM5,r15i1p2f1
25,Feb,1852,286.906408425007,284.66916087864684,K,historical,CanESM5,r15i1p2f1
26,Mar,1852,287.0420141641171,285.11161045114693,K,historical,CanESM5,r15i1p2f1
27,Apr,1852,287.772741413735,286.1790191810342,K,historical,CanESM5,r15i1p2f1
28,May,1852,288.38950924331516,287.2516154175769,K,historical,CanESM5,r15i1p2f1
29,Jun,1852,288.90036237448624,288.075596794484,K,historical,CanESM5,r15i1p2f1
30,Jul,1852,289.144776415911,288.45951799841424,K,historical,CanESM5,r15i1p2f1
31,Aug,1852,289.0264987205704,288.26345592680565,K,historical,CanESM5,r15i1p2f1
32,Sep,1852,288.5695911239535,287.5829027793078,K,historical,CanESM5,r15i1p2f1
33,Oct,1852,288.10222226638507,286.6554952125367,K,historical,CanESM5,r15i1p2f1
34,Nov,1852,287.3220604794262,285.46933447228537,K,historical,CanESM5,r15i1p2f1
35,Dec,1852,286.9973073642798,284.86180833199063,K,historical,CanESM5,r15i1p2f1
36,Jan,1853,286.67166969463904,284.4242909105342,K,historical,CanESM5,r15i1p2f1
37,Feb,1853,286.99073724388865,284.8250356328367,K,historical,CanESM5,r15i1p2f1
38,Mar,1853,287.3787646314078,285.2817794238038,K,historical,CanESM5,r15i1p2f1
39,Apr,1853,287.9803116661508,286.3604793456322,K,historical,CanESM5,r15i1p2f1
40,May,1853,288.4664577686045,287.3082483596719,K,historical,CanESM5,r15i1p2f1
41,Jun,1853,288.8759892296582,288.06374680039966,K,historical,CanESM5,r15i1p2f1
42,Jul,1853,289.1063518597302,288.4095988031248,K,historical,CanESM5,r15i1p2f1
43,Aug,1853,288.7722972302772,288.02786919176873,K,historical,CanESM5,r15i1p2f1
44,Sep,1853,288.39361094000867,287.35534931105036,K,historical,CanESM5,r15i1p2f1
45,Oct,1853,287.828588751933,286.2248248820373,K,historical,CanESM5,r15i1p2f1
46,Nov,1853,287.23392469589646,285.39198633923576,K,historical,CanESM5,r15i1p2f1
47,Dec,1853,286.9006941039506,284.81973546416197,K,historical,CanESM5,r15i1p2f1
48,Jan,1854,286.5975722626255,284.43597461170356,K,historical,CanESM5,r15i1p2f1
49,Feb,1854,286.67120632072624,284.4059285026482,K,historical,CanESM5,r15i1p2f1
50,Mar,1854,287.28381233435454,285.15983701414586,K,historical,CanESM5,r15i1p2f1
51,Apr,1854,287.981021982276,286.3826700289093,K,historical,CanESM5,r15i1p2f1
52,May,1854,288.5280959209812,287.3659118787402,K,historical,CanESM5,r15i1p2f1
53,Jun,1854,288.9099561336715,288.1101131687976,K,historical,CanESM5,r15i1p2f1
54,Jul,1854,289.1579480451131,288.4595490923136,K,historical,CanESM5,r15i1p2f1
55,Aug,1854,288.83612099996947,288.08562810170935,K,historical,CanESM5,r15i1p2f1
56,Sep,1854,288.43089878100375,287.4049657989333,K,historical,CanESM5,r15i1p2f1
57,Oct,1854,287.9378924566554,286.42983950302954,K,historical,CanESM5,r15i1p2f1
58,Nov,1854,287.23164370771775,285.4410626524144,K,historical,CanESM5,r15i1p2f1
59,Dec,1854,286.80950105076937,284.7462662143613,K,historical,CanESM5,r15i1p2f1
60,Jan,1855,286.7152179306776,284.4587156671692,K,historical,CanESM5,r15i1p2f1
61,Feb,1855,286.8780112615787,284.52504950963674,K,historical,CanESM5,r15i1p2f1
62,Mar,1855,287.28113859157736,285.11616008800235,K,historical,CanESM5,r15i1p2f1
63,Apr,1855,287.89474009349,286.2584693805963,K,historical,CanESM5,r15i1p2f1
64,May,1855,288.5455758788339,287.4349156700533,K,historical,CanESM5,r15i1p2f1
65,Jun,1855,288.83151040344814,288.0552623949532,K,historical,CanESM5,r15i1p2f1
66,Jul,1855,289.1237155263052,288.47249845659377,K,historical,CanESM5,r15i1p2f1
67,Aug,1855,289.1236944139103,288.3735499259413,K,historical,CanESM5,r15i1p2f1
68,Sep,1855,288.61189818981904,287.581003932425,K,historical,CanESM5,r15i1p2f1
69,Oct,1855,287.9291141984412,286.43633710529787,K,historical,CanESM5,r15i1p2f1
70,Nov,1855,287.4292784667389,285.4775353502127,K,historical,CanESM5,r15i1p2f1
71,Dec,1855,286.8795238086486,284.82330790236267,K,historical,CanESM5,r15i1p2f1
72,Jan,1856,286.76434328996027,284.5714821459377,K,historical,CanESM5,r15i1p2f1
73,Feb,1856,286.7679102921046,284.4593076386342,K,historical,CanESM5,r15i1p2f1
74,Mar,1856,287.1869371055096,285.2761034465865,K,historical,CanESM5,r15i1p2f1
75,Apr,1856,288.09561655038624,286.44704051224255,K,historical,CanESM5,r15i1p2f1
76,May,1856,288.58295191560984,287.4674721770188,K,historical,CanESM5,r15i1p2f1
77,Jun,1856,288.8958227745691,288.1054873924017,K,historical,CanESM5,r15i1p2f1
78,Jul,1856,289.05378735801827,288.3763108291814,K,historical,CanESM5,r15i1p2f1
79,Aug,1856,288.6818772354721,287.956148896256,K,historical,CanESM5,r15i1p2f1
80,Sep,1856,288.5176437724127,287.5035612518821,K,historical,CanESM5,r15i1p2f1
81,Oct,1856,287.9207671575884,286.439326045581,K,historical,CanESM5,r15i1p2f1
82,Nov,1856,287.41594959215024,285.45175264729716,K,historical,CanESM5,r15i1p2f1
83,Dec,1856,286.99369503897583,284.92113266740336,K,historical,CanESM5,r15i1p2f1
84,Jan,1857,286.7391344752103,284.58010222631054,K,historical,CanESM5,r15i1p2f1
85,Feb,1857,286.9151640145949,284.6929941379002,K,historical,CanESM5,r15i1p2f1
86,Mar,1857,287.388858113137,285.3415027577319,K,historical,CanESM5,r15i1p2f1
87,Apr,1857,288.1112255072335,286.4557626398631,K,historical,CanESM5,r15i1p2f1
88,May,1857,288.61564993795423,287.41833139930435,K,historical,CanESM5,r15i1p2f1
89,Jun,1857,288.9124243567045,288.10040914195827,K,historical,CanESM5,r15i1p2f1
90,Jul,1857,289.11543234888137,288.4504522276773,K,historical,CanESM5,r15i1p2f1
91,Aug,1857,288.9981901369429,288.25344219247114,K,historical,CanESM5,r15i1p2f1
92,Sep,1857,288.6227620805628,287.5569395777386,K,historical,CanESM5,r15i1p2f1
93,Oct,1857,287.95676863180694,286.41853002546014,K,historical,CanESM5,r15i1p2f1
