,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,287.9605170924406,286.28328458131193,K,ssp370,MRI-ESM2-0,r5i1p1f1
1,Feb,2015,288.136464353623,286.5418724580502,K,ssp370,MRI-ESM2-0,r5i1p1f1
2,Mar,2015,288.5495477763815,287.0889171368758,K,ssp370,MRI-ESM2-0,r5i1p1f1
3,Apr,2015,289.1961323424309,287.95187522305775,K,ssp370,MRI-ESM2-0,r5i1p1f1
4,May,2015,289.57084949892067,288.655001439042,K,ssp370,MRI-ESM2-0,r5i1p1f1
5,Jun,2015,289.87107370291596,289.20337958179044,K,ssp370,MRI-ESM2-0,r5i1p1f1
6,Jul,2015,290.3204635773431,289.776646362671,K,ssp370,MRI-ESM2-0,r5i1p1f1
7,Aug,2015,289.94862241602203,289.3989487848938,K,ssp370,MRI-ESM2-0,r5i1p1f1
8,Sep,2015,289.7688892483405,289.028929695271,K,ssp370,MRI-ESM2-0,r5i1p1f1
9,Oct,2015,289.01045712884604,288.0340074465928,K,ssp370,MRI-ESM2-0,r5i1p1f1
10,Nov,2015,288.5246546279718,287.2355255711953,K,ssp370,MRI-ESM2-0,r5i1p1f1
11,Dec,2015,288.2519616130814,286.6615437860281,K,ssp370,MRI-ESM2-0,r5i1p1f1
12,Jan,2016,288.1178362480238,286.17830052472516,K,ssp370,MRI-ESM2-0,r5i1p1f1
13,Feb,2016,288.485667226113,286.8991732272859,K,ssp370,MRI-ESM2-0,r5i1p1f1
14,Mar,2016,288.9205122627761,287.33353094968373,K,ssp370,MRI-ESM2-0,r5i1p1f1
15,Apr,2016,289.17157827519526,287.86962589830046,K,ssp370,MRI-ESM2-0,r5i1p1f1
16,May,2016,289.66262004880343,288.69335351772514,K,ssp370,MRI-ESM2-0,r5i1p1f1
17,Jun,2016,290.10473649839037,289.41531172395,K,ssp370,MRI-ESM2-0,r5i1p1f1
18,Jul,2016,290.43229997846026,289.8696740693978,K,ssp370,MRI-ESM2-0,r5i1p1f1
19,Aug,2016,290.2027800569455,289.5822784448626,K,ssp370,MRI-ESM2-0,r5i1p1f1
20,Sep,2016,289.7309216033075,288.9726170024974,K,ssp370,MRI-ESM2-0,r5i1p1f1
21,Oct,2016,289.080053517669,288.13456430134653,K,ssp370,MRI-ESM2-0,r5i1p1f1
22,Nov,2016,288.43845420405677,287.1255951171324,K,ssp370,MRI-ESM2-0,r5i1p1f1
23,Dec,2016,288.2904077361025,286.6524334343013,K,ssp370,MRI-ESM2-0,r5i1p1f1
24,Jan,2017,287.94485767824494,286.2597767528343,K,ssp370,MRI-ESM2-0,r5i1p1f1
25,Feb,2017,288.32019217174883,286.52031411436036,K,ssp370,MRI-ESM2-0,r5i1p1f1
26,Mar,2017,288.78492150489393,287.071525233755,K,ssp370,MRI-ESM2-0,r5i1p1f1
27,Apr,2017,289.44492521833007,288.11291327976863,K,ssp370,MRI-ESM2-0,r5i1p1f1
28,May,2017,289.81395470513274,288.87973766915644,K,ssp370,MRI-ESM2-0,r5i1p1f1
