,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,287.93287052575045,286.25519149140166,K,ssp370,MRI-ESM2-0,r3i1p1f1
1,Feb,2015,287.94124544487147,286.14472085423296,K,ssp370,MRI-ESM2-0,r3i1p1f1
2,Mar,2015,288.35590787969477,286.74723965821016,K,ssp370,MRI-ESM2-0,r3i1p1f1
3,Apr,2015,288.9431198139645,287.61985413133976,K,ssp370,MRI-ESM2-0,r3i1p1f1
4,May,2015,289.3518823468187,288.43370184375243,K,ssp370,MRI-ESM2-0,r3i1p1f1
5,Jun,2015,289.77149083027456,289.11074246735575,K,ssp370,MRI-ESM2-0,r3i1p1f1
6,Jul,2015,290.0691642478545,289.5409625347833,K,ssp370,MRI-ESM2-0,r3i1p1f1
7,Aug,2015,289.9863941009772,289.4026377845055,K,ssp370,MRI-ESM2-0,r3i1p1f1
8,Sep,2015,289.45900695355823,288.7430939878206,K,ssp370,MRI-ESM2-0,r3i1p1f1
9,Oct,2015,288.89302695119443,287.9512415335024,K,ssp370,MRI-ESM2-0,r3i1p1f1
10,Nov,2015,288.41402481841715,287.21519959727163,K,ssp370,MRI-ESM2-0,r3i1p1f1
11,Dec,2015,288.076096301824,286.56687578202803,K,ssp370,MRI-ESM2-0,r3i1p1f1
12,Jan,2016,287.737982972737,286.19778135367466,K,ssp370,MRI-ESM2-0,r3i1p1f1
13,Feb,2016,288.1176259326998,286.4050438829744,K,ssp370,MRI-ESM2-0,r3i1p1f1
14,Mar,2016,288.67509635081257,287.1337515570635,K,ssp370,MRI-ESM2-0,r3i1p1f1
15,Apr,2016,289.195270415733,287.9394941356317,K,ssp370,MRI-ESM2-0,r3i1p1f1
16,May,2016,289.61054626495655,288.69264721843024,K,ssp370,MRI-ESM2-0,r3i1p1f1
17,Jun,2016,290.15648526718985,289.4972502583362,K,ssp370,MRI-ESM2-0,r3i1p1f1
18,Jul,2016,290.4137907261497,289.86559473985653,K,ssp370,MRI-ESM2-0,r3i1p1f1
19,Aug,2016,289.9103200874017,289.3503889024996,K,ssp370,MRI-ESM2-0,r3i1p1f1
20,Sep,2016,289.4765775201231,288.7697458442492,K,ssp370,MRI-ESM2-0,r3i1p1f1
21,Oct,2016,288.80631106201895,287.8630422084291,K,ssp370,MRI-ESM2-0,r3i1p1f1
22,Nov,2016,288.14018804977627,286.96073578279317,K,ssp370,MRI-ESM2-0,r3i1p1f1
23,Dec,2016,287.72829117843065,286.28813717146176,K,ssp370,MRI-ESM2-0,r3i1p1f1
24,Jan,2017,287.86628155702624,286.2355803102199,K,ssp370,MRI-ESM2-0,r3i1p1f1
25,Feb,2017,288.1487290706944,286.52502800911117,K,ssp370,MRI-ESM2-0,r3i1p1f1
26,Mar,2017,288.756431508279,287.22912848603244,K,ssp370,MRI-ESM2-0,r3i1p1f1
27,Apr,2017,289.1535490348343,287.7940676714348,K,ssp370,MRI-ESM2-0,r3i1p1f1
28,May,2017,289.5396791512093,288.5999259824011,K,ssp370,MRI-ESM2-0,r3i1p1f1
29,Jun,2017,289.9168931570904,289.2532286420446,K,ssp370,MRI-ESM2-0,r3i1p1f1
30,Jul,2017,290.3873580353006,289.84204796404197,K,ssp370,MRI-ESM2-0,r3i1p1f1
31,Aug,2017,289.99536665849723,289.4077182126969,K,ssp370,MRI-ESM2-0,r3i1p1f1
32,Sep,2017,289.5220062530694,288.8034542136562,K,ssp370,MRI-ESM2-0,r3i1p1f1
33,Oct,2017,288.96420288823236,287.99421843303736,K,ssp370,MRI-ESM2-0,r3i1p1f1
34,Nov,2017,288.3181243359784,287.05145747880266,K,ssp370,MRI-ESM2-0,r3i1p1f1
35,Dec,2017,287.9013963947002,286.3794031561573,K,ssp370,MRI-ESM2-0,r3i1p1f1
36,Jan,2018,287.84817554275685,286.18082598939185,K,ssp370,MRI-ESM2-0,r3i1p1f1
37,Feb,2018,288.2392697277321,286.5899480104736,K,ssp370,MRI-ESM2-0,r3i1p1f1
38,Mar,2018,288.59250644182646,287.12093569871803,K,ssp370,MRI-ESM2-0,r3i1p1f1
39,Apr,2018,289.13531774594185,287.7966385084835,K,ssp370,MRI-ESM2-0,r3i1p1f1
