,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.9375909819859,285.2366917081157,K,historical,CESM2,r1i1p1f1
1,Feb,1850,287.2259378116135,285.4935188263263,K,historical,CESM2,r1i1p1f1
2,Mar,1850,287.7369911066318,286.1014666612803,K,historical,CESM2,r1i1p1f1
3,Apr,1850,288.5467933139119,287.1345305381479,K,historical,CESM2,r1i1p1f1
4,May,1850,289.1198900650873,288.14335727111956,K,historical,CESM2,r1i1p1f1
5,Jun,1850,289.38015578564915,288.6834288305797,K,historical,CESM2,r1i1p1f1
6,Jul,1850,289.6034964430604,288.9704361988887,K,historical,CESM2,r1i1p1f1
7,Aug,1850,289.34191030949484,288.6820820867452,K,historical,CESM2,r1i1p1f1
8,Sep,1850,288.94603429218904,288.1360103234568,K,historical,CESM2,r1i1p1f1
9,Oct,1850,288.56628015589666,287.4553461432778,K,historical,CESM2,r1i1p1f1
10,Nov,1850,288.0610347060884,286.64607083859494,K,historical,CESM2,r1i1p1f1
11,Dec,1850,287.39336250735624,285.7663051049871,K,historical,CESM2,r1i1p1f1
12,Jan,1851,287.39248902261437,285.6454623928106,K,historical,CESM2,r1i1p1f1
13,Feb,1851,287.58795937458865,285.744514362509,K,historical,CESM2,r1i1p1f1
14,Mar,1851,287.873876592909,286.2503091552272,K,historical,CESM2,r1i1p1f1
15,Apr,1851,288.6791852490551,287.28073394990395,K,historical,CESM2,r1i1p1f1
16,May,1851,289.1988595916545,288.25951441667826,K,historical,CESM2,r1i1p1f1
17,Jun,1851,289.6078128485684,288.91199731667206,K,historical,CESM2,r1i1p1f1
18,Jul,1851,289.64980468912927,289.03502121377016,K,historical,CESM2,r1i1p1f1
19,Aug,1851,289.4512705452734,288.818799139248,K,historical,CESM2,r1i1p1f1
20,Sep,1851,289.00002268442626,288.211381623558,K,historical,CESM2,r1i1p1f1
21,Oct,1851,288.42458319322304,287.3449778123769,K,historical,CESM2,r1i1p1f1
22,Nov,1851,287.8088360966843,286.3510349133086,K,historical,CESM2,r1i1p1f1
23,Dec,1851,287.28057062774667,285.6910614855715,K,historical,CESM2,r1i1p1f1
24,Jan,1852,287.0990707304889,285.3428509344218,K,historical,CESM2,r1i1p1f1
25,Feb,1852,287.0872029556466,285.2630624395626,K,historical,CESM2,r1i1p1f1
26,Mar,1852,287.6109380426922,285.92308112367914,K,historical,CESM2,r1i1p1f1
27,Apr,1852,288.40927906270076,287.07436077110754,K,historical,CESM2,r1i1p1f1
28,May,1852,288.87992591724947,287.9122636627625,K,historical,CESM2,r1i1p1f1
29,Jun,1852,289.3243893422515,288.63797354804956,K,historical,CESM2,r1i1p1f1
30,Jul,1852,289.4146603480557,288.8119844836426,K,historical,CESM2,r1i1p1f1
31,Aug,1852,289.4407455244059,288.8164353954957,K,historical,CESM2,r1i1p1f1
32,Sep,1852,288.88675110006903,288.12143938634745,K,historical,CESM2,r1i1p1f1
33,Oct,1852,288.41951788334285,287.3359781428681,K,historical,CESM2,r1i1p1f1
34,Nov,1852,287.9745629946899,286.55226521479125,K,historical,CESM2,r1i1p1f1
35,Dec,1852,287.46620299414514,285.8046120706857,K,historical,CESM2,r1i1p1f1
