,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,288.23521617577677,286.26994873535625,K,ssp370,KACE-1-0-G,r3i1p1f1
1,Feb,2015,288.6582380603257,286.6368149849651,K,ssp370,KACE-1-0-G,r3i1p1f1
2,Mar,2015,289.2549700500019,287.4211812246012,K,ssp370,KACE-1-0-G,r3i1p1f1
3,Apr,2015,289.7289048802067,288.3322143544415,K,ssp370,KACE-1-0-G,r3i1p1f1
4,May,2015,290.27550429304677,289.29475710634756,K,ssp370,KACE-1-0-G,r3i1p1f1
5,Jun,2015,290.77856778285667,290.0561083383666,K,ssp370,KACE-1-0-G,r3i1p1f1
6,Jul,2015,291.10150857021983,290.4955756624848,K,ssp370,KACE-1-0-G,r3i1p1f1
7,Aug,2015,290.9033094969999,290.22250111840134,K,ssp370,KACE-1-0-G,r3i1p1f1
8,Sep,2015,290.2625607190537,289.41540893508824,K,ssp370,KACE-1-0-G,r3i1p1f1
9,Oct,2015,289.4705364256427,288.3548534013074,K,ssp370,KACE-1-0-G,r3i1p1f1
10,Nov,2015,288.9331471232493,287.4740365322313,K,ssp370,KACE-1-0-G,r3i1p1f1
11,Dec,2015,288.4859074246978,286.70479181711136,K,ssp370,KACE-1-0-G,r3i1p1f1
12,Jan,2016,288.3323544721767,286.3951167793248,K,ssp370,KACE-1-0-G,r3i1p1f1
13,Feb,2016,288.6707192595424,286.68843678679076,K,ssp370,KACE-1-0-G,r3i1p1f1
14,Mar,2016,289.18500752261366,287.3460483629293,K,ssp370,KACE-1-0-G,r3i1p1f1
15,Apr,2016,289.7398291602008,288.2928508042495,K,ssp370,KACE-1-0-G,r3i1p1f1
16,May,2016,290.14412952701923,289.13126723906663,K,ssp370,KACE-1-0-G,r3i1p1f1
17,Jun,2016,290.7438307567698,290.01351226427846,K,ssp370,KACE-1-0-G,r3i1p1f1
18,Jul,2016,291.15425230997494,290.54960242407583,K,ssp370,KACE-1-0-G,r3i1p1f1
19,Aug,2016,290.88396094780455,290.2286061148253,K,ssp370,KACE-1-0-G,r3i1p1f1
20,Sep,2016,290.40092908092424,289.5821673817031,K,ssp370,KACE-1-0-G,r3i1p1f1
21,Oct,2016,289.6335060325695,288.5501023942309,K,ssp370,KACE-1-0-G,r3i1p1f1
22,Nov,2016,288.7484372751197,287.3024503912868,K,ssp370,KACE-1-0-G,r3i1p1f1
23,Dec,2016,288.4157347199513,286.633137416259,K,ssp370,KACE-1-0-G,r3i1p1f1
24,Jan,2017,288.1493150571692,286.13565284255054,K,ssp370,KACE-1-0-G,r3i1p1f1
25,Feb,2017,288.4890286026166,286.4781349595463,K,ssp370,KACE-1-0-G,r3i1p1f1
26,Mar,2017,289.20761314270686,287.4314491318866,K,ssp370,KACE-1-0-G,r3i1p1f1
27,Apr,2017,289.77145043686886,288.3630339613147,K,ssp370,KACE-1-0-G,r3i1p1f1
28,May,2017,290.23429574891685,289.22130479865666,K,ssp370,KACE-1-0-G,r3i1p1f1
29,Jun,2017,290.8219583089502,290.1016635359692,K,ssp370,KACE-1-0-G,r3i1p1f1
30,Jul,2017,291.0938174165372,290.49386420529083,K,ssp370,KACE-1-0-G,r3i1p1f1
31,Aug,2017,291.0104100262087,290.35186073431123,K,ssp370,KACE-1-0-G,r3i1p1f1
32,Sep,2017,290.4948687306836,289.6490996101687,K,ssp370,KACE-1-0-G,r3i1p1f1
33,Oct,2017,289.60573306198154,288.53405334173954,K,ssp370,KACE-1-0-G,r3i1p1f1
34,Nov,2017,288.92008078737905,287.5112938291201,K,ssp370,KACE-1-0-G,r3i1p1f1
35,Dec,2017,288.50520918746514,286.75984024805473,K,ssp370,KACE-1-0-G,r3i1p1f1
36,Jan,2018,288.46019872479104,286.57849431939076,K,ssp370,KACE-1-0-G,r3i1p1f1
37,Feb,2018,288.63023966479574,286.7165056983639,K,ssp370,KACE-1-0-G,r3i1p1f1
38,Mar,2018,289.17275088246566,287.4477563245374,K,ssp370,KACE-1-0-G,r3i1p1f1
39,Apr,2018,289.69966024256996,288.2798421611853,K,ssp370,KACE-1-0-G,r3i1p1f1
40,May,2018,290.2290850393321,289.2336316560856,K,ssp370,KACE-1-0-G,r3i1p1f1
41,Jun,2018,290.7717804529572,290.035880987669,K,ssp370,KACE-1-0-G,r3i1p1f1
42,Jul,2018,291.2327847621131,290.573843196103,K,ssp370,KACE-1-0-G,r3i1p1f1
43,Aug,2018,291.269598169926,290.54803617984817,K,ssp370,KACE-1-0-G,r3i1p1f1
44,Sep,2018,290.6223686740676,289.74466861015355,K,ssp370,KACE-1-0-G,r3i1p1f1
45,Oct,2018,289.7863466410646,288.68624455446536,K,ssp370,KACE-1-0-G,r3i1p1f1
46,Nov,2018,289.0178976378458,287.5820772439444,K,ssp370,KACE-1-0-G,r3i1p1f1
47,Dec,2018,288.5431024799992,286.7987778996486,K,ssp370,KACE-1-0-G,r3i1p1f1
