,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.63431113132754,284.4761176155328,K,historical,CanESM5,r14i1p1f1
1,Feb,1850,286.98160016077384,284.67533546290514,K,historical,CanESM5,r14i1p1f1
2,Mar,1850,287.3814870001544,285.2714337276596,K,historical,CanESM5,r14i1p1f1
3,Apr,1850,287.9145080958225,286.2708480594085,K,historical,CanESM5,r14i1p1f1
4,May,1850,288.5054449131694,287.36352530749076,K,historical,CanESM5,r14i1p1f1
5,Jun,1850,288.9522251214086,288.15149783815764,K,historical,CanESM5,r14i1p1f1
6,Jul,1850,289.1220039547331,288.4517967816128,K,historical,CanESM5,r14i1p1f1
7,Aug,1850,288.9572417836059,288.1898505845595,K,historical,CanESM5,r14i1p1f1
8,Sep,1850,288.6356170386862,287.58658867980074,K,historical,CanESM5,r14i1p1f1
9,Oct,1850,288.17492866019796,286.6658811684992,K,historical,CanESM5,r14i1p1f1
10,Nov,1850,287.5864612359394,285.73458949547535,K,historical,CanESM5,r14i1p1f1
11,Dec,1850,287.07168191712583,284.98370969614575,K,historical,CanESM5,r14i1p1f1
12,Jan,1851,286.56648277778805,284.45485217297875,K,historical,CanESM5,r14i1p1f1
13,Feb,1851,286.74198807000323,284.536088302426,K,historical,CanESM5,r14i1p1f1
14,Mar,1851,287.2378890457055,285.2771077749885,K,historical,CanESM5,r14i1p1f1
15,Apr,1851,288.0409871046492,286.43078496130227,K,historical,CanESM5,r14i1p1f1
16,May,1851,288.52895987160764,287.43019904585253,K,historical,CanESM5,r14i1p1f1
17,Jun,1851,289.0345832485787,288.23545790832634,K,historical,CanESM5,r14i1p1f1
18,Jul,1851,289.23694866580047,288.58112614889177,K,historical,CanESM5,r14i1p1f1
19,Aug,1851,289.19721505651364,288.47924766112357,K,historical,CanESM5,r14i1p1f1
20,Sep,1851,288.61076233599437,287.6118246997515,K,historical,CanESM5,r14i1p1f1
21,Oct,1851,287.8700891418831,286.417614575741,K,historical,CanESM5,r14i1p1f1
22,Nov,1851,287.4077616307904,285.546854002973,K,historical,CanESM5,r14i1p1f1
23,Dec,1851,286.8531292834178,284.7329653016737,K,historical,CanESM5,r14i1p1f1
24,Jan,1852,286.55812084852334,284.37582851837914,K,historical,CanESM5,r14i1p1f1
25,Feb,1852,286.67086524941067,284.579606046647,K,historical,CanESM5,r14i1p1f1
