,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,288.5718659089837,286.51166877938925,K,historical,MIROC-ES2L,r6i1p1f2
1,Feb,1850,288.87252632130355,286.7967254511831,K,historical,MIROC-ES2L,r6i1p1f2
2,Mar,1850,289.31384935615677,287.35414438119653,K,historical,MIROC-ES2L,r6i1p1f2
3,Apr,1850,289.84076443788956,288.2001783004743,K,historical,MIROC-ES2L,r6i1p1f2
4,May,1850,290.5683917315435,289.4680778403263,K,historical,MIROC-ES2L,r6i1p1f2
5,Jun,1850,291.11388813836095,290.38120135074496,K,historical,MIROC-ES2L,r6i1p1f2
6,Jul,1850,291.2540368560886,290.58421108305447,K,historical,MIROC-ES2L,r6i1p1f2
7,Aug,1850,290.96114680906135,290.24254925150683,K,historical,MIROC-ES2L,r6i1p1f2
8,Sep,1850,290.31954403638673,289.3677399396023,K,historical,MIROC-ES2L,r6i1p1f2
9,Oct,1850,289.6462529270919,288.28897143070054,K,historical,MIROC-ES2L,r6i1p1f2
10,Nov,1850,288.7464696529076,286.9451589899285,K,historical,MIROC-ES2L,r6i1p1f2
11,Dec,1850,288.0624784119952,286.0882608189229,K,historical,MIROC-ES2L,r6i1p1f2
12,Jan,1851,288.0585906282359,286.01339996977083,K,historical,MIROC-ES2L,r6i1p1f2
13,Feb,1851,288.3423895268443,286.25398786455156,K,historical,MIROC-ES2L,r6i1p1f2
14,Mar,1851,288.9602134027251,287.01672469370914,K,historical,MIROC-ES2L,r6i1p1f2
15,Apr,1851,289.53885115833884,287.9272943098108,K,historical,MIROC-ES2L,r6i1p1f2
16,May,1851,290.20050533193074,289.1127027561615,K,historical,MIROC-ES2L,r6i1p1f2
17,Jun,1851,290.7395228809923,290.0153100220143,K,historical,MIROC-ES2L,r6i1p1f2
18,Jul,1851,290.8762544864332,290.23458924223655,K,historical,MIROC-ES2L,r6i1p1f2
19,Aug,1851,290.7190998291668,289.9992811015789,K,historical,MIROC-ES2L,r6i1p1f2
20,Sep,1851,290.1443516835232,289.183317254022,K,historical,MIROC-ES2L,r6i1p1f2
21,Oct,1851,289.41453109032125,288.01731603819354,K,historical,MIROC-ES2L,r6i1p1f2
22,Nov,1851,288.5983182068109,286.94726059634706,K,historical,MIROC-ES2L,r6i1p1f2
23,Dec,1851,288.0482500462204,286.1102812516081,K,historical,MIROC-ES2L,r6i1p1f2
24,Jan,1852,287.81653780511635,285.78743207819775,K,historical,MIROC-ES2L,r6i1p1f2
25,Feb,1852,288.2405570283756,286.17292694431427,K,historical,MIROC-ES2L,r6i1p1f2
26,Mar,1852,288.7687667685349,286.8998691607917,K,historical,MIROC-ES2L,r6i1p1f2
27,Apr,1852,289.4940744757066,287.9322869548885,K,historical,MIROC-ES2L,r6i1p1f2
