,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,286.76130060407075,285.0204499969382,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
1,Feb,2015,287.00943033210683,285.30691788146163,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
2,Mar,2015,287.7004064987336,286.1023784581254,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
3,Apr,2015,288.1628578948233,286.9493410622636,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
4,May,2015,288.76448516356896,287.89208460251876,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
5,Jun,2015,289.389464158316,288.7797349450622,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
6,Jul,2015,289.66096919906533,289.19266642819093,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
7,Aug,2015,289.6737869126277,289.1640562129074,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
8,Sep,2015,289.2140351652744,288.5014086954228,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
9,Oct,2015,288.3730695164033,287.38961779891594,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
10,Nov,2015,287.69264063162314,286.31115981906896,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
11,Dec,2015,287.2070298578709,285.59027771090973,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
12,Jan,2016,286.90364377810175,285.2394481831115,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
13,Feb,2016,287.23605506884627,285.4391671685901,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
14,Mar,2016,287.8668737853797,286.2727495663984,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
15,Apr,2016,288.36396561823483,287.1316532361346,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
16,May,2016,288.89734078330304,287.9688996976265,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
17,Jun,2016,289.2795564770128,288.6702782056768,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
18,Jul,2016,289.8989033233558,289.40677173093695,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
19,Aug,2016,289.82460476295466,289.30506725365285,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
20,Sep,2016,289.459852441721,288.7625367715672,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
21,Oct,2016,288.66546946643086,287.6870231637349,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
22,Nov,2016,287.946986612139,286.5994525559891,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
23,Dec,2016,287.2525690501677,285.67710546386195,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
24,Jan,2017,287.28125839354806,285.6003652023614,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
25,Feb,2017,287.73850199149786,285.99508535655366,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
26,Mar,2017,288.3827125562625,286.78150039872423,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
27,Apr,2017,288.9604519680943,287.6542542508992,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
28,May,2017,289.3378112425326,288.4194174500765,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
29,Jun,2017,289.877587649363,289.2465053348649,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
30,Jul,2017,290.1845120278305,289.6576489810156,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
31,Aug,2017,290.07547290226955,289.5559870846229,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
32,Sep,2017,289.70800193463185,289.0143958355592,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
33,Oct,2017,288.83019067167237,287.8492038418541,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
34,Nov,2017,287.97763745641737,286.69632629140386,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
35,Dec,2017,287.3223454635778,285.7781599883661,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
36,Jan,2018,287.2683042417743,285.503360749921,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
37,Feb,2018,287.6999860766707,286.01047072008987,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
38,Mar,2018,288.03020779779894,286.39954168483195,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
39,Apr,2018,288.49651071032946,287.141406910726,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
40,May,2018,289.10895749439953,288.2188057627241,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
41,Jun,2018,289.6363734558365,289.03114769696896,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
42,Jul,2018,290.07883825312825,289.56568260121384,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
43,Aug,2018,290.0635966537524,289.5578549628923,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
44,Sep,2018,289.41164617282806,288.75756679769194,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
45,Oct,2018,288.67317779437417,287.7644504134844,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
46,Nov,2018,287.76107726188627,286.5445462905298,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
47,Dec,2018,287.1212532133989,285.64476652641775,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
48,Jan,2019,286.8447302262634,285.14397982241996,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
49,Feb,2019,287.202002614095,285.56614188004716,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
50,Mar,2019,287.8215886381627,286.23283562277527,K,ssp370,IPSL-CM6A-LR,r1i1p1f1
