,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,287.16236926251037,285.21269492137947,K,ssp370,INM-CM5-0,r4i1p1f1
1,Feb,2015,287.54779824207884,285.52085282443267,K,ssp370,INM-CM5-0,r4i1p1f1
2,Mar,2015,287.9687189310471,286.11497597446396,K,ssp370,INM-CM5-0,r4i1p1f1
3,Apr,2015,288.76012549610914,287.28241006693554,K,ssp370,INM-CM5-0,r4i1p1f1
4,May,2015,289.17738463892033,288.1343574370007,K,ssp370,INM-CM5-0,r4i1p1f1
5,Jun,2015,289.5864098984173,288.87268703412894,K,ssp370,INM-CM5-0,r4i1p1f1
6,Jul,2015,289.852586920638,289.2380422443786,K,ssp370,INM-CM5-0,r4i1p1f1
7,Aug,2015,289.7742658826425,289.08675670661734,K,ssp370,INM-CM5-0,r4i1p1f1
8,Sep,2015,289.0538533248917,288.1288949021412,K,ssp370,INM-CM5-0,r4i1p1f1
9,Oct,2015,288.31226743201927,287.03376831395815,K,ssp370,INM-CM5-0,r4i1p1f1
10,Nov,2015,287.853239947572,286.23044645467,K,ssp370,INM-CM5-0,r4i1p1f1
11,Dec,2015,287.3111553479485,285.40061055106963,K,ssp370,INM-CM5-0,r4i1p1f1
12,Jan,2016,287.1661554165561,285.0858610024009,K,ssp370,INM-CM5-0,r4i1p1f1
13,Feb,2016,287.4836762209799,285.4387625271162,K,ssp370,INM-CM5-0,r4i1p1f1
14,Mar,2016,288.0548686000844,286.1882510871955,K,ssp370,INM-CM5-0,r4i1p1f1
15,Apr,2016,288.840253287484,287.4164870123131,K,ssp370,INM-CM5-0,r4i1p1f1
16,May,2016,289.30160622588994,288.3232923762138,K,ssp370,INM-CM5-0,r4i1p1f1
17,Jun,2016,289.7348251964836,289.02984135263034,K,ssp370,INM-CM5-0,r4i1p1f1
18,Jul,2016,289.8758470552445,289.284589720371,K,ssp370,INM-CM5-0,r4i1p1f1
19,Aug,2016,289.686600807024,289.00665173599384,K,ssp370,INM-CM5-0,r4i1p1f1
20,Sep,2016,289.15127037322543,288.1967472525155,K,ssp370,INM-CM5-0,r4i1p1f1
21,Oct,2016,288.5497609351544,287.25441227688384,K,ssp370,INM-CM5-0,r4i1p1f1
22,Nov,2016,287.75454525653606,286.1662589614998,K,ssp370,INM-CM5-0,r4i1p1f1
