,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.62516917618467,284.8247707875527,K,historical,CNRM-ESM2-1,r10i1p1f2
1,Feb,1850,287.05565536450433,285.1949154842797,K,historical,CNRM-ESM2-1,r10i1p1f2
2,Mar,1850,287.6668229083624,285.8706784169418,K,historical,CNRM-ESM2-1,r10i1p1f2
3,Apr,1850,288.3417564901643,286.7886889063193,K,historical,CNRM-ESM2-1,r10i1p1f2
4,May,1850,288.7444233075838,287.6319896356223,K,historical,CNRM-ESM2-1,r10i1p1f2
5,Jun,1850,289.0803838573856,288.3874834386117,K,historical,CNRM-ESM2-1,r10i1p1f2
6,Jul,1850,289.56577428195254,289.0002928820869,K,historical,CNRM-ESM2-1,r10i1p1f2
7,Aug,1850,289.3929124043048,288.8136653016107,K,historical,CNRM-ESM2-1,r10i1p1f2
8,Sep,1850,288.64200260913987,287.8837675572921,K,historical,CNRM-ESM2-1,r10i1p1f2
9,Oct,1850,287.71391857581426,286.65046040824546,K,historical,CNRM-ESM2-1,r10i1p1f2
10,Nov,1850,287.13839142677807,285.65257935215817,K,historical,CNRM-ESM2-1,r10i1p1f2
11,Dec,1850,286.58804416116067,285.02086621712374,K,historical,CNRM-ESM2-1,r10i1p1f2
12,Jan,1851,286.5548526290924,284.7864778817594,K,historical,CNRM-ESM2-1,r10i1p1f2
13,Feb,1851,286.925710900538,284.8648946526123,K,historical,CNRM-ESM2-1,r10i1p1f2
14,Mar,1851,287.4492770123307,285.6585968984614,K,historical,CNRM-ESM2-1,r10i1p1f2
15,Apr,1851,288.14124576204586,286.70970373521357,K,historical,CNRM-ESM2-1,r10i1p1f2
16,May,1851,288.73690251959727,287.6137233760643,K,historical,CNRM-ESM2-1,r10i1p1f2
17,Jun,1851,289.1499382822753,288.4394833065191,K,historical,CNRM-ESM2-1,r10i1p1f2
18,Jul,1851,289.32930612862737,288.79497442647437,K,historical,CNRM-ESM2-1,r10i1p1f2
19,Aug,1851,289.2955600745932,288.7400353785045,K,historical,CNRM-ESM2-1,r10i1p1f2
20,Sep,1851,288.71209683950366,287.9898046845173,K,historical,CNRM-ESM2-1,r10i1p1f2
21,Oct,1851,287.91735919307115,286.90431666858626,K,historical,CNRM-ESM2-1,r10i1p1f2
22,Nov,1851,287.1740609905328,285.77083124608174,K,historical,CNRM-ESM2-1,r10i1p1f2
23,Dec,1851,286.84918992118514,285.1206957168443,K,historical,CNRM-ESM2-1,r10i1p1f2
24,Jan,1852,286.7076946033494,284.86265807780535,K,historical,CNRM-ESM2-1,r10i1p1f2
25,Feb,1852,286.998134490679,285.00841753662996,K,historical,CNRM-ESM2-1,r10i1p1f2
26,Mar,1852,287.63472670217243,285.87124990057475,K,historical,CNRM-ESM2-1,r10i1p1f2
27,Apr,1852,288.258334516791,286.8265586842581,K,historical,CNRM-ESM2-1,r10i1p1f2
28,May,1852,288.73111152719554,287.7107192848598,K,historical,CNRM-ESM2-1,r10i1p1f2
29,Jun,1852,289.4200806044607,288.746709926827,K,historical,CNRM-ESM2-1,r10i1p1f2
30,Jul,1852,289.594369753613,289.04452817871936,K,historical,CNRM-ESM2-1,r10i1p1f2
31,Aug,1852,289.51369875555054,288.91731004292257,K,historical,CNRM-ESM2-1,r10i1p1f2
32,Sep,1852,288.80701387170484,288.04374997232406,K,historical,CNRM-ESM2-1,r10i1p1f2
33,Oct,1852,287.9775495709757,286.9679172718286,K,historical,CNRM-ESM2-1,r10i1p1f2
34,Nov,1852,287.1979626439852,285.80654307075395,K,historical,CNRM-ESM2-1,r10i1p1f2
35,Dec,1852,286.58477939477257,284.9178304726784,K,historical,CNRM-ESM2-1,r10i1p1f2
36,Jan,1853,286.68099155354645,284.86035708808464,K,historical,CNRM-ESM2-1,r10i1p1f2
37,Feb,1853,287.0048718747538,285.0481152306899,K,historical,CNRM-ESM2-1,r10i1p1f2
38,Mar,1853,287.49051693474416,285.6609285715506,K,historical,CNRM-ESM2-1,r10i1p1f2
39,Apr,1853,288.1657055254268,286.6177209010468,K,historical,CNRM-ESM2-1,r10i1p1f2
40,May,1853,288.4633170136148,287.32358468629,K,historical,CNRM-ESM2-1,r10i1p1f2
41,Jun,1853,288.97982006075034,288.2458918067504,K,historical,CNRM-ESM2-1,r10i1p1f2
42,Jul,1853,289.2456284750877,288.7089980961912,K,historical,CNRM-ESM2-1,r10i1p1f2
43,Aug,1853,289.2137793164602,288.635456609811,K,historical,CNRM-ESM2-1,r10i1p1f2
44,Sep,1853,288.62625995981637,287.8209146469245,K,historical,CNRM-ESM2-1,r10i1p1f2
45,Oct,1853,287.81132408167696,286.7241541626883,K,historical,CNRM-ESM2-1,r10i1p1f2
46,Nov,1853,286.87816421810004,285.3947314164203,K,historical,CNRM-ESM2-1,r10i1p1f2
47,Dec,1853,286.42854089913925,284.74547222554565,K,historical,CNRM-ESM2-1,r10i1p1f2
48,Jan,1854,286.5386079913275,284.6077292313757,K,historical,CNRM-ESM2-1,r10i1p1f2
49,Feb,1854,286.8495859376557,284.98205693993896,K,historical,CNRM-ESM2-1,r10i1p1f2
50,Mar,1854,287.58261604304124,285.82485317042745,K,historical,CNRM-ESM2-1,r10i1p1f2
51,Apr,1854,288.12484257847234,286.73310905356885,K,historical,CNRM-ESM2-1,r10i1p1f2
52,May,1854,288.61366043717845,287.5776990582801,K,historical,CNRM-ESM2-1,r10i1p1f2
53,Jun,1854,289.05982369437385,288.33672677213053,K,historical,CNRM-ESM2-1,r10i1p1f2
54,Jul,1854,289.3521601716466,288.81440497995317,K,historical,CNRM-ESM2-1,r10i1p1f2
55,Aug,1854,289.28822056434495,288.7373867258111,K,historical,CNRM-ESM2-1,r10i1p1f2
56,Sep,1854,288.879531856993,288.14636832336873,K,historical,CNRM-ESM2-1,r10i1p1f2
57,Oct,1854,287.8558131195585,286.84140591959596,K,historical,CNRM-ESM2-1,r10i1p1f2
58,Nov,1854,287.06492449302124,285.70409700176486,K,historical,CNRM-ESM2-1,r10i1p1f2
59,Dec,1854,286.5453918319515,284.84713155412754,K,historical,CNRM-ESM2-1,r10i1p1f2
60,Jan,1855,286.2967745867764,284.5088034813279,K,historical,CNRM-ESM2-1,r10i1p1f2
61,Feb,1855,286.7762886869868,284.94296505724077,K,historical,CNRM-ESM2-1,r10i1p1f2
62,Mar,1855,287.38288139389425,285.7469375093815,K,historical,CNRM-ESM2-1,r10i1p1f2
63,Apr,1855,288.12829167679797,286.73017446916566,K,historical,CNRM-ESM2-1,r10i1p1f2
64,May,1855,288.72047714277375,287.62177131550027,K,historical,CNRM-ESM2-1,r10i1p1f2
65,Jun,1855,289.18906349339653,288.5100784987356,K,historical,CNRM-ESM2-1,r10i1p1f2
66,Jul,1855,289.4086142232431,288.87505903791305,K,historical,CNRM-ESM2-1,r10i1p1f2
67,Aug,1855,289.2049840406198,288.6601150520007,K,historical,CNRM-ESM2-1,r10i1p1f2
68,Sep,1855,288.6721906390931,287.92338719138036,K,historical,CNRM-ESM2-1,r10i1p1f2
69,Oct,1855,287.9485795857916,286.9168857262527,K,historical,CNRM-ESM2-1,r10i1p1f2
70,Nov,1855,287.15866750384095,285.8479693022806,K,historical,CNRM-ESM2-1,r10i1p1f2
71,Dec,1855,286.70316591598197,285.0554697825522,K,historical,CNRM-ESM2-1,r10i1p1f2
72,Jan,1856,286.77798243794706,284.9131813696394,K,historical,CNRM-ESM2-1,r10i1p1f2
73,Feb,1856,287.15060104632585,285.28027764853874,K,historical,CNRM-ESM2-1,r10i1p1f2
74,Mar,1856,287.5257109669014,285.83144963211987,K,historical,CNRM-ESM2-1,r10i1p1f2
75,Apr,1856,288.1654153863084,286.6918916155736,K,historical,CNRM-ESM2-1,r10i1p1f2
76,May,1856,288.70978730661005,287.5969916944684,K,historical,CNRM-ESM2-1,r10i1p1f2
77,Jun,1856,289.1829930843431,288.50052121591597,K,historical,CNRM-ESM2-1,r10i1p1f2
78,Jul,1856,289.2777379404315,288.7528981755566,K,historical,CNRM-ESM2-1,r10i1p1f2
79,Aug,1856,289.18027281423537,288.6244353763589,K,historical,CNRM-ESM2-1,r10i1p1f2
80,Sep,1856,288.6007057787973,287.8381876005365,K,historical,CNRM-ESM2-1,r10i1p1f2
81,Oct,1856,287.74306436159554,286.6750207176091,K,historical,CNRM-ESM2-1,r10i1p1f2
82,Nov,1856,286.76826262780196,285.3173780595102,K,historical,CNRM-ESM2-1,r10i1p1f2
83,Dec,1856,286.5099284780088,284.7179973706772,K,historical,CNRM-ESM2-1,r10i1p1f2
84,Jan,1857,286.49379764809976,284.6088490164369,K,historical,CNRM-ESM2-1,r10i1p1f2
85,Feb,1857,286.5128863532154,284.6438848816525,K,historical,CNRM-ESM2-1,r10i1p1f2
86,Mar,1857,287.1859906168629,285.4208692678045,K,historical,CNRM-ESM2-1,r10i1p1f2
87,Apr,1857,287.8987562088367,286.3888739763288,K,historical,CNRM-ESM2-1,r10i1p1f2
88,May,1857,288.47479679159517,287.41208252709737,K,historical,CNRM-ESM2-1,r10i1p1f2
89,Jun,1857,289.0097459733819,288.32631316423857,K,historical,CNRM-ESM2-1,r10i1p1f2
90,Jul,1857,289.19053718351705,288.6486251033843,K,historical,CNRM-ESM2-1,r10i1p1f2
91,Aug,1857,289.0756344128104,288.51444342546705,K,historical,CNRM-ESM2-1,r10i1p1f2
92,Sep,1857,288.6042489807447,287.85914084544476,K,historical,CNRM-ESM2-1,r10i1p1f2
93,Oct,1857,287.78563742262696,286.72152010573683,K,historical,CNRM-ESM2-1,r10i1p1f2
94,Nov,1857,287.0145005426022,285.56513161829736,K,historical,CNRM-ESM2-1,r10i1p1f2
95,Dec,1857,286.5783868380532,284.8211081472986,K,historical,CNRM-ESM2-1,r10i1p1f2
96,Jan,1858,286.65138404551124,284.74978314232783,K,historical,CNRM-ESM2-1,r10i1p1f2
97,Feb,1858,287.16270680673773,285.1664781142846,K,historical,CNRM-ESM2-1,r10i1p1f2
98,Mar,1858,287.5602833503449,285.7791544470221,K,historical,CNRM-ESM2-1,r10i1p1f2
99,Apr,1858,288.25187379589215,286.8171980119963,K,historical,CNRM-ESM2-1,r10i1p1f2
100,May,1858,288.723303837683,287.6112897721552,K,historical,CNRM-ESM2-1,r10i1p1f2
101,Jun,1858,289.12587197009464,288.38683793286805,K,historical,CNRM-ESM2-1,r10i1p1f2
102,Jul,1858,289.2750635475525,288.758610224505,K,historical,CNRM-ESM2-1,r10i1p1f2
103,Aug,1858,289.2358575296423,288.70201510065056,K,historical,CNRM-ESM2-1,r10i1p1f2
