,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,287.8148416136373,285.6873125882582,K,historical,MIROC-ES2L,r2i1p1f2
1,Feb,1850,288.36920563695134,286.2946522586551,K,historical,MIROC-ES2L,r2i1p1f2
2,Mar,1850,288.8675944225927,286.9438956901227,K,historical,MIROC-ES2L,r2i1p1f2
3,Apr,1850,289.46458226402245,287.8509731188773,K,historical,MIROC-ES2L,r2i1p1f2
4,May,1850,290.19822897834916,289.0825544196222,K,historical,MIROC-ES2L,r2i1p1f2
5,Jun,1850,290.73488372786187,289.994044956898,K,historical,MIROC-ES2L,r2i1p1f2
6,Jul,1850,291.00623066575673,290.32796057438026,K,historical,MIROC-ES2L,r2i1p1f2
7,Aug,1850,290.85425330532865,290.1114904301835,K,historical,MIROC-ES2L,r2i1p1f2
8,Sep,1850,290.19985835006804,289.20759314690736,K,historical,MIROC-ES2L,r2i1p1f2
9,Oct,1850,289.3980596003633,288.009640807232,K,historical,MIROC-ES2L,r2i1p1f2
10,Nov,1850,288.7113541537727,286.9057118616094,K,historical,MIROC-ES2L,r2i1p1f2
11,Dec,1850,288.21611241066233,286.2221363643457,K,historical,MIROC-ES2L,r2i1p1f2
12,Jan,1851,287.9209300339392,285.8268839472431,K,historical,MIROC-ES2L,r2i1p1f2
13,Feb,1851,288.21553692362534,286.1369125673348,K,historical,MIROC-ES2L,r2i1p1f2
14,Mar,1851,288.8130812179899,286.8462163768987,K,historical,MIROC-ES2L,r2i1p1f2
15,Apr,1851,289.36823488283784,287.7739338764543,K,historical,MIROC-ES2L,r2i1p1f2
16,May,1851,290.09841149128573,288.93547378441,K,historical,MIROC-ES2L,r2i1p1f2
17,Jun,1851,290.6937292351616,289.9200708388763,K,historical,MIROC-ES2L,r2i1p1f2
18,Jul,1851,290.8945157211192,290.2304573286809,K,historical,MIROC-ES2L,r2i1p1f2
19,Aug,1851,290.77694025723326,290.0288482636718,K,historical,MIROC-ES2L,r2i1p1f2
20,Sep,1851,290.223663350611,289.2528199128271,K,historical,MIROC-ES2L,r2i1p1f2
21,Oct,1851,289.56240454139225,288.1517490824051,K,historical,MIROC-ES2L,r2i1p1f2
22,Nov,1851,288.73451535170034,286.9526187871534,K,historical,MIROC-ES2L,r2i1p1f2
23,Dec,1851,287.99849588898417,286.05470326628125,K,historical,MIROC-ES2L,r2i1p1f2
24,Jan,1852,288.01288357979666,285.9098275488901,K,historical,MIROC-ES2L,r2i1p1f2
25,Feb,1852,288.301263789662,286.1910204447028,K,historical,MIROC-ES2L,r2i1p1f2
26,Mar,1852,288.8541793196216,286.8298389936666,K,historical,MIROC-ES2L,r2i1p1f2
27,Apr,1852,289.6762871180022,288.06247171633737,K,historical,MIROC-ES2L,r2i1p1f2
28,May,1852,290.2334567455523,289.07987295659126,K,historical,MIROC-ES2L,r2i1p1f2
29,Jun,1852,290.7756043586264,290.00916573190216,K,historical,MIROC-ES2L,r2i1p1f2
30,Jul,1852,291.03871838511054,290.37646488608283,K,historical,MIROC-ES2L,r2i1p1f2
31,Aug,1852,290.7727970943279,290.0405472854217,K,historical,MIROC-ES2L,r2i1p1f2
32,Sep,1852,290.32773157635717,289.3452915820963,K,historical,MIROC-ES2L,r2i1p1f2
