,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,287.08139708292225,285.24262876035766,K,historical,MRI-ESM2-0,r1i2p1f1
1,Feb,1850,287.31190931864955,285.4487226147871,K,historical,MRI-ESM2-0,r1i2p1f1
2,Mar,1850,287.76331716304935,286.14279205778297,K,historical,MRI-ESM2-0,r1i2p1f1
3,Apr,1850,288.34862323392633,287.0136749080295,K,historical,MRI-ESM2-0,r1i2p1f1
4,May,1850,288.84033783679155,287.88632096429734,K,historical,MRI-ESM2-0,r1i2p1f1
5,Jun,1850,289.1244382974474,288.4494400339602,K,historical,MRI-ESM2-0,r1i2p1f1
6,Jul,1850,289.50586672482297,288.96304268787406,K,historical,MRI-ESM2-0,r1i2p1f1
7,Aug,1850,289.2398391100456,288.6418036077512,K,historical,MRI-ESM2-0,r1i2p1f1
8,Sep,1850,288.7450237717211,287.9916143438279,K,historical,MRI-ESM2-0,r1i2p1f1
9,Oct,1850,288.08834285084606,287.0412104186443,K,historical,MRI-ESM2-0,r1i2p1f1
10,Nov,1850,287.49082908743407,285.99412880077375,K,historical,MRI-ESM2-0,r1i2p1f1
11,Dec,1850,287.076444451809,285.38136149868114,K,historical,MRI-ESM2-0,r1i2p1f1
12,Jan,1851,287.18708962233313,285.37599883410337,K,historical,MRI-ESM2-0,r1i2p1f1
13,Feb,1851,287.5533100493483,285.63056903926775,K,historical,MRI-ESM2-0,r1i2p1f1
14,Mar,1851,287.9225518198326,286.29576236848425,K,historical,MRI-ESM2-0,r1i2p1f1
15,Apr,1851,288.3549813157112,286.9226524280317,K,historical,MRI-ESM2-0,r1i2p1f1
16,May,1851,288.80607269514104,287.8594145131664,K,historical,MRI-ESM2-0,r1i2p1f1
17,Jun,1851,289.21167340201254,288.53463832887286,K,historical,MRI-ESM2-0,r1i2p1f1
18,Jul,1851,289.5590896482286,288.98035417473506,K,historical,MRI-ESM2-0,r1i2p1f1
19,Aug,1851,289.200263057132,288.60050192693615,K,historical,MRI-ESM2-0,r1i2p1f1
20,Sep,1851,289.01072926254017,288.2430682888768,K,historical,MRI-ESM2-0,r1i2p1f1
21,Oct,1851,288.25070259522334,287.1662590234698,K,historical,MRI-ESM2-0,r1i2p1f1
22,Nov,1851,287.56532330977524,286.2063350283534,K,historical,MRI-ESM2-0,r1i2p1f1
23,Dec,1851,287.14809608911037,285.3424377465317,K,historical,MRI-ESM2-0,r1i2p1f1
24,Jan,1852,287.0168033635242,285.2451220982939,K,historical,MRI-ESM2-0,r1i2p1f1
25,Feb,1852,287.56114207739114,285.7477079125436,K,historical,MRI-ESM2-0,r1i2p1f1
26,Mar,1852,287.86169394176653,286.29083135096477,K,historical,MRI-ESM2-0,r1i2p1f1
27,Apr,1852,288.56089789358293,287.1889811596777,K,historical,MRI-ESM2-0,r1i2p1f1
28,May,1852,288.93698426915284,287.97298909801026,K,historical,MRI-ESM2-0,r1i2p1f1
29,Jun,1852,289.32483507754756,288.68511558584095,K,historical,MRI-ESM2-0,r1i2p1f1
30,Jul,1852,289.530079676634,288.99243754095426,K,historical,MRI-ESM2-0,r1i2p1f1
31,Aug,1852,289.40350491608405,288.80700860181616,K,historical,MRI-ESM2-0,r1i2p1f1
32,Sep,1852,288.80264718157196,288.0641649655036,K,historical,MRI-ESM2-0,r1i2p1f1
33,Oct,1852,288.28371117425775,287.2308975469336,K,historical,MRI-ESM2-0,r1i2p1f1
34,Nov,1852,287.5573717790939,286.20835108651596,K,historical,MRI-ESM2-0,r1i2p1f1
35,Dec,1852,287.3295909774971,285.76086276437894,K,historical,MRI-ESM2-0,r1i2p1f1
36,Jan,1853,287.2974966363846,285.4394863702454,K,historical,MRI-ESM2-0,r1i2p1f1
37,Feb,1853,287.4799509643566,285.6807720347339,K,historical,MRI-ESM2-0,r1i2p1f1
38,Mar,1853,287.8579418715658,286.2046744524181,K,historical,MRI-ESM2-0,r1i2p1f1
39,Apr,1853,288.38948741709606,287.0085525920679,K,historical,MRI-ESM2-0,r1i2p1f1
40,May,1853,288.86579719235795,287.8706999108068,K,historical,MRI-ESM2-0,r1i2p1f1
41,Jun,1853,289.3550617474819,288.6813801011852,K,historical,MRI-ESM2-0,r1i2p1f1
42,Jul,1853,289.6744092351494,289.12675567271594,K,historical,MRI-ESM2-0,r1i2p1f1
43,Aug,1853,289.40126319740875,288.8280832919344,K,historical,MRI-ESM2-0,r1i2p1f1
44,Sep,1853,288.815747823275,288.0536392158602,K,historical,MRI-ESM2-0,r1i2p1f1
45,Oct,1853,288.20668805789535,287.20292935540084,K,historical,MRI-ESM2-0,r1i2p1f1
46,Nov,1853,287.6041047638453,286.29676797739813,K,historical,MRI-ESM2-0,r1i2p1f1
47,Dec,1853,287.2111792915754,285.5867580884001,K,historical,MRI-ESM2-0,r1i2p1f1
48,Jan,1854,287.4059940042995,285.5789757372692,K,historical,MRI-ESM2-0,r1i2p1f1
