,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,285.96587700953006,284.05744131851117,K,historical,CNRM-CM6-1,r2i1p1f2
1,Feb,1850,286.22420803642706,284.3026963558236,K,historical,CNRM-CM6-1,r2i1p1f2
2,Mar,1850,286.77272737659644,284.82784529508467,K,historical,CNRM-CM6-1,r2i1p1f2
3,Apr,1850,287.4056959916282,285.9000238943182,K,historical,CNRM-CM6-1,r2i1p1f2
4,May,1850,287.8738073952465,286.82282162096055,K,historical,CNRM-CM6-1,r2i1p1f2
5,Jun,1850,288.54386084757044,287.82489753394697,K,historical,CNRM-CM6-1,r2i1p1f2
6,Jul,1850,288.7380812178938,288.2104285427112,K,historical,CNRM-CM6-1,r2i1p1f2
7,Aug,1850,288.51518253346933,287.9539053826977,K,historical,CNRM-CM6-1,r2i1p1f2
8,Sep,1850,287.9344658279687,287.1740722791943,K,historical,CNRM-CM6-1,r2i1p1f2
9,Oct,1850,287.0861837667552,286.0133362525773,K,historical,CNRM-CM6-1,r2i1p1f2
10,Nov,1850,286.2791798732928,284.81607716837834,K,historical,CNRM-CM6-1,r2i1p1f2
11,Dec,1850,285.52415360982303,283.86873685644275,K,historical,CNRM-CM6-1,r2i1p1f2
12,Jan,1851,285.40322904592256,283.50331340541123,K,historical,CNRM-CM6-1,r2i1p1f2
13,Feb,1851,285.97766419945594,284.0070678325782,K,historical,CNRM-CM6-1,r2i1p1f2
14,Mar,1851,286.6375638544904,284.78110934213953,K,historical,CNRM-CM6-1,r2i1p1f2
15,Apr,1851,287.29122482842047,285.7346992593854,K,historical,CNRM-CM6-1,r2i1p1f2
16,May,1851,287.5864530902057,286.5118162419936,K,historical,CNRM-CM6-1,r2i1p1f2
17,Jun,1851,288.260254899449,287.5300463577019,K,historical,CNRM-CM6-1,r2i1p1f2
18,Jul,1851,288.4565893990254,287.91620479838747,K,historical,CNRM-CM6-1,r2i1p1f2
19,Aug,1851,288.42594292530606,287.854448134573,K,historical,CNRM-CM6-1,r2i1p1f2
