,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.36360453020086,284.00601457967707,K,historical,FGOALS-g3,r2i1p1f1
1,Feb,1850,286.4548158665509,284.23733371693885,K,historical,FGOALS-g3,r2i1p1f1
2,Mar,1850,287.19344707787593,285.19412681236605,K,historical,FGOALS-g3,r2i1p1f1
3,Apr,1850,287.90673341304677,286.1854038777115,K,historical,FGOALS-g3,r2i1p1f1
4,May,1850,288.54909844693987,287.3017702705646,K,historical,FGOALS-g3,r2i1p1f1
5,Jun,1850,288.8900992351118,288.09310597208827,K,historical,FGOALS-g3,r2i1p1f1
6,Jul,1850,289.07485505728687,288.3992446769217,K,historical,FGOALS-g3,r2i1p1f1
7,Aug,1850,288.87039683316397,288.0822290684177,K,historical,FGOALS-g3,r2i1p1f1
8,Sep,1850,288.17016545876135,287.1555230569534,K,historical,FGOALS-g3,r2i1p1f1
9,Oct,1850,287.37594909591775,285.8604038132163,K,historical,FGOALS-g3,r2i1p1f1
10,Nov,1850,286.54749647695616,284.63875468010605,K,historical,FGOALS-g3,r2i1p1f1
11,Dec,1850,286.1215758290153,284.09731995335005,K,historical,FGOALS-g3,r2i1p1f1
12,Jan,1851,286.0880723255307,283.6217147272177,K,historical,FGOALS-g3,r2i1p1f1
13,Feb,1851,286.13135780652783,283.89720822005245,K,historical,FGOALS-g3,r2i1p1f1
14,Mar,1851,286.9469364072054,284.71580624924553,K,historical,FGOALS-g3,r2i1p1f1
15,Apr,1851,287.6246062916744,285.84774965701405,K,historical,FGOALS-g3,r2i1p1f1
16,May,1851,288.25400646472394,286.9653547314755,K,historical,FGOALS-g3,r2i1p1f1
17,Jun,1851,288.7767650576754,287.9125153725743,K,historical,FGOALS-g3,r2i1p1f1
18,Jul,1851,288.8259196578232,288.1546219239852,K,historical,FGOALS-g3,r2i1p1f1
19,Aug,1851,288.7931010232875,287.98963735015127,K,historical,FGOALS-g3,r2i1p1f1
20,Sep,1851,288.1973737225132,287.048757462492,K,historical,FGOALS-g3,r2i1p1f1
21,Oct,1851,287.6632035872565,286.1518233339868,K,historical,FGOALS-g3,r2i1p1f1
22,Nov,1851,286.865329204266,284.981735177057,K,historical,FGOALS-g3,r2i1p1f1
23,Dec,1851,286.3168758795683,284.17082766434845,K,historical,FGOALS-g3,r2i1p1f1
24,Jan,1852,286.33835704788726,283.9330458760456,K,historical,FGOALS-g3,r2i1p1f1
25,Feb,1852,286.5146642804279,284.2592319232488,K,historical,FGOALS-g3,r2i1p1f1
26,Mar,1852,287.04391737632784,285.02818423972894,K,historical,FGOALS-g3,r2i1p1f1
27,Apr,1852,287.8045498476517,286.1223949563871,K,historical,FGOALS-g3,r2i1p1f1
28,May,1852,288.4474816001571,287.14246766594863,K,historical,FGOALS-g3,r2i1p1f1
29,Jun,1852,288.9892924804612,288.13144659137015,K,historical,FGOALS-g3,r2i1p1f1
30,Jul,1852,289.05027543808006,288.3817560376267,K,historical,FGOALS-g3,r2i1p1f1
31,Aug,1852,288.82918281531204,288.059916833322,K,historical,FGOALS-g3,r2i1p1f1
32,Sep,1852,288.3444404213718,287.2818934153365,K,historical,FGOALS-g3,r2i1p1f1
33,Oct,1852,287.71240300453985,286.137515255972,K,historical,FGOALS-g3,r2i1p1f1
34,Nov,1852,286.9855283123126,285.01276825571784,K,historical,FGOALS-g3,r2i1p1f1
35,Dec,1852,286.3853831891466,284.22221107425844,K,historical,FGOALS-g3,r2i1p1f1
36,Jan,1853,286.3332641340951,284.0878227258399,K,historical,FGOALS-g3,r2i1p1f1
37,Feb,1853,286.4034084240726,284.1359508101071,K,historical,FGOALS-g3,r2i1p1f1
38,Mar,1853,287.1629683621973,285.13332769167005,K,historical,FGOALS-g3,r2i1p1f1
39,Apr,1853,288.0432253674644,286.1692781009953,K,historical,FGOALS-g3,r2i1p1f1
40,May,1853,288.41644218393765,287.1049140736595,K,historical,FGOALS-g3,r2i1p1f1
41,Jun,1853,288.83750341480106,287.9452016735324,K,historical,FGOALS-g3,r2i1p1f1
42,Jul,1853,288.99179855034845,288.2809557904613,K,historical,FGOALS-g3,r2i1p1f1
43,Aug,1853,288.77290264605085,287.99384751511155,K,historical,FGOALS-g3,r2i1p1f1
