,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,287.0836370804708,285.3889772576877,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
1,Feb,2015,287.4577117389047,285.80074086702865,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
2,Mar,2015,287.8888574075756,286.27211416023584,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
3,Apr,2015,288.50181832757085,287.2217696222732,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
4,May,2015,288.8819037395218,287.9430109268633,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
5,Jun,2015,289.4173896872567,288.7891661945386,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
6,Jul,2015,289.9079963332878,289.398557349915,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
7,Aug,2015,289.9067035260017,289.3854348457642,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
8,Sep,2015,289.4540324415294,288.8273051455677,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
9,Oct,2015,288.708051817203,287.7999573165767,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
10,Nov,2015,287.82194127955574,286.6137979343818,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
11,Dec,2015,287.3011221040745,285.79842484450825,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
12,Jan,2016,287.26841829676584,285.5782695689758,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
13,Feb,2016,287.52129585361376,285.80506820924495,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
14,Mar,2016,287.88837153782634,286.2627882313381,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
15,Apr,2016,288.54600838124287,287.32054622371027,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
16,May,2016,288.97492975806733,288.05627369995267,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
17,Jun,2016,289.5389782958727,288.9186539368718,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
18,Jul,2016,289.9434602828455,289.4537367604455,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
19,Aug,2016,289.86799594952055,289.3645075044085,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
20,Sep,2016,289.3174269473742,288.6402025136279,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
21,Oct,2016,288.610907303524,287.6884390167609,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
22,Nov,2016,287.67506776760683,286.4126842497941,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
23,Dec,2016,286.82646265526216,285.2667660173681,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
24,Jan,2017,286.68050004273283,284.91881323601365,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
25,Feb,2017,287.18502056632843,285.5153632497024,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
26,Mar,2017,287.93138035729805,286.34048492456,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
27,Apr,2017,288.2845286361745,287.00355400060215,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
28,May,2017,288.7072500319744,287.82183842868665,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
29,Jun,2017,289.3393183972719,288.72961323664595,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
30,Jul,2017,289.72421829850293,289.24327073316,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
31,Aug,2017,289.763060513208,289.26077311067695,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
32,Sep,2017,289.3605171617974,288.7201696608764,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
33,Oct,2017,288.548656303732,287.617735998364,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
34,Nov,2017,287.73843310967976,286.5396698826205,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
35,Dec,2017,287.1616561700935,285.705494209211,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
36,Jan,2018,287.01585175720174,285.36915910923005,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
37,Feb,2018,287.63529738768517,285.78879476292997,K,ssp370,IPSL-CM6A-LR,r3i1p1f1
