,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,287.21904325821043,285.4577210919631,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
1,Feb,2015,287.7335038254736,285.92714886103425,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
2,Mar,2015,288.2153265720944,286.56743036149743,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
3,Apr,2015,288.8651525936072,287.5786054175781,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
4,May,2015,289.28727184836646,288.3599639634206,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
5,Jun,2015,289.6982828496982,289.0667038820115,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
6,Jul,2015,289.9761865683237,289.47370964532536,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
7,Aug,2015,290.0028381376364,289.46480582032177,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
8,Sep,2015,289.4192502308701,288.73941146967803,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
9,Oct,2015,288.5615996319199,287.63694237137486,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
10,Nov,2015,287.94492452092425,286.68142047989477,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
11,Dec,2015,287.2172922917078,285.69832737051445,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
12,Jan,2016,286.9678111087098,285.30620784117093,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
13,Feb,2016,287.16128167311956,285.4733395377269,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
14,Mar,2016,288.0151904733298,286.3319588867139,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
15,Apr,2016,288.4206808997458,287.1293785736138,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
16,May,2016,288.9370829406456,287.983067577537,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
17,Jun,2016,289.2776047376038,288.6442492954463,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
18,Jul,2016,289.62997176476597,289.12372537612697,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
19,Aug,2016,289.572588231567,289.0627668205824,K,ssp370,IPSL-CM6A-LR,r9i1p1f1
