,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,287.68449340000336,285.65513223309705,K,historical,CESM2-FV2,r1i1p1f1
1,Feb,1850,287.80990828467543,285.8354562775553,K,historical,CESM2-FV2,r1i1p1f1
2,Mar,1850,288.1689781492801,286.2346306072978,K,historical,CESM2-FV2,r1i1p1f1
3,Apr,1850,288.63702669238074,287.13359434012943,K,historical,CESM2-FV2,r1i1p1f1
4,May,1850,288.92018945942687,287.8595928734863,K,historical,CESM2-FV2,r1i1p1f1
5,Jun,1850,289.1792955407989,288.41728472745336,K,historical,CESM2-FV2,r1i1p1f1
6,Jul,1850,289.2815995843624,288.605838645208,K,historical,CESM2-FV2,r1i1p1f1
7,Aug,1850,289.28149454643415,288.5398686849888,K,historical,CESM2-FV2,r1i1p1f1
8,Sep,1850,288.8770036878586,287.9702556993715,K,historical,CESM2-FV2,r1i1p1f1
9,Oct,1850,288.40939171850505,287.1965906257208,K,historical,CESM2-FV2,r1i1p1f1
10,Nov,1850,287.875640486044,286.1607306080395,K,historical,CESM2-FV2,r1i1p1f1
11,Dec,1850,287.49625483415883,285.48917385395515,K,historical,CESM2-FV2,r1i1p1f1
12,Jan,1851,287.21097183577444,285.0478901956884,K,historical,CESM2-FV2,r1i1p1f1
13,Feb,1851,287.3398221266393,285.17712095220696,K,historical,CESM2-FV2,r1i1p1f1
14,Mar,1851,287.860582680174,285.9091903697399,K,historical,CESM2-FV2,r1i1p1f1
15,Apr,1851,288.35360871001103,286.8581865447419,K,historical,CESM2-FV2,r1i1p1f1
16,May,1851,288.9006037270312,287.86804926889056,K,historical,CESM2-FV2,r1i1p1f1
17,Jun,1851,289.21072327388924,288.43322890921013,K,historical,CESM2-FV2,r1i1p1f1
18,Jul,1851,289.4558713300002,288.7513818370322,K,historical,CESM2-FV2,r1i1p1f1
19,Aug,1851,289.3296891448309,288.6070167284354,K,historical,CESM2-FV2,r1i1p1f1
20,Sep,1851,288.95693075289944,288.0871056383807,K,historical,CESM2-FV2,r1i1p1f1
21,Oct,1851,288.3000592556909,287.1747273906739,K,historical,CESM2-FV2,r1i1p1f1
