,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.05806365471284,283.80509559886514,K,historical,UKESM1-0-LL,r3i1p1f2
1,Feb,1850,286.2625373864824,284.0384505807311,K,historical,UKESM1-0-LL,r3i1p1f2
2,Mar,1850,286.9978485875328,285.08567931726674,K,historical,UKESM1-0-LL,r3i1p1f2
3,Apr,1850,287.80507352261424,286.2288788514867,K,historical,UKESM1-0-LL,r3i1p1f2
4,May,1850,288.21487311101555,287.1606522327443,K,historical,UKESM1-0-LL,r3i1p1f2
5,Jun,1850,288.6600330389838,287.9182595531723,K,historical,UKESM1-0-LL,r3i1p1f2
6,Jul,1850,288.9217030682822,288.29207836127125,K,historical,UKESM1-0-LL,r3i1p1f2
7,Aug,1850,289.02559587883127,288.299233826283,K,historical,UKESM1-0-LL,r3i1p1f2
8,Sep,1850,288.67069767121666,287.6820327593772,K,historical,UKESM1-0-LL,r3i1p1f2
9,Oct,1850,288.03541898920116,286.58485165622574,K,historical,UKESM1-0-LL,r3i1p1f2
10,Nov,1850,287.2600550200156,285.4794720092017,K,historical,UKESM1-0-LL,r3i1p1f2
11,Dec,1850,286.554386025137,284.44494380855156,K,historical,UKESM1-0-LL,r3i1p1f2
12,Jan,1851,286.3597492120404,284.1998728225954,K,historical,UKESM1-0-LL,r3i1p1f2
13,Feb,1851,286.50726079872084,284.3121295818813,K,historical,UKESM1-0-LL,r3i1p1f2
14,Mar,1851,287.29842821587823,285.3765208640325,K,historical,UKESM1-0-LL,r3i1p1f2
15,Apr,1851,287.89618924479174,286.385424218384,K,historical,UKESM1-0-LL,r3i1p1f2
16,May,1851,288.43386573782016,287.37585440164605,K,historical,UKESM1-0-LL,r3i1p1f2
17,Jun,1851,288.95837296916346,288.21469728047373,K,historical,UKESM1-0-LL,r3i1p1f2
18,Jul,1851,289.27632334034956,288.626873370896,K,historical,UKESM1-0-LL,r3i1p1f2
19,Aug,1851,289.15984698809444,288.4452058434181,K,historical,UKESM1-0-LL,r3i1p1f2
20,Sep,1851,288.7273611244351,287.74805078599303,K,historical,UKESM1-0-LL,r3i1p1f2
21,Oct,1851,288.30581843960954,286.88528616917597,K,historical,UKESM1-0-LL,r3i1p1f2
22,Nov,1851,287.3508733983555,285.6449181798489,K,historical,UKESM1-0-LL,r3i1p1f2
23,Dec,1851,286.7800816861669,284.6797945395731,K,historical,UKESM1-0-LL,r3i1p1f2
24,Jan,1852,286.3930815482226,284.37118245998437,K,historical,UKESM1-0-LL,r3i1p1f2
25,Feb,1852,286.68306099666563,284.4968427949181,K,historical,UKESM1-0-LL,r3i1p1f2
26,Mar,1852,287.17869292686265,285.2807700984775,K,historical,UKESM1-0-LL,r3i1p1f2
27,Apr,1852,287.9627180477155,286.4624617643216,K,historical,UKESM1-0-LL,r3i1p1f2
28,May,1852,288.515288880697,287.43845279905236,K,historical,UKESM1-0-LL,r3i1p1f2
29,Jun,1852,289.01913891173257,288.27790912287867,K,historical,UKESM1-0-LL,r3i1p1f2
30,Jul,1852,289.52949101518715,288.86995032622457,K,historical,UKESM1-0-LL,r3i1p1f2
31,Aug,1852,289.42050802237213,288.7206806509276,K,historical,UKESM1-0-LL,r3i1p1f2
32,Sep,1852,289.06166218516336,288.1080307577031,K,historical,UKESM1-0-LL,r3i1p1f2
33,Oct,1852,288.4164983739498,287.01402986384727,K,historical,UKESM1-0-LL,r3i1p1f2
34,Nov,1852,287.6817219310368,285.9185738503659,K,historical,UKESM1-0-LL,r3i1p1f2
35,Dec,1852,286.88206121037865,284.88309123425074,K,historical,UKESM1-0-LL,r3i1p1f2
36,Jan,1853,286.63820787592556,284.5666640899137,K,historical,UKESM1-0-LL,r3i1p1f2
37,Feb,1853,286.6384237095132,284.6133434501122,K,historical,UKESM1-0-LL,r3i1p1f2
38,Mar,1853,287.48940038750897,285.6456887319439,K,historical,UKESM1-0-LL,r3i1p1f2
39,Apr,1853,288.1130945763261,286.590464870711,K,historical,UKESM1-0-LL,r3i1p1f2
40,May,1853,288.54376962408253,287.4496129944199,K,historical,UKESM1-0-LL,r3i1p1f2
41,Jun,1853,288.98404025991147,288.2284663758013,K,historical,UKESM1-0-LL,r3i1p1f2
42,Jul,1853,289.35905105467117,288.7339134019085,K,historical,UKESM1-0-LL,r3i1p1f2
43,Aug,1853,289.46511924803485,288.7604336980571,K,historical,UKESM1-0-LL,r3i1p1f2
44,Sep,1853,288.9953829611319,288.05464184853156,K,historical,UKESM1-0-LL,r3i1p1f2
45,Oct,1853,288.3031313221377,286.9968061580189,K,historical,UKESM1-0-LL,r3i1p1f2
46,Nov,1853,287.47232795155406,285.73493069488575,K,historical,UKESM1-0-LL,r3i1p1f2
47,Dec,1853,286.8332681676308,284.8336180668769,K,historical,UKESM1-0-LL,r3i1p1f2
48,Jan,1854,286.6798802428638,284.6289468282766,K,historical,UKESM1-0-LL,r3i1p1f2
49,Feb,1854,286.552264751919,284.54560026374816,K,historical,UKESM1-0-LL,r3i1p1f2
50,Mar,1854,287.2241158656908,285.381885655565,K,historical,UKESM1-0-LL,r3i1p1f2
51,Apr,1854,287.8105127338444,286.35256758509996,K,historical,UKESM1-0-LL,r3i1p1f2
52,May,1854,288.4073558314065,287.31365662139314,K,historical,UKESM1-0-LL,r3i1p1f2
53,Jun,1854,288.8937056251356,288.13991290501764,K,historical,UKESM1-0-LL,r3i1p1f2
54,Jul,1854,289.42345009056714,288.7983495276378,K,historical,UKESM1-0-LL,r3i1p1f2
55,Aug,1854,289.4320273203306,288.7304554065757,K,historical,UKESM1-0-LL,r3i1p1f2
56,Sep,1854,288.96239998801957,287.9707202054488,K,historical,UKESM1-0-LL,r3i1p1f2
57,Oct,1854,288.2467491545608,286.85552460581124,K,historical,UKESM1-0-LL,r3i1p1f2
58,Nov,1854,287.37600048863465,285.6755965500749,K,historical,UKESM1-0-LL,r3i1p1f2
59,Dec,1854,286.79819689998135,284.8571861318498,K,historical,UKESM1-0-LL,r3i1p1f2
