,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.373827176203,284.72830212084017,K,historical,MPI-ESM1-2-LR,r10i1p1f1
1,Feb,1850,286.785889317138,285.0013819606331,K,historical,MPI-ESM1-2-LR,r10i1p1f1
2,Mar,1850,287.4418046435117,285.8023889987256,K,historical,MPI-ESM1-2-LR,r10i1p1f1
3,Apr,1850,288.0860363463628,286.76106985404294,K,historical,MPI-ESM1-2-LR,r10i1p1f1
4,May,1850,288.5211470779775,287.56314912041256,K,historical,MPI-ESM1-2-LR,r10i1p1f1
5,Jun,1850,289.01578715579944,288.3868095353475,K,historical,MPI-ESM1-2-LR,r10i1p1f1
6,Jul,1850,289.011026659486,288.4591316640558,K,historical,MPI-ESM1-2-LR,r10i1p1f1
7,Aug,1850,288.81775206604107,288.1709933213605,K,historical,MPI-ESM1-2-LR,r10i1p1f1
8,Sep,1850,288.42227874781037,287.5705467842655,K,historical,MPI-ESM1-2-LR,r10i1p1f1
9,Oct,1850,287.69160036903475,286.5884619348002,K,historical,MPI-ESM1-2-LR,r10i1p1f1
10,Nov,1850,287.07575838450333,285.73175947334244,K,historical,MPI-ESM1-2-LR,r10i1p1f1
11,Dec,1850,286.4398135285333,284.8016742496298,K,historical,MPI-ESM1-2-LR,r10i1p1f1
12,Jan,1851,286.4782551556916,284.636147646288,K,historical,MPI-ESM1-2-LR,r10i1p1f1
13,Feb,1851,286.85872662434736,285.1582810109909,K,historical,MPI-ESM1-2-LR,r10i1p1f1
14,Mar,1851,287.59164447609106,285.9361686888625,K,historical,MPI-ESM1-2-LR,r10i1p1f1
15,Apr,1851,288.29855486014736,286.8877944421734,K,historical,MPI-ESM1-2-LR,r10i1p1f1
16,May,1851,288.8652348730024,287.77398118283384,K,historical,MPI-ESM1-2-LR,r10i1p1f1
17,Jun,1851,289.16459220280916,288.44521208034763,K,historical,MPI-ESM1-2-LR,r10i1p1f1
18,Jul,1851,289.2335075665434,288.62645624615004,K,historical,MPI-ESM1-2-LR,r10i1p1f1
19,Aug,1851,289.0681507073679,288.3983807719638,K,historical,MPI-ESM1-2-LR,r10i1p1f1
20,Sep,1851,288.4727746870809,287.63512896723773,K,historical,MPI-ESM1-2-LR,r10i1p1f1
21,Oct,1851,287.8644729054517,286.7445907716372,K,historical,MPI-ESM1-2-LR,r10i1p1f1
