,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,285.64101258645275,283.80258746084087,K,historical,CNRM-CM6-1,r24i1p1f2
1,Feb,1850,286.09195439005543,284.0544810222644,K,historical,CNRM-CM6-1,r24i1p1f2
2,Mar,1850,286.9032146408165,285.10679984643406,K,historical,CNRM-CM6-1,r24i1p1f2
3,Apr,1850,287.3882829277882,285.90132151897626,K,historical,CNRM-CM6-1,r24i1p1f2
4,May,1850,287.90783369758975,286.76883261252374,K,historical,CNRM-CM6-1,r24i1p1f2
5,Jun,1850,288.3312300570829,287.574667016714,K,historical,CNRM-CM6-1,r24i1p1f2
6,Jul,1850,288.60950991352377,288.04014645898405,K,historical,CNRM-CM6-1,r24i1p1f2
7,Aug,1850,288.6048427807849,288.00867783960007,K,historical,CNRM-CM6-1,r24i1p1f2
8,Sep,1850,288.05428038419046,287.2780102040423,K,historical,CNRM-CM6-1,r24i1p1f2
9,Oct,1850,287.1808750130728,286.06134149699335,K,historical,CNRM-CM6-1,r24i1p1f2
10,Nov,1850,286.3825504715347,284.92026495893384,K,historical,CNRM-CM6-1,r24i1p1f2
11,Dec,1850,285.749741821881,284.0171181453721,K,historical,CNRM-CM6-1,r24i1p1f2
12,Jan,1851,285.65307622064665,283.8874121211915,K,historical,CNRM-CM6-1,r24i1p1f2
13,Feb,1851,285.9798251556793,284.1596632882694,K,historical,CNRM-CM6-1,r24i1p1f2
14,Mar,1851,286.662648211425,284.9082135622595,K,historical,CNRM-CM6-1,r24i1p1f2
15,Apr,1851,287.47262648021996,285.8929660016337,K,historical,CNRM-CM6-1,r24i1p1f2
16,May,1851,287.986744496489,286.82627269532645,K,historical,CNRM-CM6-1,r24i1p1f2
17,Jun,1851,288.4411086288822,287.66928306473596,K,historical,CNRM-CM6-1,r24i1p1f2
18,Jul,1851,288.6807280714696,288.11069044102805,K,historical,CNRM-CM6-1,r24i1p1f2
19,Aug,1851,288.4962765403382,287.93088739182747,K,historical,CNRM-CM6-1,r24i1p1f2
20,Sep,1851,288.06041710779255,287.2874488289332,K,historical,CNRM-CM6-1,r24i1p1f2
21,Oct,1851,287.4262310086164,286.3568076976316,K,historical,CNRM-CM6-1,r24i1p1f2
22,Nov,1851,286.5856925117906,285.0311720610878,K,historical,CNRM-CM6-1,r24i1p1f2
23,Dec,1851,286.2325854947395,284.3927563723909,K,historical,CNRM-CM6-1,r24i1p1f2
24,Jan,1852,286.21999418049336,284.3180575185084,K,historical,CNRM-CM6-1,r24i1p1f2
25,Feb,1852,286.3215059608502,284.4712958643618,K,historical,CNRM-CM6-1,r24i1p1f2
26,Mar,1852,286.7141219794239,284.90900720898003,K,historical,CNRM-CM6-1,r24i1p1f2
27,Apr,1852,287.562109249943,286.0380773949593,K,historical,CNRM-CM6-1,r24i1p1f2
28,May,1852,287.99401851112515,286.9430385000821,K,historical,CNRM-CM6-1,r24i1p1f2
29,Jun,1852,288.51948002781984,287.7983656264305,K,historical,CNRM-CM6-1,r24i1p1f2
30,Jul,1852,288.71751196196146,288.18013578285445,K,historical,CNRM-CM6-1,r24i1p1f2
31,Aug,1852,288.65679477390603,288.0631434050838,K,historical,CNRM-CM6-1,r24i1p1f2
32,Sep,1852,287.99947726259893,287.2203730496748,K,historical,CNRM-CM6-1,r24i1p1f2
33,Oct,1852,287.2092454686685,286.1010786264661,K,historical,CNRM-CM6-1,r24i1p1f2
34,Nov,1852,286.3124883953989,284.845711124542,K,historical,CNRM-CM6-1,r24i1p1f2
35,Dec,1852,285.6365345214682,284.01432953755017,K,historical,CNRM-CM6-1,r24i1p1f2
36,Jan,1853,285.85916164529186,284.0135940558127,K,historical,CNRM-CM6-1,r24i1p1f2
37,Feb,1853,286.3729480165556,284.53419348676624,K,historical,CNRM-CM6-1,r24i1p1f2
38,Mar,1853,286.96481146418375,285.1843223226366,K,historical,CNRM-CM6-1,r24i1p1f2
39,Apr,1853,287.595798341515,286.13374592478,K,historical,CNRM-CM6-1,r24i1p1f2
40,May,1853,287.9137442579497,286.8970886630266,K,historical,CNRM-CM6-1,r24i1p1f2
41,Jun,1853,288.3839054825718,287.670838251433,K,historical,CNRM-CM6-1,r24i1p1f2
42,Jul,1853,288.66780347082585,288.1343621530826,K,historical,CNRM-CM6-1,r24i1p1f2
