,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.11297206209684,284.14723068584885,K,historical,UKESM1-0-LL,r5i1p1f3
1,Feb,1850,286.53387143331065,284.5072242960162,K,historical,UKESM1-0-LL,r5i1p1f3
2,Mar,1850,287.13397908405386,285.2161956751471,K,historical,UKESM1-0-LL,r5i1p1f3
3,Apr,1850,287.6596183189921,286.1359534439348,K,historical,UKESM1-0-LL,r5i1p1f3
4,May,1850,288.43529816298377,287.3592434513639,K,historical,UKESM1-0-LL,r5i1p1f3
5,Jun,1850,288.71560066432056,287.97113838798174,K,historical,UKESM1-0-LL,r5i1p1f3
6,Jul,1850,289.25305222064827,288.6114098746621,K,historical,UKESM1-0-LL,r5i1p1f3
7,Aug,1850,289.19792866908267,288.5086926122795,K,historical,UKESM1-0-LL,r5i1p1f3
8,Sep,1850,288.6958568356986,287.7602407777574,K,historical,UKESM1-0-LL,r5i1p1f3
9,Oct,1850,288.1364470106888,286.7918179225265,K,historical,UKESM1-0-LL,r5i1p1f3
10,Nov,1850,287.4237918458808,285.6309057467824,K,historical,UKESM1-0-LL,r5i1p1f3
11,Dec,1850,286.72793830785906,284.76844311897094,K,historical,UKESM1-0-LL,r5i1p1f3
12,Jan,1851,286.44761216496215,284.41038581272437,K,historical,UKESM1-0-LL,r5i1p1f3
13,Feb,1851,286.5757783816952,284.61067915228,K,historical,UKESM1-0-LL,r5i1p1f3
14,Mar,1851,287.24801483682546,285.42003511574603,K,historical,UKESM1-0-LL,r5i1p1f3
15,Apr,1851,287.857164909716,286.2672754065617,K,historical,UKESM1-0-LL,r5i1p1f3
16,May,1851,288.39812471602556,287.2946000408868,K,historical,UKESM1-0-LL,r5i1p1f3
17,Jun,1851,288.83105710233417,288.06785093435974,K,historical,UKESM1-0-LL,r5i1p1f3
18,Jul,1851,289.22352946565906,288.5944499340586,K,historical,UKESM1-0-LL,r5i1p1f3
19,Aug,1851,289.2551634512971,288.5524838546631,K,historical,UKESM1-0-LL,r5i1p1f3
20,Sep,1851,288.9064200007143,287.95752728253666,K,historical,UKESM1-0-LL,r5i1p1f3
21,Oct,1851,288.29873626722656,286.869191237967,K,historical,UKESM1-0-LL,r5i1p1f3
22,Nov,1851,287.3566883065691,285.59980617924094,K,historical,UKESM1-0-LL,r5i1p1f3
23,Dec,1851,286.5160293182421,284.5861935823917,K,historical,UKESM1-0-LL,r5i1p1f3
24,Jan,1852,286.2327586015226,284.0988258284118,K,historical,UKESM1-0-LL,r5i1p1f3
25,Feb,1852,286.55454168270757,284.5376162959241,K,historical,UKESM1-0-LL,r5i1p1f3
26,Mar,1852,287.1063595192903,285.2517922953328,K,historical,UKESM1-0-LL,r5i1p1f3
27,Apr,1852,287.7767089014797,286.2806657331737,K,historical,UKESM1-0-LL,r5i1p1f3
28,May,1852,288.3621881765068,287.3083855783155,K,historical,UKESM1-0-LL,r5i1p1f3
29,Jun,1852,288.67911750430875,287.96627815796853,K,historical,UKESM1-0-LL,r5i1p1f3
30,Jul,1852,289.1256681055749,288.50763248220545,K,historical,UKESM1-0-LL,r5i1p1f3
31,Aug,1852,289.05416043171937,288.36591417260456,K,historical,UKESM1-0-LL,r5i1p1f3
32,Sep,1852,288.62653445884916,287.7063327508661,K,historical,UKESM1-0-LL,r5i1p1f3
33,Oct,1852,287.9555458233049,286.5861093493285,K,historical,UKESM1-0-LL,r5i1p1f3
34,Nov,1852,287.36772164091605,285.56523208523,K,historical,UKESM1-0-LL,r5i1p1f3
35,Dec,1852,286.6816168319029,284.70948071020115,K,historical,UKESM1-0-LL,r5i1p1f3
36,Jan,1853,286.3584851534456,284.359946466794,K,historical,UKESM1-0-LL,r5i1p1f3
37,Feb,1853,286.4445125683141,284.3755998385726,K,historical,UKESM1-0-LL,r5i1p1f3
38,Mar,1853,287.1634037923416,285.2195236923863,K,historical,UKESM1-0-LL,r5i1p1f3
39,Apr,1853,287.70850287134505,286.1959136190192,K,historical,UKESM1-0-LL,r5i1p1f3
40,May,1853,288.1205084944137,287.0564494893079,K,historical,UKESM1-0-LL,r5i1p1f3
41,Jun,1853,288.5267400652522,287.7950221617288,K,historical,UKESM1-0-LL,r5i1p1f3
42,Jul,1853,288.991306017117,288.3720694889013,K,historical,UKESM1-0-LL,r5i1p1f3
43,Aug,1853,289.09225165788905,288.4037866945151,K,historical,UKESM1-0-LL,r5i1p1f3
44,Sep,1853,288.6422974719732,287.7297088400121,K,historical,UKESM1-0-LL,r5i1p1f3
