,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.64768576498494,284.87083314828635,K,historical,CNRM-ESM2-1,r1i1p1f2
1,Feb,1850,287.17733308528244,285.30946527687655,K,historical,CNRM-ESM2-1,r1i1p1f2
2,Mar,1850,287.58997396488184,285.8923545831045,K,historical,CNRM-ESM2-1,r1i1p1f2
3,Apr,1850,288.2289401572999,286.7762606613961,K,historical,CNRM-ESM2-1,r1i1p1f2
4,May,1850,288.68026201094585,287.7062485920391,K,historical,CNRM-ESM2-1,r1i1p1f2
5,Jun,1850,289.30133939431227,288.6058338296463,K,historical,CNRM-ESM2-1,r1i1p1f2
6,Jul,1850,289.5239707034672,288.96767377658114,K,historical,CNRM-ESM2-1,r1i1p1f2
7,Aug,1850,289.2755590817272,288.7496302517906,K,historical,CNRM-ESM2-1,r1i1p1f2
8,Sep,1850,288.75537632089925,288.06021434133316,K,historical,CNRM-ESM2-1,r1i1p1f2
9,Oct,1850,287.93281259800557,286.8897991093597,K,historical,CNRM-ESM2-1,r1i1p1f2
10,Nov,1850,287.22585081733376,285.82146604133953,K,historical,CNRM-ESM2-1,r1i1p1f2
11,Dec,1850,286.8983595084533,285.16834209134134,K,historical,CNRM-ESM2-1,r1i1p1f2
12,Jan,1851,286.8294974962461,285.073712079319,K,historical,CNRM-ESM2-1,r1i1p1f2
13,Feb,1851,287.19096122787244,285.4998033844679,K,historical,CNRM-ESM2-1,r1i1p1f2
14,Mar,1851,287.7997998255025,286.0510003895857,K,historical,CNRM-ESM2-1,r1i1p1f2
15,Apr,1851,288.3879239774858,286.9980688641998,K,historical,CNRM-ESM2-1,r1i1p1f2
16,May,1851,288.9433130546237,287.9377386992005,K,historical,CNRM-ESM2-1,r1i1p1f2
17,Jun,1851,289.4328830782783,288.7267554006971,K,historical,CNRM-ESM2-1,r1i1p1f2
18,Jul,1851,289.7117960451983,289.1784859519029,K,historical,CNRM-ESM2-1,r1i1p1f2
19,Aug,1851,289.42282352785094,288.9117466542435,K,historical,CNRM-ESM2-1,r1i1p1f2
20,Sep,1851,288.93001801753996,288.2297933352124,K,historical,CNRM-ESM2-1,r1i1p1f2
21,Oct,1851,288.1171728183281,287.1320755286929,K,historical,CNRM-ESM2-1,r1i1p1f2
22,Nov,1851,287.3263087771295,286.0363417783998,K,historical,CNRM-ESM2-1,r1i1p1f2
23,Dec,1851,286.8882496363029,285.20969705696695,K,historical,CNRM-ESM2-1,r1i1p1f2
24,Jan,1852,287.0009198444803,285.20378104895195,K,historical,CNRM-ESM2-1,r1i1p1f2
25,Feb,1852,287.22256682963837,285.40653517623946,K,historical,CNRM-ESM2-1,r1i1p1f2
26,Mar,1852,287.86057029030735,286.16488695729225,K,historical,CNRM-ESM2-1,r1i1p1f2
27,Apr,1852,288.48458524852566,287.0990737302079,K,historical,CNRM-ESM2-1,r1i1p1f2
28,May,1852,288.94851651932913,287.9152955630184,K,historical,CNRM-ESM2-1,r1i1p1f2
29,Jun,1852,289.4009220092016,288.72306393365926,K,historical,CNRM-ESM2-1,r1i1p1f2
30,Jul,1852,289.5033316809754,288.9853490219112,K,historical,CNRM-ESM2-1,r1i1p1f2
31,Aug,1852,289.36438941574255,288.8220331755097,K,historical,CNRM-ESM2-1,r1i1p1f2
32,Sep,1852,288.7204946409215,288.0219313071337,K,historical,CNRM-ESM2-1,r1i1p1f2
33,Oct,1852,287.8437974317941,286.90131742537403,K,historical,CNRM-ESM2-1,r1i1p1f2
34,Nov,1852,287.13632190942633,285.78410578960774,K,historical,CNRM-ESM2-1,r1i1p1f2
35,Dec,1852,286.6413364174788,285.0476228489707,K,historical,CNRM-ESM2-1,r1i1p1f2
36,Jan,1853,286.53672150397347,284.7252304987655,K,historical,CNRM-ESM2-1,r1i1p1f2
37,Feb,1853,287.1058158131006,285.27981626002224,K,historical,CNRM-ESM2-1,r1i1p1f2
38,Mar,1853,287.5211617231054,285.7567820202302,K,historical,CNRM-ESM2-1,r1i1p1f2
39,Apr,1853,288.0822083719824,286.69057168586545,K,historical,CNRM-ESM2-1,r1i1p1f2
40,May,1853,288.7691705644127,287.69872571756594,K,historical,CNRM-ESM2-1,r1i1p1f2
41,Jun,1853,289.1691889804692,288.5138149675875,K,historical,CNRM-ESM2-1,r1i1p1f2
42,Jul,1853,289.4430392239295,288.9202245278587,K,historical,CNRM-ESM2-1,r1i1p1f2
43,Aug,1853,289.4139373015531,288.87189724758974,K,historical,CNRM-ESM2-1,r1i1p1f2
44,Sep,1853,288.82158678498166,288.08750401084154,K,historical,CNRM-ESM2-1,r1i1p1f2
45,Oct,1853,288.02412438311956,287.01934389521824,K,historical,CNRM-ESM2-1,r1i1p1f2
46,Nov,1853,287.1161140520785,285.7675474448106,K,historical,CNRM-ESM2-1,r1i1p1f2
47,Dec,1853,286.83281176451175,285.15281342570046,K,historical,CNRM-ESM2-1,r1i1p1f2
48,Jan,1854,286.827189531039,284.9478477523152,K,historical,CNRM-ESM2-1,r1i1p1f2
49,Feb,1854,287.12474457377914,285.153226033497,K,historical,CNRM-ESM2-1,r1i1p1f2
50,Mar,1854,287.5555365295336,285.8593023001789,K,historical,CNRM-ESM2-1,r1i1p1f2
51,Apr,1854,288.3856828339787,286.8788892151081,K,historical,CNRM-ESM2-1,r1i1p1f2
52,May,1854,288.80901160410065,287.72747525041086,K,historical,CNRM-ESM2-1,r1i1p1f2
53,Jun,1854,289.2726473801002,288.58487347562334,K,historical,CNRM-ESM2-1,r1i1p1f2
54,Jul,1854,289.45283276972475,288.9343395702235,K,historical,CNRM-ESM2-1,r1i1p1f2
55,Aug,1854,289.31186028721686,288.7680116862058,K,historical,CNRM-ESM2-1,r1i1p1f2
56,Sep,1854,288.8244973518727,288.09003933029993,K,historical,CNRM-ESM2-1,r1i1p1f2
57,Oct,1854,287.9566824161052,286.9625247521066,K,historical,CNRM-ESM2-1,r1i1p1f2
58,Nov,1854,287.0723451249548,285.7297540287596,K,historical,CNRM-ESM2-1,r1i1p1f2
59,Dec,1854,286.4829979443313,284.8638898885317,K,historical,CNRM-ESM2-1,r1i1p1f2
60,Jan,1855,286.2429117196491,284.4055497082106,K,historical,CNRM-ESM2-1,r1i1p1f2
61,Feb,1855,286.6457151811225,284.8496730222868,K,historical,CNRM-ESM2-1,r1i1p1f2
62,Mar,1855,287.3765433155177,285.62583482808094,K,historical,CNRM-ESM2-1,r1i1p1f2
63,Apr,1855,288.0127644803122,286.5644624586628,K,historical,CNRM-ESM2-1,r1i1p1f2
64,May,1855,288.5358484411605,287.4854690624998,K,historical,CNRM-ESM2-1,r1i1p1f2
65,Jun,1855,288.95388655990047,288.26187711072095,K,historical,CNRM-ESM2-1,r1i1p1f2
66,Jul,1855,289.1633798809808,288.62533787394835,K,historical,CNRM-ESM2-1,r1i1p1f2
67,Aug,1855,289.1521801347841,288.59795550294905,K,historical,CNRM-ESM2-1,r1i1p1f2
68,Sep,1855,288.4142280365545,287.7190982781187,K,historical,CNRM-ESM2-1,r1i1p1f2
69,Oct,1855,287.7313787373051,286.69292100691933,K,historical,CNRM-ESM2-1,r1i1p1f2
70,Nov,1855,286.91456420633733,285.58311440397927,K,historical,CNRM-ESM2-1,r1i1p1f2
71,Dec,1855,286.2782163618311,284.7361084800459,K,historical,CNRM-ESM2-1,r1i1p1f2
72,Jan,1856,286.4530604288934,284.6495044436872,K,historical,CNRM-ESM2-1,r1i1p1f2
73,Feb,1856,286.76036048009865,284.801113345289,K,historical,CNRM-ESM2-1,r1i1p1f2
74,Mar,1856,287.5037144591869,285.66843894765714,K,historical,CNRM-ESM2-1,r1i1p1f2
75,Apr,1856,288.05845187070605,286.5678433916588,K,historical,CNRM-ESM2-1,r1i1p1f2
76,May,1856,288.62813377685893,287.59001787272376,K,historical,CNRM-ESM2-1,r1i1p1f2
77,Jun,1856,289.13739630909,288.4477347959788,K,historical,CNRM-ESM2-1,r1i1p1f2
78,Jul,1856,289.4851437978574,288.9516684050135,K,historical,CNRM-ESM2-1,r1i1p1f2
79,Aug,1856,289.42004811596513,288.8742429847233,K,historical,CNRM-ESM2-1,r1i1p1f2
80,Sep,1856,288.7902796889805,288.10244900800416,K,historical,CNRM-ESM2-1,r1i1p1f2
