,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.48370926484085,284.47222934083584,K,historical,UKESM1-0-LL,r10i1p1f2
1,Feb,1850,286.6004312151647,284.5949779283317,K,historical,UKESM1-0-LL,r10i1p1f2
2,Mar,1850,287.46241275277583,285.5723423338528,K,historical,UKESM1-0-LL,r10i1p1f2
3,Apr,1850,288.1238828202154,286.6527753325797,K,historical,UKESM1-0-LL,r10i1p1f2
4,May,1850,288.50098258566914,287.4317966041108,K,historical,UKESM1-0-LL,r10i1p1f2
5,Jun,1850,288.98467234753235,288.24317738423474,K,historical,UKESM1-0-LL,r10i1p1f2
6,Jul,1850,289.34368864702054,288.7136552946418,K,historical,UKESM1-0-LL,r10i1p1f2
7,Aug,1850,289.32307300573274,288.62463666695896,K,historical,UKESM1-0-LL,r10i1p1f2
8,Sep,1850,288.8389388837614,287.93679766886265,K,historical,UKESM1-0-LL,r10i1p1f2
9,Oct,1850,288.27865594190814,286.9430141441761,K,historical,UKESM1-0-LL,r10i1p1f2
10,Nov,1850,287.4674811402894,285.71976306341287,K,historical,UKESM1-0-LL,r10i1p1f2
11,Dec,1850,286.63272575316694,284.7043971497329,K,historical,UKESM1-0-LL,r10i1p1f2
12,Jan,1851,286.22303658527426,284.15072755007566,K,historical,UKESM1-0-LL,r10i1p1f2
13,Feb,1851,286.5127074356493,284.33732653563777,K,historical,UKESM1-0-LL,r10i1p1f2
14,Mar,1851,287.1995474204714,285.24186912316947,K,historical,UKESM1-0-LL,r10i1p1f2
15,Apr,1851,287.7690500982521,286.2498833997613,K,historical,UKESM1-0-LL,r10i1p1f2
16,May,1851,288.3234364085052,287.307302490396,K,historical,UKESM1-0-LL,r10i1p1f2
17,Jun,1851,288.94498092901347,288.18450236424417,K,historical,UKESM1-0-LL,r10i1p1f2
18,Jul,1851,289.1920146951032,288.5435787604826,K,historical,UKESM1-0-LL,r10i1p1f2
19,Aug,1851,289.2232035175557,288.5166043266111,K,historical,UKESM1-0-LL,r10i1p1f2
20,Sep,1851,288.8006749524665,287.87936508076984,K,historical,UKESM1-0-LL,r10i1p1f2
21,Oct,1851,287.94713713795096,286.7001745208512,K,historical,UKESM1-0-LL,r10i1p1f2
22,Nov,1851,287.5378629193046,285.7344667883486,K,historical,UKESM1-0-LL,r10i1p1f2
23,Dec,1851,286.6839950372345,284.6973859513687,K,historical,UKESM1-0-LL,r10i1p1f2
24,Jan,1852,286.2009794082562,284.2052887803027,K,historical,UKESM1-0-LL,r10i1p1f2
25,Feb,1852,286.3567430879762,284.36902867167794,K,historical,UKESM1-0-LL,r10i1p1f2
26,Mar,1852,287.23397837922596,285.26254335266304,K,historical,UKESM1-0-LL,r10i1p1f2
27,Apr,1852,287.8649762680497,286.3396742735732,K,historical,UKESM1-0-LL,r10i1p1f2
28,May,1852,288.4014514719839,287.3574599617929,K,historical,UKESM1-0-LL,r10i1p1f2
