,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.23696958911313,284.39182104718964,K,historical,MPI-ESM1-2-LR,r4i1p1f1
1,Feb,1850,286.7460316150194,284.96198881665055,K,historical,MPI-ESM1-2-LR,r4i1p1f1
2,Mar,1850,287.45081054578844,285.7427435792299,K,historical,MPI-ESM1-2-LR,r4i1p1f1
3,Apr,1850,288.17895324586,286.67813230701717,K,historical,MPI-ESM1-2-LR,r4i1p1f1
4,May,1850,288.63095255398787,287.57078140576454,K,historical,MPI-ESM1-2-LR,r4i1p1f1
5,Jun,1850,289.0520937739224,288.3538324683936,K,historical,MPI-ESM1-2-LR,r4i1p1f1
6,Jul,1850,289.2983358708591,288.68510423704674,K,historical,MPI-ESM1-2-LR,r4i1p1f1
7,Aug,1850,289.0153374044852,288.31269685040843,K,historical,MPI-ESM1-2-LR,r4i1p1f1
8,Sep,1850,288.3826285776441,287.48747597284716,K,historical,MPI-ESM1-2-LR,r4i1p1f1
9,Oct,1850,287.7876997667867,286.5821818440878,K,historical,MPI-ESM1-2-LR,r4i1p1f1
10,Nov,1850,287.09422172987604,285.56870147191665,K,historical,MPI-ESM1-2-LR,r4i1p1f1
11,Dec,1850,286.8308093704088,285.0891549374255,K,historical,MPI-ESM1-2-LR,r4i1p1f1
12,Jan,1851,286.9234704347151,284.935038233894,K,historical,MPI-ESM1-2-LR,r4i1p1f1
13,Feb,1851,287.19210942588927,285.19332338020166,K,historical,MPI-ESM1-2-LR,r4i1p1f1
14,Mar,1851,287.720433583191,286.0202530465367,K,historical,MPI-ESM1-2-LR,r4i1p1f1
15,Apr,1851,288.3596116235974,286.9772118709759,K,historical,MPI-ESM1-2-LR,r4i1p1f1
16,May,1851,288.91542261965725,287.91510177909896,K,historical,MPI-ESM1-2-LR,r4i1p1f1
17,Jun,1851,289.28779987524666,288.6014454897908,K,historical,MPI-ESM1-2-LR,r4i1p1f1
18,Jul,1851,289.28938109873286,288.697559780487,K,historical,MPI-ESM1-2-LR,r4i1p1f1
19,Aug,1851,289.1533136311216,288.47950559635115,K,historical,MPI-ESM1-2-LR,r4i1p1f1
20,Sep,1851,288.7709483302486,287.87797024926476,K,historical,MPI-ESM1-2-LR,r4i1p1f1
21,Oct,1851,287.8926506536958,286.71790111355887,K,historical,MPI-ESM1-2-LR,r4i1p1f1
22,Nov,1851,287.20624067104393,285.69437200253606,K,historical,MPI-ESM1-2-LR,r4i1p1f1
23,Dec,1851,286.71613945933944,285.04385937900224,K,historical,MPI-ESM1-2-LR,r4i1p1f1
24,Jan,1852,286.9323251823756,285.0875660174281,K,historical,MPI-ESM1-2-LR,r4i1p1f1
25,Feb,1852,287.17104836055285,285.29658478719585,K,historical,MPI-ESM1-2-LR,r4i1p1f1
26,Mar,1852,287.605626713531,285.88618738325573,K,historical,MPI-ESM1-2-LR,r4i1p1f1
27,Apr,1852,288.2103782549726,286.7496879011954,K,historical,MPI-ESM1-2-LR,r4i1p1f1
28,May,1852,288.663066265466,287.63546082201276,K,historical,MPI-ESM1-2-LR,r4i1p1f1
29,Jun,1852,289.05004216307725,288.387182896799,K,historical,MPI-ESM1-2-LR,r4i1p1f1
30,Jul,1852,289.2278292283867,288.65843668454795,K,historical,MPI-ESM1-2-LR,r4i1p1f1
31,Aug,1852,288.9739470973431,288.29792465687734,K,historical,MPI-ESM1-2-LR,r4i1p1f1
32,Sep,1852,288.56068763285253,287.7059664527287,K,historical,MPI-ESM1-2-LR,r4i1p1f1
33,Oct,1852,287.64203317590255,286.5035962943473,K,historical,MPI-ESM1-2-LR,r4i1p1f1
34,Nov,1852,286.8557371485046,285.40980764765237,K,historical,MPI-ESM1-2-LR,r4i1p1f1
35,Dec,1852,286.46665990376897,284.79260150932305,K,historical,MPI-ESM1-2-LR,r4i1p1f1
36,Jan,1853,286.56628350702596,284.8204906568783,K,historical,MPI-ESM1-2-LR,r4i1p1f1
37,Feb,1853,286.69819699189986,284.81767809040093,K,historical,MPI-ESM1-2-LR,r4i1p1f1
38,Mar,1853,287.5405514340896,285.5902725599005,K,historical,MPI-ESM1-2-LR,r4i1p1f1
39,Apr,1853,288.193600305612,286.62295572382754,K,historical,MPI-ESM1-2-LR,r4i1p1f1
40,May,1853,288.73790739260545,287.6983388823174,K,historical,MPI-ESM1-2-LR,r4i1p1f1
41,Jun,1853,289.0830088264631,288.3929927548758,K,historical,MPI-ESM1-2-LR,r4i1p1f1
42,Jul,1853,289.18035526910296,288.59083252825525,K,historical,MPI-ESM1-2-LR,r4i1p1f1
43,Aug,1853,289.0128698359862,288.3358016787102,K,historical,MPI-ESM1-2-LR,r4i1p1f1
44,Sep,1853,288.5699353101913,287.71246951447404,K,historical,MPI-ESM1-2-LR,r4i1p1f1
45,Oct,1853,287.78027573192674,286.6823433304122,K,historical,MPI-ESM1-2-LR,r4i1p1f1
46,Nov,1853,286.9950391449774,285.52034004709725,K,historical,MPI-ESM1-2-LR,r4i1p1f1
47,Dec,1853,286.5241776857164,284.8145433300861,K,historical,MPI-ESM1-2-LR,r4i1p1f1
48,Jan,1854,286.4692827332059,284.62414712333725,K,historical,MPI-ESM1-2-LR,r4i1p1f1
49,Feb,1854,286.80210520566703,285.0427952576318,K,historical,MPI-ESM1-2-LR,r4i1p1f1
50,Mar,1854,287.38163124966917,285.6058563997899,K,historical,MPI-ESM1-2-LR,r4i1p1f1
51,Apr,1854,288.289255637846,286.8613822160315,K,historical,MPI-ESM1-2-LR,r4i1p1f1
52,May,1854,288.67235510330136,287.64942761501214,K,historical,MPI-ESM1-2-LR,r4i1p1f1
53,Jun,1854,288.9867994898123,288.30023408107417,K,historical,MPI-ESM1-2-LR,r4i1p1f1
54,Jul,1854,289.117617349049,288.560648811617,K,historical,MPI-ESM1-2-LR,r4i1p1f1
55,Aug,1854,288.97913507081904,288.31254367991335,K,historical,MPI-ESM1-2-LR,r4i1p1f1
56,Sep,1854,288.2279933238403,287.3911590792347,K,historical,MPI-ESM1-2-LR,r4i1p1f1
57,Oct,1854,287.66613484061236,286.5560422118027,K,historical,MPI-ESM1-2-LR,r4i1p1f1
58,Nov,1854,286.9124433482291,285.4463651259435,K,historical,MPI-ESM1-2-LR,r4i1p1f1
59,Dec,1854,286.3143595869794,284.63449988088615,K,historical,MPI-ESM1-2-LR,r4i1p1f1
60,Jan,1855,286.4311148263458,284.60123266756716,K,historical,MPI-ESM1-2-LR,r4i1p1f1
61,Feb,1855,286.79307157077443,285.06158133763813,K,historical,MPI-ESM1-2-LR,r4i1p1f1
62,Mar,1855,287.3209766960559,285.66504671539786,K,historical,MPI-ESM1-2-LR,r4i1p1f1
63,Apr,1855,287.8501995111779,286.4496975879586,K,historical,MPI-ESM1-2-LR,r4i1p1f1
64,May,1855,288.5714122164685,287.5243940879379,K,historical,MPI-ESM1-2-LR,r4i1p1f1
65,Jun,1855,288.97457087134177,288.28181070274024,K,historical,MPI-ESM1-2-LR,r4i1p1f1
66,Jul,1855,289.19366527911706,288.63010495231373,K,historical,MPI-ESM1-2-LR,r4i1p1f1
67,Aug,1855,288.91454094430605,288.26647143770765,K,historical,MPI-ESM1-2-LR,r4i1p1f1
68,Sep,1855,288.39412376075524,287.5285502024562,K,historical,MPI-ESM1-2-LR,r4i1p1f1
69,Oct,1855,287.66780820795725,286.5364170955346,K,historical,MPI-ESM1-2-LR,r4i1p1f1
70,Nov,1855,287.0389761272901,285.4949040424672,K,historical,MPI-ESM1-2-LR,r4i1p1f1
71,Dec,1855,286.5272084345232,284.7599184309905,K,historical,MPI-ESM1-2-LR,r4i1p1f1
72,Jan,1856,286.3230501185825,284.498581102129,K,historical,MPI-ESM1-2-LR,r4i1p1f1
73,Feb,1856,286.84030267323897,284.9972978121832,K,historical,MPI-ESM1-2-LR,r4i1p1f1
74,Mar,1856,287.3756948824896,285.62691836538306,K,historical,MPI-ESM1-2-LR,r4i1p1f1
75,Apr,1856,288.11781497168755,286.68860657386966,K,historical,MPI-ESM1-2-LR,r4i1p1f1
76,May,1856,288.56612254280014,287.5280254461662,K,historical,MPI-ESM1-2-LR,r4i1p1f1
77,Jun,1856,289.0305128557747,288.34073695849133,K,historical,MPI-ESM1-2-LR,r4i1p1f1
78,Jul,1856,289.1424553265962,288.553540575929,K,historical,MPI-ESM1-2-LR,r4i1p1f1
79,Aug,1856,288.9438096817142,288.2686941914638,K,historical,MPI-ESM1-2-LR,r4i1p1f1
80,Sep,1856,288.4490227414376,287.56645735147305,K,historical,MPI-ESM1-2-LR,r4i1p1f1
81,Oct,1856,287.719353805394,286.56977298624133,K,historical,MPI-ESM1-2-LR,r4i1p1f1
82,Nov,1856,286.96845212335114,285.45884752449393,K,historical,MPI-ESM1-2-LR,r4i1p1f1
83,Dec,1856,286.63570538188605,284.7709320555825,K,historical,MPI-ESM1-2-LR,r4i1p1f1
84,Jan,1857,286.4794592612121,284.62907365404953,K,historical,MPI-ESM1-2-LR,r4i1p1f1
85,Feb,1857,287.04082664520485,285.1556219222067,K,historical,MPI-ESM1-2-LR,r4i1p1f1
86,Mar,1857,287.56262046148737,285.8734894147329,K,historical,MPI-ESM1-2-LR,r4i1p1f1
87,Apr,1857,288.05247977183404,286.5506465031918,K,historical,MPI-ESM1-2-LR,r4i1p1f1
88,May,1857,288.7059964136087,287.66977781198835,K,historical,MPI-ESM1-2-LR,r4i1p1f1
89,Jun,1857,289.1358815626645,288.448473132842,K,historical,MPI-ESM1-2-LR,r4i1p1f1
90,Jul,1857,289.2416740968398,288.62512691818534,K,historical,MPI-ESM1-2-LR,r4i1p1f1
91,Aug,1857,288.90279658254866,288.20281442500544,K,historical,MPI-ESM1-2-LR,r4i1p1f1
92,Sep,1857,288.5148226571567,287.57783680019736,K,historical,MPI-ESM1-2-LR,r4i1p1f1
93,Oct,1857,287.72988735725374,286.50804403832365,K,historical,MPI-ESM1-2-LR,r4i1p1f1
94,Nov,1857,286.84065463625524,285.38219015660184,K,historical,MPI-ESM1-2-LR,r4i1p1f1
95,Dec,1857,286.46922877156595,284.7181596392505,K,historical,MPI-ESM1-2-LR,r4i1p1f1
96,Jan,1858,286.5406272156762,284.61938603706096,K,historical,MPI-ESM1-2-LR,r4i1p1f1
97,Feb,1858,286.94175026706955,285.08135376802204,K,historical,MPI-ESM1-2-LR,r4i1p1f1
98,Mar,1858,287.4006304975923,285.62557524414706,K,historical,MPI-ESM1-2-LR,r4i1p1f1
99,Apr,1858,288.04096709034764,286.60288624067573,K,historical,MPI-ESM1-2-LR,r4i1p1f1
100,May,1858,288.6329016876076,287.61427504249434,K,historical,MPI-ESM1-2-LR,r4i1p1f1
101,Jun,1858,288.878412951648,288.2059644438604,K,historical,MPI-ESM1-2-LR,r4i1p1f1
102,Jul,1858,288.89526994849774,288.30406452044895,K,historical,MPI-ESM1-2-LR,r4i1p1f1
103,Aug,1858,288.7792563717141,288.10117561321357,K,historical,MPI-ESM1-2-LR,r4i1p1f1
104,Sep,1858,288.1809978999625,287.3386156389914,K,historical,MPI-ESM1-2-LR,r4i1p1f1
105,Oct,1858,287.3354094798614,286.1652950064849,K,historical,MPI-ESM1-2-LR,r4i1p1f1
106,Nov,1858,286.79975827572144,285.3141948171381,K,historical,MPI-ESM1-2-LR,r4i1p1f1
107,Dec,1858,286.2840714091719,284.56798779819616,K,historical,MPI-ESM1-2-LR,r4i1p1f1
108,Jan,1859,286.249348868217,284.4142091572551,K,historical,MPI-ESM1-2-LR,r4i1p1f1
