,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,286.93586528900306,285.22761901680803,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
1,Feb,2015,287.457077354916,285.575710356709,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
2,Mar,2015,287.8878618820648,286.23179287878855,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
3,Apr,2015,288.5194997857892,287.2367955000216,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
4,May,2015,288.8497638728969,287.9227256595323,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
5,Jun,2015,289.2215600547898,288.6177747572498,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
6,Jul,2015,289.68203618293177,289.16754292594555,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
7,Aug,2015,289.8039132030965,289.27057350594004,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
8,Sep,2015,289.32702310471757,288.61830158272403,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
9,Oct,2015,288.6122724657053,287.6570236879334,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
10,Nov,2015,287.6261655122395,286.3762230156999,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
11,Dec,2015,287.1469390172208,285.6339159471839,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
12,Jan,2016,286.89907077189986,285.13264159272376,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
13,Feb,2016,287.2299735182669,285.46093089468786,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
14,Mar,2016,287.82202712148165,286.2022413715733,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
15,Apr,2016,288.4272639513443,287.1458007042646,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
16,May,2016,288.9539005989185,288.050330733409,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
17,Jun,2016,289.50482404741825,288.8960357724459,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
18,Jul,2016,289.7004980038009,289.2326310507203,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
19,Aug,2016,289.7761793630309,289.2647338741995,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
20,Sep,2016,289.4550941072037,288.7747211609744,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
21,Oct,2016,288.7134515259846,287.81993882277436,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
22,Nov,2016,287.6983263934088,286.3189013189292,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
23,Dec,2016,287.2468988403669,285.59458997276187,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
24,Jan,2017,286.9112396852513,285.27948840395,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
25,Feb,2017,287.35927004084226,285.62828074496883,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
26,Mar,2017,287.818629244892,286.2231442846741,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
27,Apr,2017,288.6208385504166,287.3200179933115,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
28,May,2017,288.9840285101715,288.1018928595697,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
29,Jun,2017,289.57694774271806,288.9690978108453,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
30,Jul,2017,289.97913113950494,289.4781418248857,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
31,Aug,2017,289.92159813245974,289.41167383861983,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
32,Sep,2017,289.4309857194128,288.77939718467707,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
33,Oct,2017,288.5901433924321,287.67782387081826,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
34,Nov,2017,287.9091609654132,286.6253346588953,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
35,Dec,2017,287.45763136038494,285.8031565460566,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
36,Jan,2018,287.28982438118254,285.4847605340207,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
37,Feb,2018,287.4273756788512,285.73372563960964,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
38,Mar,2018,287.9477339563603,286.36213649810315,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
39,Apr,2018,288.5207124372057,287.28023760052116,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
40,May,2018,289.0210872965434,288.08560670457445,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
41,Jun,2018,289.52150545629377,288.8930062697058,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
42,Jul,2018,289.846275293245,289.3518283416954,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
43,Aug,2018,290.0034349999319,289.49216079230354,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
44,Sep,2018,289.3667749312381,288.72433767086017,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
45,Oct,2018,288.6129953680898,287.707431548732,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
46,Nov,2018,287.81324168698444,286.57423684133863,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
47,Dec,2018,287.1755554597915,285.8024403244149,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
48,Jan,2019,287.0523057966458,285.37508967939306,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
49,Feb,2019,287.33884171359267,285.63114676077595,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
50,Mar,2019,287.89350182466814,286.2713909322415,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
51,Apr,2019,288.48985987639594,287.21982242520716,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
52,May,2019,288.9830559822078,288.0756220028443,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
53,Jun,2019,289.36596915933677,288.7557563579179,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
54,Jul,2019,289.8167407039564,289.32338799636995,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
55,Aug,2019,289.80072882130685,289.31541283977793,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
56,Sep,2019,289.3130269225452,288.674565024017,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
57,Oct,2019,288.5967481206068,287.6664479636647,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
58,Nov,2019,287.74703551553944,286.5851542056792,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
59,Dec,2019,287.16251184438806,285.6906130736761,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
60,Jan,2020,287.05165450316326,285.3697012112262,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
61,Feb,2020,287.5356007019477,285.74481147778835,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
62,Mar,2020,288.1513392902934,286.4991923294365,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
63,Apr,2020,288.7048594683927,287.45876766697677,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
64,May,2020,289.15740462819696,288.2386093828115,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
65,Jun,2020,289.74361454438514,289.11986753489555,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
66,Jul,2020,290.1348066394585,289.6418799474834,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
67,Aug,2020,290.1611336216773,289.662885625265,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
68,Sep,2020,289.64401908681134,288.98318311297226,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
69,Oct,2020,288.7746611910677,287.89317183463083,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
70,Nov,2020,287.909852717225,286.74029728858665,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
71,Dec,2020,287.43219791109345,285.8567385984736,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
72,Jan,2021,287.3774204843827,285.73216254427086,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
73,Feb,2021,287.8288738199325,286.18538033933925,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
74,Mar,2021,288.3589982540024,286.8222347510059,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
75,Apr,2021,288.86782053322895,287.5866660249642,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
76,May,2021,289.4240807062798,288.5218871444599,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
77,Jun,2021,290.0746135838117,289.447416913921,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
78,Jul,2021,290.39991961629715,289.910479648008,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
79,Aug,2021,290.4794257452542,289.98935254922355,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
80,Sep,2021,289.80622900369303,289.1680000284624,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
81,Oct,2021,289.1142294654543,288.230525591515,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
82,Nov,2021,288.24864602436674,287.11598966037445,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
83,Dec,2021,287.4961438209523,286.0790558258587,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
84,Jan,2022,287.47643897962934,285.8232988496249,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
85,Feb,2022,287.8486057026514,286.12789969965144,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
86,Mar,2022,288.33196989343406,286.71226249096304,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
87,Apr,2022,288.76965166160454,287.5594543660513,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
88,May,2022,289.2749198489383,288.3711485034545,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
89,Jun,2022,289.7789482398954,289.1715318528845,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
90,Jul,2022,290.11286125757294,289.6324363790365,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
91,Aug,2022,290.23343434524395,289.7418034303467,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
92,Sep,2022,289.7572413201429,289.0874753917398,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
93,Oct,2022,288.58727150950955,287.66958306805583,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
94,Nov,2022,287.6619980286919,286.4673447922829,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
95,Dec,2022,287.10073069335976,285.6164615923876,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
96,Jan,2023,287.1839893515623,285.508126104448,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
97,Feb,2023,287.3820483434919,285.6882483433709,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
98,Mar,2023,287.6460551086253,286.1071637145323,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
99,Apr,2023,288.35406875267756,287.13456859778114,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
100,May,2023,288.8235237021014,287.928034901156,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
101,Jun,2023,289.39095911727486,288.7863708779837,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
102,Jul,2023,289.95748579910776,289.45645758640694,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
103,Aug,2023,289.9573990597419,289.4375533362172,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
104,Sep,2023,289.338634536895,288.6770478980893,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
105,Oct,2023,288.6876431411176,287.74620425290914,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
106,Nov,2023,287.75084683648055,286.47896468087293,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
107,Dec,2023,287.1082734250059,285.64226921114005,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
108,Jan,2024,286.8538712694073,285.21995757408337,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
109,Feb,2024,287.2164789909283,285.5559677904702,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
110,Mar,2024,288.0591140499619,286.37801887494845,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
111,Apr,2024,288.8008704463183,287.5575091665902,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
112,May,2024,289.3215242004176,288.3954547067065,K,ssp370,IPSL-CM6A-LR,r6i1p1f1
