,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.8371949741764,285.0079698171107,K,historical,MRI-ESM2-0,r3i1p1f1
1,Feb,1850,287.33307833835715,285.50893935672207,K,historical,MRI-ESM2-0,r3i1p1f1
2,Mar,1850,287.66885826525777,286.01224977047286,K,historical,MRI-ESM2-0,r3i1p1f1
3,Apr,1850,288.40605983206194,287.02146554832507,K,historical,MRI-ESM2-0,r3i1p1f1
4,May,1850,288.7261912573098,287.78989026409,K,historical,MRI-ESM2-0,r3i1p1f1
5,Jun,1850,289.1288483381881,288.47411650103527,K,historical,MRI-ESM2-0,r3i1p1f1
6,Jul,1850,289.2843401347705,288.74245682700376,K,historical,MRI-ESM2-0,r3i1p1f1
7,Aug,1850,289.00528599966583,288.42241781276937,K,historical,MRI-ESM2-0,r3i1p1f1
8,Sep,1850,288.60590857246655,287.86677577833683,K,historical,MRI-ESM2-0,r3i1p1f1
9,Oct,1850,288.0965628233763,287.10160782757987,K,historical,MRI-ESM2-0,r3i1p1f1
10,Nov,1850,287.41285785548195,286.0859795139194,K,historical,MRI-ESM2-0,r3i1p1f1
11,Dec,1850,287.0850743645898,285.4073860668466,K,historical,MRI-ESM2-0,r3i1p1f1
12,Jan,1851,287.04273928560656,285.2019138977029,K,historical,MRI-ESM2-0,r3i1p1f1
13,Feb,1851,287.1446794607174,285.34273127662726,K,historical,MRI-ESM2-0,r3i1p1f1
14,Mar,1851,287.7080475024615,285.9006769287566,K,historical,MRI-ESM2-0,r3i1p1f1
15,Apr,1851,288.2785484186187,286.8003436563507,K,historical,MRI-ESM2-0,r3i1p1f1
16,May,1851,288.68726552541045,287.69807681027027,K,historical,MRI-ESM2-0,r3i1p1f1
17,Jun,1851,288.96217906323767,288.312540761048,K,historical,MRI-ESM2-0,r3i1p1f1
18,Jul,1851,289.30523381668394,288.77336418771745,K,historical,MRI-ESM2-0,r3i1p1f1
19,Aug,1851,289.2837161821949,288.6984531187459,K,historical,MRI-ESM2-0,r3i1p1f1
20,Sep,1851,288.8529968248027,288.0768998133193,K,historical,MRI-ESM2-0,r3i1p1f1
21,Oct,1851,288.0777550584935,286.9805435255923,K,historical,MRI-ESM2-0,r3i1p1f1
22,Nov,1851,287.3944556681416,286.00537974265177,K,historical,MRI-ESM2-0,r3i1p1f1
