,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,285.4446042172943,283.43107498662664,K,historical,CNRM-CM6-1,r6i1p1f2
1,Feb,1850,285.7802083430606,283.6273129441229,K,historical,CNRM-CM6-1,r6i1p1f2
2,Mar,1850,286.5678872196884,284.7346017795443,K,historical,CNRM-CM6-1,r6i1p1f2
3,Apr,1850,287.3050364586542,285.6212245328535,K,historical,CNRM-CM6-1,r6i1p1f2
4,May,1850,287.65417236255945,286.4478143289702,K,historical,CNRM-CM6-1,r6i1p1f2
5,Jun,1850,288.08552105781564,287.33718111124085,K,historical,CNRM-CM6-1,r6i1p1f2
6,Jul,1850,288.3597326454811,287.7731452132765,K,historical,CNRM-CM6-1,r6i1p1f2
7,Aug,1850,288.22574915216495,287.5848140243504,K,historical,CNRM-CM6-1,r6i1p1f2
8,Sep,1850,287.7412700632366,286.8918616475741,K,historical,CNRM-CM6-1,r6i1p1f2
9,Oct,1850,286.8872428633215,285.73301126096624,K,historical,CNRM-CM6-1,r6i1p1f2
10,Nov,1850,286.07262740196774,284.4768836715801,K,historical,CNRM-CM6-1,r6i1p1f2
11,Dec,1850,285.6985169729119,283.8804201105173,K,historical,CNRM-CM6-1,r6i1p1f2
12,Jan,1851,285.6652600373396,283.62804115447915,K,historical,CNRM-CM6-1,r6i1p1f2
13,Feb,1851,285.93732734591845,283.9331535536399,K,historical,CNRM-CM6-1,r6i1p1f2
14,Mar,1851,286.4446074782839,284.60206626065366,K,historical,CNRM-CM6-1,r6i1p1f2
15,Apr,1851,287.0939873149367,285.50174242415085,K,historical,CNRM-CM6-1,r6i1p1f2
16,May,1851,287.6124335156037,286.4493492905487,K,historical,CNRM-CM6-1,r6i1p1f2
17,Jun,1851,288.15301523124066,287.3625268842884,K,historical,CNRM-CM6-1,r6i1p1f2
18,Jul,1851,288.240391901441,287.63250019243867,K,historical,CNRM-CM6-1,r6i1p1f2
19,Aug,1851,288.09571006382214,287.4713853077079,K,historical,CNRM-CM6-1,r6i1p1f2
20,Sep,1851,287.7053614821017,286.92173369513426,K,historical,CNRM-CM6-1,r6i1p1f2
21,Oct,1851,286.9103444858525,285.74255503640364,K,historical,CNRM-CM6-1,r6i1p1f2
22,Nov,1851,286.17521085535293,284.53897696347633,K,historical,CNRM-CM6-1,r6i1p1f2
23,Dec,1851,285.46129247845374,283.61440392998423,K,historical,CNRM-CM6-1,r6i1p1f2
24,Jan,1852,285.61238447203294,283.68425414352777,K,historical,CNRM-CM6-1,r6i1p1f2
