,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,287.1846278017634,285.2257834174283,K,ssp370,INM-CM5-0,r5i1p1f1
1,Feb,2015,287.5065484815139,285.59053583991044,K,ssp370,INM-CM5-0,r5i1p1f1
2,Mar,2015,288.13434846334866,286.3670039852027,K,ssp370,INM-CM5-0,r5i1p1f1
3,Apr,2015,288.7870400602389,287.3617961507682,K,ssp370,INM-CM5-0,r5i1p1f1
4,May,2015,289.40104556043843,288.4102338603153,K,ssp370,INM-CM5-0,r5i1p1f1
5,Jun,2015,289.7902377038382,289.0927976856675,K,ssp370,INM-CM5-0,r5i1p1f1
6,Jul,2015,289.9603995880617,289.37442432212333,K,ssp370,INM-CM5-0,r5i1p1f1
7,Aug,2015,289.71959852236836,289.06924417514136,K,ssp370,INM-CM5-0,r5i1p1f1
8,Sep,2015,289.16884994109296,288.2487935251979,K,ssp370,INM-CM5-0,r5i1p1f1
9,Oct,2015,288.52577334459613,287.27712051677287,K,ssp370,INM-CM5-0,r5i1p1f1
10,Nov,2015,287.91917882536694,286.2498112348826,K,ssp370,INM-CM5-0,r5i1p1f1
11,Dec,2015,287.47600656651423,285.65921819723815,K,ssp370,INM-CM5-0,r5i1p1f1
12,Jan,2016,287.3475723781149,285.4144173994811,K,ssp370,INM-CM5-0,r5i1p1f1
13,Feb,2016,287.5631063526513,285.63021013198875,K,ssp370,INM-CM5-0,r5i1p1f1
14,Mar,2016,288.14148873646,286.3648934246665,K,ssp370,INM-CM5-0,r5i1p1f1
15,Apr,2016,288.7997995907811,287.3173706611094,K,ssp370,INM-CM5-0,r5i1p1f1
16,May,2016,289.41287208253254,288.42201832856887,K,ssp370,INM-CM5-0,r5i1p1f1
17,Jun,2016,289.9008957635271,289.18856392206044,K,ssp370,INM-CM5-0,r5i1p1f1
18,Jul,2016,290.02281041636223,289.4138847343882,K,ssp370,INM-CM5-0,r5i1p1f1
19,Aug,2016,289.8412425273659,289.1367785643183,K,ssp370,INM-CM5-0,r5i1p1f1
20,Sep,2016,289.38570530137133,288.4418191475525,K,ssp370,INM-CM5-0,r5i1p1f1
21,Oct,2016,288.57192927815805,287.3068305314161,K,ssp370,INM-CM5-0,r5i1p1f1
22,Nov,2016,287.97266725861374,286.3040674385752,K,ssp370,INM-CM5-0,r5i1p1f1
23,Dec,2016,287.5110756870336,285.5841828164415,K,ssp370,INM-CM5-0,r5i1p1f1
24,Jan,2017,287.36330566564607,285.3569458646951,K,ssp370,INM-CM5-0,r5i1p1f1
25,Feb,2017,287.70757142557557,285.7434896192738,K,ssp370,INM-CM5-0,r5i1p1f1
26,Mar,2017,288.3225295801813,286.49299000283594,K,ssp370,INM-CM5-0,r5i1p1f1
27,Apr,2017,288.87181785680394,287.5336551646617,K,ssp370,INM-CM5-0,r5i1p1f1
28,May,2017,289.39185005274766,288.42554064483096,K,ssp370,INM-CM5-0,r5i1p1f1
29,Jun,2017,289.78783883190096,289.1013140115828,K,ssp370,INM-CM5-0,r5i1p1f1
30,Jul,2017,290.0408061086701,289.4151873248292,K,ssp370,INM-CM5-0,r5i1p1f1
31,Aug,2017,289.8801788215178,289.2011733173178,K,ssp370,INM-CM5-0,r5i1p1f1
32,Sep,2017,289.2777517864521,288.4029848290984,K,ssp370,INM-CM5-0,r5i1p1f1
33,Oct,2017,288.49740054141256,287.27223032781046,K,ssp370,INM-CM5-0,r5i1p1f1
34,Nov,2017,287.89107417980193,286.25164452047824,K,ssp370,INM-CM5-0,r5i1p1f1
35,Dec,2017,287.5687381445485,285.68684498987074,K,ssp370,INM-CM5-0,r5i1p1f1
36,Jan,2018,287.44858077037674,285.41965936629526,K,ssp370,INM-CM5-0,r5i1p1f1
37,Feb,2018,287.5885475407344,285.6073959188174,K,ssp370,INM-CM5-0,r5i1p1f1
38,Mar,2018,288.04261250684596,286.14502523705727,K,ssp370,INM-CM5-0,r5i1p1f1
39,Apr,2018,288.6329938365974,287.1875242398463,K,ssp370,INM-CM5-0,r5i1p1f1
40,May,2018,289.29059625680276,288.321728696859,K,ssp370,INM-CM5-0,r5i1p1f1
41,Jun,2018,289.6933724801199,288.9850463404065,K,ssp370,INM-CM5-0,r5i1p1f1
42,Jul,2018,289.93014188857984,289.33355108578684,K,ssp370,INM-CM5-0,r5i1p1f1
43,Aug,2018,289.88807303239696,289.2223287386325,K,ssp370,INM-CM5-0,r5i1p1f1
