,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,287.05845744463284,284.8215965693348,K,historical,CESM2-FV2,r3i1p1f1
1,Feb,1850,287.12343927018793,284.9341186544368,K,historical,CESM2-FV2,r3i1p1f1
2,Mar,1850,287.75648525322487,285.75047201083873,K,historical,CESM2-FV2,r3i1p1f1
3,Apr,1850,288.28228589052026,286.8459897624574,K,historical,CESM2-FV2,r3i1p1f1
4,May,1850,288.77722623709866,287.76164958359385,K,historical,CESM2-FV2,r3i1p1f1
5,Jun,1850,289.1155485485664,288.38541075492697,K,historical,CESM2-FV2,r3i1p1f1
6,Jul,1850,289.2903947331216,288.6355319366395,K,historical,CESM2-FV2,r3i1p1f1
7,Aug,1850,289.1957214685592,288.4782924265868,K,historical,CESM2-FV2,r3i1p1f1
8,Sep,1850,288.92747068955066,288.05263953038815,K,historical,CESM2-FV2,r3i1p1f1
9,Oct,1850,288.53669901284536,287.31060676405434,K,historical,CESM2-FV2,r3i1p1f1
10,Nov,1850,288.06360710639854,286.46736271463766,K,historical,CESM2-FV2,r3i1p1f1
11,Dec,1850,287.73173697171245,285.7651397712341,K,historical,CESM2-FV2,r3i1p1f1
12,Jan,1851,287.44077358979047,285.49769827220564,K,historical,CESM2-FV2,r3i1p1f1
13,Feb,1851,287.4273499185666,285.4907313978389,K,historical,CESM2-FV2,r3i1p1f1
14,Mar,1851,287.96011987261676,286.0600794137801,K,historical,CESM2-FV2,r3i1p1f1
15,Apr,1851,288.7156036735097,287.2038196095767,K,historical,CESM2-FV2,r3i1p1f1
16,May,1851,289.2165576445929,288.1603239876845,K,historical,CESM2-FV2,r3i1p1f1
17,Jun,1851,289.38759320634944,288.6210414984216,K,historical,CESM2-FV2,r3i1p1f1
18,Jul,1851,289.4248174814921,288.74096378492544,K,historical,CESM2-FV2,r3i1p1f1
19,Aug,1851,289.50801068024896,288.8017612425835,K,historical,CESM2-FV2,r3i1p1f1
20,Sep,1851,289.0246556236744,288.1340723510417,K,historical,CESM2-FV2,r3i1p1f1
21,Oct,1851,288.6264557052937,287.3798510792365,K,historical,CESM2-FV2,r3i1p1f1
22,Nov,1851,288.14010826000197,286.4884121770808,K,historical,CESM2-FV2,r3i1p1f1
23,Dec,1851,287.4538481332924,285.59338014729445,K,historical,CESM2-FV2,r3i1p1f1
24,Jan,1852,287.6284292869849,285.65723663603546,K,historical,CESM2-FV2,r3i1p1f1
25,Feb,1852,287.61117281056073,285.6114784366633,K,historical,CESM2-FV2,r3i1p1f1
26,Mar,1852,288.20481232623314,286.27990078704414,K,historical,CESM2-FV2,r3i1p1f1
27,Apr,1852,288.6813703706863,287.1833930082176,K,historical,CESM2-FV2,r3i1p1f1
28,May,1852,289.14030764358915,288.08199481005556,K,historical,CESM2-FV2,r3i1p1f1
29,Jun,1852,289.403954440562,288.6470894950097,K,historical,CESM2-FV2,r3i1p1f1
30,Jul,1852,289.5775968832114,288.9065076539766,K,historical,CESM2-FV2,r3i1p1f1
31,Aug,1852,289.4110860416336,288.69617961022476,K,historical,CESM2-FV2,r3i1p1f1
32,Sep,1852,289.09893488924655,288.23711392171674,K,historical,CESM2-FV2,r3i1p1f1
33,Oct,1852,288.5224016846263,287.3642128109738,K,historical,CESM2-FV2,r3i1p1f1
34,Nov,1852,288.09938234841127,286.3812434969326,K,historical,CESM2-FV2,r3i1p1f1
35,Dec,1852,287.59816775952487,285.50419656647375,K,historical,CESM2-FV2,r3i1p1f1
36,Jan,1853,287.60898675753657,285.6642050700475,K,historical,CESM2-FV2,r3i1p1f1
37,Feb,1853,287.83469815913173,285.9197798621507,K,historical,CESM2-FV2,r3i1p1f1
38,Mar,1853,288.1863746866005,286.3483522985382,K,historical,CESM2-FV2,r3i1p1f1
39,Apr,1853,288.7430334101719,287.1977755195489,K,historical,CESM2-FV2,r3i1p1f1
40,May,1853,289.1365634581092,288.1273499027369,K,historical,CESM2-FV2,r3i1p1f1
41,Jun,1853,289.37519930065224,288.6078431941016,K,historical,CESM2-FV2,r3i1p1f1
42,Jul,1853,289.42160991635666,288.71776368674506,K,historical,CESM2-FV2,r3i1p1f1
43,Aug,1853,289.4338579839551,288.73060151692937,K,historical,CESM2-FV2,r3i1p1f1
44,Sep,1853,289.041076704604,288.168966335805,K,historical,CESM2-FV2,r3i1p1f1
45,Oct,1853,288.6728561006019,287.4743240819107,K,historical,CESM2-FV2,r3i1p1f1
46,Nov,1853,288.2865243802584,286.63677884994854,K,historical,CESM2-FV2,r3i1p1f1
47,Dec,1853,287.75642465824836,285.9093693028614,K,historical,CESM2-FV2,r3i1p1f1
48,Jan,1854,287.6253330350158,285.49876197546024,K,historical,CESM2-FV2,r3i1p1f1
