,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,285.4565842584378,283.5291988722446,K,historical,IPSL-CM6A-LR,r1i1p1f1
1,Feb,1850,285.8750336544574,283.9867258099765,K,historical,IPSL-CM6A-LR,r1i1p1f1
2,Mar,1850,286.443635657405,284.69644885970087,K,historical,IPSL-CM6A-LR,r1i1p1f1
3,Apr,1850,287.0003159522596,285.60453945085266,K,historical,IPSL-CM6A-LR,r1i1p1f1
4,May,1850,287.5685963785204,286.5683586202591,K,historical,IPSL-CM6A-LR,r1i1p1f1
5,Jun,1850,287.9561613998089,287.2847431491926,K,historical,IPSL-CM6A-LR,r1i1p1f1
6,Jul,1850,288.2163898429999,287.71942554829906,K,historical,IPSL-CM6A-LR,r1i1p1f1
7,Aug,1850,288.45199881951976,287.890300296011,K,historical,IPSL-CM6A-LR,r1i1p1f1
8,Sep,1850,287.9073691783705,287.13608048030676,K,historical,IPSL-CM6A-LR,r1i1p1f1
9,Oct,1850,287.0893536276228,285.9653484352181,K,historical,IPSL-CM6A-LR,r1i1p1f1
10,Nov,1850,286.33186423121833,284.7663751065206,K,historical,IPSL-CM6A-LR,r1i1p1f1
11,Dec,1850,285.6533585644219,283.8913435117723,K,historical,IPSL-CM6A-LR,r1i1p1f1
12,Jan,1851,285.7003749164933,283.79920409180136,K,historical,IPSL-CM6A-LR,r1i1p1f1
13,Feb,1851,286.09326556226455,284.1967791924172,K,historical,IPSL-CM6A-LR,r1i1p1f1
14,Mar,1851,286.4679837884733,284.83336010960056,K,historical,IPSL-CM6A-LR,r1i1p1f1
15,Apr,1851,287.01553436339503,285.6662922359809,K,historical,IPSL-CM6A-LR,r1i1p1f1
16,May,1851,287.4832425865897,286.5623450992558,K,historical,IPSL-CM6A-LR,r1i1p1f1
17,Jun,1851,288.0683694676089,287.4483507044963,K,historical,IPSL-CM6A-LR,r1i1p1f1
18,Jul,1851,288.5584318907072,288.06772972859955,K,historical,IPSL-CM6A-LR,r1i1p1f1
19,Aug,1851,288.5764850215816,288.02223980991715,K,historical,IPSL-CM6A-LR,r1i1p1f1
20,Sep,1851,288.0562396017023,287.3024844691723,K,historical,IPSL-CM6A-LR,r1i1p1f1
21,Oct,1851,287.26645278169207,286.1701319032175,K,historical,IPSL-CM6A-LR,r1i1p1f1
22,Nov,1851,286.578535474956,285.07293781413335,K,historical,IPSL-CM6A-LR,r1i1p1f1
23,Dec,1851,285.73431690122067,284.07262323916643,K,historical,IPSL-CM6A-LR,r1i1p1f1
24,Jan,1852,285.361522436723,283.63938156230614,K,historical,IPSL-CM6A-LR,r1i1p1f1
25,Feb,1852,285.87691240877604,283.9904918282582,K,historical,IPSL-CM6A-LR,r1i1p1f1
26,Mar,1852,286.4753336241375,284.81539199569676,K,historical,IPSL-CM6A-LR,r1i1p1f1
27,Apr,1852,287.12075281087493,285.79624435542024,K,historical,IPSL-CM6A-LR,r1i1p1f1
28,May,1852,287.7099005378296,286.74713668711155,K,historical,IPSL-CM6A-LR,r1i1p1f1
29,Jun,1852,288.1725798675238,287.5593657554829,K,historical,IPSL-CM6A-LR,r1i1p1f1
30,Jul,1852,288.57253099964026,288.06574637182115,K,historical,IPSL-CM6A-LR,r1i1p1f1
31,Aug,1852,288.4556750260023,287.9087967754047,K,historical,IPSL-CM6A-LR,r1i1p1f1
32,Sep,1852,288.0494905467245,287.2887422333951,K,historical,IPSL-CM6A-LR,r1i1p1f1
33,Oct,1852,287.16621558253496,286.0810052518111,K,historical,IPSL-CM6A-LR,r1i1p1f1
34,Nov,1852,286.53901269709723,285.054966882034,K,historical,IPSL-CM6A-LR,r1i1p1f1
35,Dec,1852,285.76921440287055,284.13953180815537,K,historical,IPSL-CM6A-LR,r1i1p1f1
36,Jan,1853,285.610537897878,283.7495237565399,K,historical,IPSL-CM6A-LR,r1i1p1f1
37,Feb,1853,286.08520787421287,284.2417877597029,K,historical,IPSL-CM6A-LR,r1i1p1f1
38,Mar,1853,286.56958132088647,284.9048415333135,K,historical,IPSL-CM6A-LR,r1i1p1f1
39,Apr,1853,287.2206638198477,285.87316079940524,K,historical,IPSL-CM6A-LR,r1i1p1f1
40,May,1853,287.886001368958,286.959195656299,K,historical,IPSL-CM6A-LR,r1i1p1f1
41,Jun,1853,288.2528128054978,287.64491907312333,K,historical,IPSL-CM6A-LR,r1i1p1f1
42,Jul,1853,288.3692585109135,287.8873608210139,K,historical,IPSL-CM6A-LR,r1i1p1f1
43,Aug,1853,288.5322936061103,287.99449758104276,K,historical,IPSL-CM6A-LR,r1i1p1f1
44,Sep,1853,288.04114963909933,287.3158592768436,K,historical,IPSL-CM6A-LR,r1i1p1f1
45,Oct,1853,287.1894258317204,286.1213945845825,K,historical,IPSL-CM6A-LR,r1i1p1f1
46,Nov,1853,286.4235138203829,285.06596554622723,K,historical,IPSL-CM6A-LR,r1i1p1f1
47,Dec,1853,285.87808687373456,284.22312035353735,K,historical,IPSL-CM6A-LR,r1i1p1f1
48,Jan,1854,285.5510670904185,283.881042948649,K,historical,IPSL-CM6A-LR,r1i1p1f1
49,Feb,1854,286.31325666754555,284.3264278369246,K,historical,IPSL-CM6A-LR,r1i1p1f1
50,Mar,1854,286.7673152170151,285.0675759136733,K,historical,IPSL-CM6A-LR,r1i1p1f1
51,Apr,1854,287.3967058796672,286.0711457903615,K,historical,IPSL-CM6A-LR,r1i1p1f1
52,May,1854,287.7798046995839,286.8352140829599,K,historical,IPSL-CM6A-LR,r1i1p1f1
53,Jun,1854,288.3188919388348,287.7057830463556,K,historical,IPSL-CM6A-LR,r1i1p1f1
54,Jul,1854,288.7843101405106,288.29114210580155,K,historical,IPSL-CM6A-LR,r1i1p1f1
55,Aug,1854,288.701079300822,288.1602766357206,K,historical,IPSL-CM6A-LR,r1i1p1f1
56,Sep,1854,288.1737000572003,287.44521648775,K,historical,IPSL-CM6A-LR,r1i1p1f1
57,Oct,1854,287.3622391695088,286.2833115013625,K,historical,IPSL-CM6A-LR,r1i1p1f1
58,Nov,1854,286.4235662826775,284.9690535013853,K,historical,IPSL-CM6A-LR,r1i1p1f1
59,Dec,1854,285.8618617364744,284.08540720805905,K,historical,IPSL-CM6A-LR,r1i1p1f1
60,Jan,1855,285.6365949955835,283.71351023947585,K,historical,IPSL-CM6A-LR,r1i1p1f1
61,Feb,1855,286.24437238692855,284.3564270380684,K,historical,IPSL-CM6A-LR,r1i1p1f1
62,Mar,1855,286.7906059903555,285.01186888985836,K,historical,IPSL-CM6A-LR,r1i1p1f1
63,Apr,1855,287.3636050419063,285.99393941180017,K,historical,IPSL-CM6A-LR,r1i1p1f1
64,May,1855,287.7827771644936,286.8288072988485,K,historical,IPSL-CM6A-LR,r1i1p1f1
65,Jun,1855,288.11905779092206,287.50109538580523,K,historical,IPSL-CM6A-LR,r1i1p1f1
66,Jul,1855,288.5984291290298,288.07981858770944,K,historical,IPSL-CM6A-LR,r1i1p1f1
67,Aug,1855,288.71690699938875,288.148749901248,K,historical,IPSL-CM6A-LR,r1i1p1f1
68,Sep,1855,287.96167473514316,287.2013622419161,K,historical,IPSL-CM6A-LR,r1i1p1f1
69,Oct,1855,287.23162703860646,286.1663365509307,K,historical,IPSL-CM6A-LR,r1i1p1f1
70,Nov,1855,286.5038493942638,285.0245459601261,K,historical,IPSL-CM6A-LR,r1i1p1f1
71,Dec,1855,285.70598315355295,284.02772236549055,K,historical,IPSL-CM6A-LR,r1i1p1f1
72,Jan,1856,285.8106719647253,283.99419528573725,K,historical,IPSL-CM6A-LR,r1i1p1f1
73,Feb,1856,286.0733268579981,284.23085302856697,K,historical,IPSL-CM6A-LR,r1i1p1f1
74,Mar,1856,286.71526376800966,284.9424412358387,K,historical,IPSL-CM6A-LR,r1i1p1f1
75,Apr,1856,287.3988906061241,285.99892732159867,K,historical,IPSL-CM6A-LR,r1i1p1f1
76,May,1856,287.80999533388865,286.8826069156681,K,historical,IPSL-CM6A-LR,r1i1p1f1
77,Jun,1856,288.4301417085248,287.80758817260323,K,historical,IPSL-CM6A-LR,r1i1p1f1
78,Jul,1856,288.7447159278709,288.2326495872809,K,historical,IPSL-CM6A-LR,r1i1p1f1
79,Aug,1856,288.65271565428816,288.0975925982562,K,historical,IPSL-CM6A-LR,r1i1p1f1
80,Sep,1856,288.3102189077889,287.5445769170402,K,historical,IPSL-CM6A-LR,r1i1p1f1
81,Oct,1856,287.4149775802532,286.2671108044109,K,historical,IPSL-CM6A-LR,r1i1p1f1
82,Nov,1856,286.6392177225925,285.1272949232031,K,historical,IPSL-CM6A-LR,r1i1p1f1
83,Dec,1856,286.0936013744969,284.43416074768476,K,historical,IPSL-CM6A-LR,r1i1p1f1
84,Jan,1857,285.87178439616065,284.0055646215146,K,historical,IPSL-CM6A-LR,r1i1p1f1
85,Feb,1857,286.6529303753794,284.7688324712033,K,historical,IPSL-CM6A-LR,r1i1p1f1
86,Mar,1857,286.951306304253,285.26167277240944,K,historical,IPSL-CM6A-LR,r1i1p1f1
87,Apr,1857,287.49456529532694,286.13791672576656,K,historical,IPSL-CM6A-LR,r1i1p1f1
88,May,1857,287.78385391109765,286.8548229433712,K,historical,IPSL-CM6A-LR,r1i1p1f1
89,Jun,1857,288.1963250545146,287.55763960423087,K,historical,IPSL-CM6A-LR,r1i1p1f1
90,Jul,1857,288.50843535814937,287.99581962689166,K,historical,IPSL-CM6A-LR,r1i1p1f1
91,Aug,1857,288.5464823115033,287.98337462292375,K,historical,IPSL-CM6A-LR,r1i1p1f1
92,Sep,1857,288.14773872271604,287.3979993855523,K,historical,IPSL-CM6A-LR,r1i1p1f1
93,Oct,1857,287.1778897885934,286.10350506184943,K,historical,IPSL-CM6A-LR,r1i1p1f1
94,Nov,1857,286.4288545836896,284.9499717629189,K,historical,IPSL-CM6A-LR,r1i1p1f1
95,Dec,1857,285.7964044954085,284.04076968107773,K,historical,IPSL-CM6A-LR,r1i1p1f1
96,Jan,1858,285.5580168926863,283.6821917684587,K,historical,IPSL-CM6A-LR,r1i1p1f1
97,Feb,1858,286.1931841548892,284.3131972803862,K,historical,IPSL-CM6A-LR,r1i1p1f1
98,Mar,1858,286.6483990875778,284.9898828135241,K,historical,IPSL-CM6A-LR,r1i1p1f1
99,Apr,1858,287.32121044839323,286.05888514985105,K,historical,IPSL-CM6A-LR,r1i1p1f1
100,May,1858,287.70215063459847,286.76445590486634,K,historical,IPSL-CM6A-LR,r1i1p1f1
101,Jun,1858,288.26480846008127,287.65133294814507,K,historical,IPSL-CM6A-LR,r1i1p1f1
102,Jul,1858,288.50319895544897,288.03362082288413,K,historical,IPSL-CM6A-LR,r1i1p1f1
103,Aug,1858,288.4687322083629,287.94073038053995,K,historical,IPSL-CM6A-LR,r1i1p1f1
104,Sep,1858,288.1258793780684,287.39065898882063,K,historical,IPSL-CM6A-LR,r1i1p1f1
105,Oct,1858,287.30930733612297,286.20528224157584,K,historical,IPSL-CM6A-LR,r1i1p1f1
106,Nov,1858,286.4470418980926,284.97397191679465,K,historical,IPSL-CM6A-LR,r1i1p1f1
107,Dec,1858,285.9910110639841,284.2914195267783,K,historical,IPSL-CM6A-LR,r1i1p1f1
108,Jan,1859,285.7719829153593,284.0174879216355,K,historical,IPSL-CM6A-LR,r1i1p1f1
109,Feb,1859,285.9690105728916,284.22879240269725,K,historical,IPSL-CM6A-LR,r1i1p1f1
110,Mar,1859,286.79736609361015,285.1604696131144,K,historical,IPSL-CM6A-LR,r1i1p1f1
111,Apr,1859,287.4903533785608,286.0988414570342,K,historical,IPSL-CM6A-LR,r1i1p1f1
112,May,1859,287.974833974272,287.0896355112116,K,historical,IPSL-CM6A-LR,r1i1p1f1
113,Jun,1859,288.41351562584583,287.7991642144708,K,historical,IPSL-CM6A-LR,r1i1p1f1
114,Jul,1859,288.77431097391127,288.2627624892198,K,historical,IPSL-CM6A-LR,r1i1p1f1
115,Aug,1859,288.7379744127721,288.192700637741,K,historical,IPSL-CM6A-LR,r1i1p1f1
116,Sep,1859,288.25463054405986,287.5043719476538,K,historical,IPSL-CM6A-LR,r1i1p1f1
117,Oct,1859,287.33111560074826,286.2190798781045,K,historical,IPSL-CM6A-LR,r1i1p1f1
118,Nov,1859,286.548897142452,285.1144815875706,K,historical,IPSL-CM6A-LR,r1i1p1f1
119,Dec,1859,285.6283586454497,284.01045953026994,K,historical,IPSL-CM6A-LR,r1i1p1f1
120,Jan,1860,285.6723235072923,283.89970620102554,K,historical,IPSL-CM6A-LR,r1i1p1f1
121,Feb,1860,285.8915638868481,284.16392416828194,K,historical,IPSL-CM6A-LR,r1i1p1f1
122,Mar,1860,286.5315818042322,284.9212828067694,K,historical,IPSL-CM6A-LR,r1i1p1f1
123,Apr,1860,287.18750590800477,285.780852167953,K,historical,IPSL-CM6A-LR,r1i1p1f1
124,May,1860,287.59685174348596,286.62362571310433,K,historical,IPSL-CM6A-LR,r1i1p1f1
125,Jun,1860,288.1721090009941,287.51162651995986,K,historical,IPSL-CM6A-LR,r1i1p1f1
126,Jul,1860,288.7100880261812,288.1845596722747,K,historical,IPSL-CM6A-LR,r1i1p1f1
127,Aug,1860,288.42297215491004,287.8849809324341,K,historical,IPSL-CM6A-LR,r1i1p1f1
128,Sep,1860,287.9632325769929,287.19719300925345,K,historical,IPSL-CM6A-LR,r1i1p1f1
129,Oct,1860,287.176096019251,286.02599064003294,K,historical,IPSL-CM6A-LR,r1i1p1f1
130,Nov,1860,286.63135481975286,285.10344234688245,K,historical,IPSL-CM6A-LR,r1i1p1f1
131,Dec,1860,286.1158708412712,284.41122471579376,K,historical,IPSL-CM6A-LR,r1i1p1f1
