,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.6349241207985,284.69931641271336,K,historical,HadGEM3-GC31-MM,r4i1p1f3
1,Feb,1850,286.8519757185651,284.91468673710204,K,historical,HadGEM3-GC31-MM,r4i1p1f3
2,Mar,1850,287.5961776540332,285.81817763054505,K,historical,HadGEM3-GC31-MM,r4i1p1f3
3,Apr,1850,288.21786665708277,286.81601078301276,K,historical,HadGEM3-GC31-MM,r4i1p1f3
4,May,1850,288.8146259053232,287.80490473093744,K,historical,HadGEM3-GC31-MM,r4i1p1f3
5,Jun,1850,289.2818901757194,288.5700410732818,K,historical,HadGEM3-GC31-MM,r4i1p1f3
6,Jul,1850,289.7935366966213,289.1752159623571,K,historical,HadGEM3-GC31-MM,r4i1p1f3
7,Aug,1850,289.7889715014655,289.1133804587876,K,historical,HadGEM3-GC31-MM,r4i1p1f3
8,Sep,1850,289.23628940714997,288.34987924948916,K,historical,HadGEM3-GC31-MM,r4i1p1f3
9,Oct,1850,288.64911057045884,287.40862034986594,K,historical,HadGEM3-GC31-MM,r4i1p1f3
10,Nov,1850,287.93602800925123,286.29133634417,K,historical,HadGEM3-GC31-MM,r4i1p1f3
11,Dec,1850,287.24543838645207,285.309202873398,K,historical,HadGEM3-GC31-MM,r4i1p1f3
12,Jan,1851,286.97233182478266,285.05680096963283,K,historical,HadGEM3-GC31-MM,r4i1p1f3
13,Feb,1851,287.2092200777994,285.2503396676035,K,historical,HadGEM3-GC31-MM,r4i1p1f3
14,Mar,1851,287.7047224132047,285.9063053210513,K,historical,HadGEM3-GC31-MM,r4i1p1f3
15,Apr,1851,288.4635272030186,286.95842828583545,K,historical,HadGEM3-GC31-MM,r4i1p1f3
16,May,1851,289.1434809253524,288.07402192888713,K,historical,HadGEM3-GC31-MM,r4i1p1f3
17,Jun,1851,289.58326321306737,288.8890166311092,K,historical,HadGEM3-GC31-MM,r4i1p1f3
18,Jul,1851,289.97993220060914,289.35444340772403,K,historical,HadGEM3-GC31-MM,r4i1p1f3
19,Aug,1851,289.9472640033311,289.25651518038404,K,historical,HadGEM3-GC31-MM,r4i1p1f3
20,Sep,1851,289.3894304897917,288.54128626621167,K,historical,HadGEM3-GC31-MM,r4i1p1f3
21,Oct,1851,288.6250274805399,287.4177176035511,K,historical,HadGEM3-GC31-MM,r4i1p1f3
22,Nov,1851,287.91549417846466,286.3569785790974,K,historical,HadGEM3-GC31-MM,r4i1p1f3
23,Dec,1851,287.2835108377916,285.4815563001601,K,historical,HadGEM3-GC31-MM,r4i1p1f3
24,Jan,1852,286.823901513035,284.9483612908643,K,historical,HadGEM3-GC31-MM,r4i1p1f3
25,Feb,1852,287.15045199016134,285.30159973599746,K,historical,HadGEM3-GC31-MM,r4i1p1f3
26,Mar,1852,287.7408780272276,285.9638618142518,K,historical,HadGEM3-GC31-MM,r4i1p1f3
27,Apr,1852,288.3907942793486,286.89841288605123,K,historical,HadGEM3-GC31-MM,r4i1p1f3
28,May,1852,288.9388484191123,287.900515586649,K,historical,HadGEM3-GC31-MM,r4i1p1f3
