,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,287.4178136019015,285.3750282527924,K,ssp370,UKESM1-0-LL,r4i1p1f2
1,Feb,2015,287.54019669296565,285.4986494152359,K,ssp370,UKESM1-0-LL,r4i1p1f2
2,Mar,2015,288.2899095603227,286.41190294193717,K,ssp370,UKESM1-0-LL,r4i1p1f2
3,Apr,2015,288.8862349074758,287.4850625165427,K,ssp370,UKESM1-0-LL,r4i1p1f2
4,May,2015,289.38856268721474,288.36979778460545,K,ssp370,UKESM1-0-LL,r4i1p1f2
5,Jun,2015,289.9754224956074,289.25444702776014,K,ssp370,UKESM1-0-LL,r4i1p1f2
6,Jul,2015,290.3341540628088,289.66475559690275,K,ssp370,UKESM1-0-LL,r4i1p1f2
7,Aug,2015,290.25448569310464,289.5239793174504,K,ssp370,UKESM1-0-LL,r4i1p1f2
8,Sep,2015,289.7215223229155,288.8162340530645,K,ssp370,UKESM1-0-LL,r4i1p1f2
9,Oct,2015,289.00714762086704,287.7111495940684,K,ssp370,UKESM1-0-LL,r4i1p1f2
10,Nov,2015,288.2617030475939,286.6096067006336,K,ssp370,UKESM1-0-LL,r4i1p1f2
11,Dec,2015,287.4879949086363,285.59619639571673,K,ssp370,UKESM1-0-LL,r4i1p1f2
12,Jan,2016,287.2891646149975,285.28267740611915,K,ssp370,UKESM1-0-LL,r4i1p1f2
13,Feb,2016,287.47938710761184,285.5278138144829,K,ssp370,UKESM1-0-LL,r4i1p1f2
14,Mar,2016,288.31300900862914,286.45658969718323,K,ssp370,UKESM1-0-LL,r4i1p1f2
15,Apr,2016,288.9721364129962,287.45434072782496,K,ssp370,UKESM1-0-LL,r4i1p1f2
16,May,2016,289.53468905421647,288.47833393697533,K,ssp370,UKESM1-0-LL,r4i1p1f2
17,Jun,2016,290.01106013146546,289.2448945650257,K,ssp370,UKESM1-0-LL,r4i1p1f2
18,Jul,2016,290.55193860443137,289.88245080406705,K,ssp370,UKESM1-0-LL,r4i1p1f2
19,Aug,2016,290.38529520721426,289.66020136806287,K,ssp370,UKESM1-0-LL,r4i1p1f2
20,Sep,2016,289.9210967488334,288.9835812195483,K,ssp370,UKESM1-0-LL,r4i1p1f2
21,Oct,2016,289.3256367814288,288.0410881536508,K,ssp370,UKESM1-0-LL,r4i1p1f2
22,Nov,2016,288.41175466294686,286.77701682310425,K,ssp370,UKESM1-0-LL,r4i1p1f2
23,Dec,2016,287.7012099162104,285.80487143433095,K,ssp370,UKESM1-0-LL,r4i1p1f2
24,Jan,2017,287.52569562915926,285.5479342858712,K,ssp370,UKESM1-0-LL,r4i1p1f2
25,Feb,2017,287.8176375928575,285.85085180356924,K,ssp370,UKESM1-0-LL,r4i1p1f2
26,Mar,2017,288.6482361487573,286.69553342063864,K,ssp370,UKESM1-0-LL,r4i1p1f2
27,Apr,2017,289.08023605974944,287.5512263971713,K,ssp370,UKESM1-0-LL,r4i1p1f2
28,May,2017,289.553592803049,288.4745054554767,K,ssp370,UKESM1-0-LL,r4i1p1f2
