,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,287.5624510865485,285.5089469272846,K,ssp370,UKESM1-0-LL,r1i1p1f2
1,Feb,2015,287.8019537009751,285.7946795909959,K,ssp370,UKESM1-0-LL,r1i1p1f2
2,Mar,2015,288.2058981944964,286.40379380279734,K,ssp370,UKESM1-0-LL,r1i1p1f2
3,Apr,2015,288.96626933681017,287.49196160752047,K,ssp370,UKESM1-0-LL,r1i1p1f2
4,May,2015,289.4507324638699,288.48291803335405,K,ssp370,UKESM1-0-LL,r1i1p1f2
5,Jun,2015,289.82679054314195,289.10183043228255,K,ssp370,UKESM1-0-LL,r1i1p1f2
6,Jul,2015,290.29097226676316,289.6763400977851,K,ssp370,UKESM1-0-LL,r1i1p1f2
7,Aug,2015,290.1043223584905,289.43625252070984,K,ssp370,UKESM1-0-LL,r1i1p1f2
8,Sep,2015,289.83521539252865,288.97255927839626,K,ssp370,UKESM1-0-LL,r1i1p1f2
9,Oct,2015,289.24679579671744,287.93765867405506,K,ssp370,UKESM1-0-LL,r1i1p1f2
10,Nov,2015,288.5691848300897,286.8921724754953,K,ssp370,UKESM1-0-LL,r1i1p1f2
11,Dec,2015,287.72806388507934,285.8284938601334,K,ssp370,UKESM1-0-LL,r1i1p1f2
12,Jan,2016,287.1837713052334,285.1919081144123,K,ssp370,UKESM1-0-LL,r1i1p1f2
13,Feb,2016,287.64945117397536,285.73681543700087,K,ssp370,UKESM1-0-LL,r1i1p1f2
14,Mar,2016,288.17156010763375,286.38231027939247,K,ssp370,UKESM1-0-LL,r1i1p1f2
15,Apr,2016,288.9203478770045,287.44788992339716,K,ssp370,UKESM1-0-LL,r1i1p1f2
16,May,2016,289.34738665507285,288.3087089415557,K,ssp370,UKESM1-0-LL,r1i1p1f2
17,Jun,2016,289.9208591204715,289.18570260671555,K,ssp370,UKESM1-0-LL,r1i1p1f2
18,Jul,2016,290.2989304234195,289.6602278405121,K,ssp370,UKESM1-0-LL,r1i1p1f2
19,Aug,2016,290.4182633187661,289.7210091882163,K,ssp370,UKESM1-0-LL,r1i1p1f2
20,Sep,2016,289.9575523526522,289.0622618414139,K,ssp370,UKESM1-0-LL,r1i1p1f2
21,Oct,2016,289.2349255530859,287.9310530490052,K,ssp370,UKESM1-0-LL,r1i1p1f2
22,Nov,2016,288.4338288568108,286.7731228259057,K,ssp370,UKESM1-0-LL,r1i1p1f2
23,Dec,2016,287.8780082969973,285.9614551965493,K,ssp370,UKESM1-0-LL,r1i1p1f2
24,Jan,2017,287.5064716279227,285.4734679271025,K,ssp370,UKESM1-0-LL,r1i1p1f2
25,Feb,2017,287.71941995544125,285.7048115538477,K,ssp370,UKESM1-0-LL,r1i1p1f2
26,Mar,2017,288.49943587797867,286.7523964722001,K,ssp370,UKESM1-0-LL,r1i1p1f2
27,Apr,2017,288.8589832347871,287.4283475705736,K,ssp370,UKESM1-0-LL,r1i1p1f2
28,May,2017,289.47913925861224,288.4573550459094,K,ssp370,UKESM1-0-LL,r1i1p1f2
29,Jun,2017,290.06126373775453,289.3019529192791,K,ssp370,UKESM1-0-LL,r1i1p1f2
