,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.06774907122224,284.2277987797559,K,historical,CNRM-CM6-1,r11i1p1f2
1,Feb,1850,286.43836687757897,284.46461190562826,K,historical,CNRM-CM6-1,r11i1p1f2
2,Mar,1850,287.099308279109,285.26721651288574,K,historical,CNRM-CM6-1,r11i1p1f2
3,Apr,1850,287.645783107367,286.0726144070694,K,historical,CNRM-CM6-1,r11i1p1f2
4,May,1850,288.0369352457035,286.9409497371694,K,historical,CNRM-CM6-1,r11i1p1f2
5,Jun,1850,288.5022473459495,287.8206004755088,K,historical,CNRM-CM6-1,r11i1p1f2
6,Jul,1850,288.6683274010539,288.15100140004864,K,historical,CNRM-CM6-1,r11i1p1f2
7,Aug,1850,288.6103499176057,288.05250185878873,K,historical,CNRM-CM6-1,r11i1p1f2
8,Sep,1850,288.040124466893,287.2985237149853,K,historical,CNRM-CM6-1,r11i1p1f2
9,Oct,1850,287.3063486096795,286.2459897296493,K,historical,CNRM-CM6-1,r11i1p1f2
10,Nov,1850,286.51910336501163,285.0102005117625,K,historical,CNRM-CM6-1,r11i1p1f2
11,Dec,1850,286.2330832437394,284.5087189840971,K,historical,CNRM-CM6-1,r11i1p1f2
12,Jan,1851,286.04555795069456,284.29800922643506,K,historical,CNRM-CM6-1,r11i1p1f2
13,Feb,1851,286.31872492400703,284.48937238225824,K,historical,CNRM-CM6-1,r11i1p1f2
14,Mar,1851,286.9384879796752,285.13300357591834,K,historical,CNRM-CM6-1,r11i1p1f2
15,Apr,1851,287.51406822316306,285.9680793482005,K,historical,CNRM-CM6-1,r11i1p1f2
16,May,1851,288.1200717448777,287.0639730834469,K,historical,CNRM-CM6-1,r11i1p1f2
17,Jun,1851,288.60492423115795,287.91604743081524,K,historical,CNRM-CM6-1,r11i1p1f2
18,Jul,1851,288.7450253160427,288.19856608146495,K,historical,CNRM-CM6-1,r11i1p1f2
19,Aug,1851,288.7794786916522,288.21030492817584,K,historical,CNRM-CM6-1,r11i1p1f2
20,Sep,1851,288.1549702197696,287.3605885922609,K,historical,CNRM-CM6-1,r11i1p1f2
21,Oct,1851,287.37699110162015,286.3205628337753,K,historical,CNRM-CM6-1,r11i1p1f2
22,Nov,1851,286.60746447713746,285.20681868149234,K,historical,CNRM-CM6-1,r11i1p1f2
23,Dec,1851,286.06567132792367,284.3850766191474,K,historical,CNRM-CM6-1,r11i1p1f2
24,Jan,1852,286.01467426267664,284.16396603545246,K,historical,CNRM-CM6-1,r11i1p1f2
25,Feb,1852,286.46316913312654,284.579087021144,K,historical,CNRM-CM6-1,r11i1p1f2
26,Mar,1852,287.00218095216627,285.2999791551239,K,historical,CNRM-CM6-1,r11i1p1f2
27,Apr,1852,287.6623154665309,286.1625613545245,K,historical,CNRM-CM6-1,r11i1p1f2
28,May,1852,288.11764080886064,286.9887901642112,K,historical,CNRM-CM6-1,r11i1p1f2
29,Jun,1852,288.66901799595894,287.9790244146756,K,historical,CNRM-CM6-1,r11i1p1f2
30,Jul,1852,288.9331367895936,288.40252318929305,K,historical,CNRM-CM6-1,r11i1p1f2
31,Aug,1852,288.7256208197902,288.135133644404,K,historical,CNRM-CM6-1,r11i1p1f2
32,Sep,1852,288.23719347207754,287.45725546959693,K,historical,CNRM-CM6-1,r11i1p1f2
33,Oct,1852,287.4140607046042,286.30222355886093,K,historical,CNRM-CM6-1,r11i1p1f2
34,Nov,1852,286.6062863742584,285.0618564259596,K,historical,CNRM-CM6-1,r11i1p1f2
35,Dec,1852,285.9584047039884,284.29033490449353,K,historical,CNRM-CM6-1,r11i1p1f2
36,Jan,1853,285.94801989284286,283.9571490634777,K,historical,CNRM-CM6-1,r11i1p1f2
37,Feb,1853,286.1711221576927,284.43633368780405,K,historical,CNRM-CM6-1,r11i1p1f2
38,Mar,1853,286.81188941843874,284.9585394101043,K,historical,CNRM-CM6-1,r11i1p1f2
39,Apr,1853,287.55856753499387,286.0928457471228,K,historical,CNRM-CM6-1,r11i1p1f2
40,May,1853,287.99323673571325,286.87436562345914,K,historical,CNRM-CM6-1,r11i1p1f2
41,Jun,1853,288.3848825118009,287.6685706882249,K,historical,CNRM-CM6-1,r11i1p1f2
42,Jul,1853,288.75918268013453,288.20784625063413,K,historical,CNRM-CM6-1,r11i1p1f2
43,Aug,1853,288.57682883959876,287.99136952686206,K,historical,CNRM-CM6-1,r11i1p1f2
44,Sep,1853,288.2076514374946,287.46322133966595,K,historical,CNRM-CM6-1,r11i1p1f2
45,Oct,1853,287.36677730459706,286.35674921422947,K,historical,CNRM-CM6-1,r11i1p1f2
46,Nov,1853,286.4484102673431,285.0195500457179,K,historical,CNRM-CM6-1,r11i1p1f2
47,Dec,1853,286.1225028455742,284.29881478295687,K,historical,CNRM-CM6-1,r11i1p1f2
48,Jan,1854,286.1261108883854,284.32267582263705,K,historical,CNRM-CM6-1,r11i1p1f2
49,Feb,1854,286.38762225283347,284.5998003746768,K,historical,CNRM-CM6-1,r11i1p1f2
50,Mar,1854,286.92158202444955,285.0688307250837,K,historical,CNRM-CM6-1,r11i1p1f2
51,Apr,1854,287.57807486255916,286.01779488983385,K,historical,CNRM-CM6-1,r11i1p1f2
52,May,1854,288.0999886138957,286.95921233265926,K,historical,CNRM-CM6-1,r11i1p1f2
53,Jun,1854,288.6531284559777,287.9429361216649,K,historical,CNRM-CM6-1,r11i1p1f2
54,Jul,1854,288.8772734682756,288.31898228147526,K,historical,CNRM-CM6-1,r11i1p1f2
55,Aug,1854,288.7772636653614,288.18182915216863,K,historical,CNRM-CM6-1,r11i1p1f2
56,Sep,1854,288.0366386630279,287.2578438917425,K,historical,CNRM-CM6-1,r11i1p1f2
57,Oct,1854,287.25987331862274,286.1718014415672,K,historical,CNRM-CM6-1,r11i1p1f2
58,Nov,1854,286.33546326161644,284.86291515731165,K,historical,CNRM-CM6-1,r11i1p1f2
59,Dec,1854,285.8202238876359,284.07660068263624,K,historical,CNRM-CM6-1,r11i1p1f2
60,Jan,1855,285.7610525404857,283.9354709925513,K,historical,CNRM-CM6-1,r11i1p1f2
61,Feb,1855,286.0432414863168,284.1612403668744,K,historical,CNRM-CM6-1,r11i1p1f2
62,Mar,1855,286.5936161887088,284.73762072429344,K,historical,CNRM-CM6-1,r11i1p1f2
63,Apr,1855,287.3915082016365,285.9060778779653,K,historical,CNRM-CM6-1,r11i1p1f2
64,May,1855,287.95273269966253,286.87804414937693,K,historical,CNRM-CM6-1,r11i1p1f2
65,Jun,1855,288.4734427691748,287.74782850310976,K,historical,CNRM-CM6-1,r11i1p1f2
66,Jul,1855,288.81248431989445,288.2788399354345,K,historical,CNRM-CM6-1,r11i1p1f2
67,Aug,1855,288.7368740389633,288.1450217192196,K,historical,CNRM-CM6-1,r11i1p1f2
68,Sep,1855,288.10113964308687,287.31250043640233,K,historical,CNRM-CM6-1,r11i1p1f2
69,Oct,1855,287.2522471594707,286.06413475615955,K,historical,CNRM-CM6-1,r11i1p1f2
70,Nov,1855,286.48632256460894,284.9503690060011,K,historical,CNRM-CM6-1,r11i1p1f2
71,Dec,1855,285.90910052090703,284.118612285899,K,historical,CNRM-CM6-1,r11i1p1f2
72,Jan,1856,285.80119647857765,283.91640826251614,K,historical,CNRM-CM6-1,r11i1p1f2
73,Feb,1856,286.1703829756834,284.3341608487559,K,historical,CNRM-CM6-1,r11i1p1f2
74,Mar,1856,286.67427274367407,284.97922595931783,K,historical,CNRM-CM6-1,r11i1p1f2
75,Apr,1856,287.5507715711078,286.10214825967586,K,historical,CNRM-CM6-1,r11i1p1f2
76,May,1856,288.09490954455464,287.011369883125,K,historical,CNRM-CM6-1,r11i1p1f2
77,Jun,1856,288.588658780848,287.88517107299043,K,historical,CNRM-CM6-1,r11i1p1f2
