,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.7202317888326,284.78786454797006,K,historical,HadGEM3-GC31-LL,r5i1p1f3
1,Feb,1850,287.02486597262913,284.9999584615648,K,historical,HadGEM3-GC31-LL,r5i1p1f3
2,Mar,1850,287.60524092725996,285.6999473946674,K,historical,HadGEM3-GC31-LL,r5i1p1f3
3,Apr,1850,288.2181536849641,286.7717365741148,K,historical,HadGEM3-GC31-LL,r5i1p1f3
4,May,1850,288.8172474021872,287.8312432664123,K,historical,HadGEM3-GC31-LL,r5i1p1f3
5,Jun,1850,289.3253047716623,288.62952353694965,K,historical,HadGEM3-GC31-LL,r5i1p1f3
6,Jul,1850,289.694076244193,289.0754404378961,K,historical,HadGEM3-GC31-LL,r5i1p1f3
7,Aug,1850,289.64259527779825,288.969585710577,K,historical,HadGEM3-GC31-LL,r5i1p1f3
8,Sep,1850,289.10537165869306,288.23594277584874,K,historical,HadGEM3-GC31-LL,r5i1p1f3
9,Oct,1850,288.3754252935206,287.1018979117567,K,historical,HadGEM3-GC31-LL,r5i1p1f3
10,Nov,1850,287.702412527111,286.03243438264803,K,historical,HadGEM3-GC31-LL,r5i1p1f3
11,Dec,1850,286.986183914526,285.0140035174044,K,historical,HadGEM3-GC31-LL,r5i1p1f3
12,Jan,1851,286.7034132389061,284.7256860295907,K,historical,HadGEM3-GC31-LL,r5i1p1f3
13,Feb,1851,286.88269634879805,284.84271121228255,K,historical,HadGEM3-GC31-LL,r5i1p1f3
14,Mar,1851,287.46285296416846,285.58528713061935,K,historical,HadGEM3-GC31-LL,r5i1p1f3
15,Apr,1851,288.0566358578483,286.5416290486108,K,historical,HadGEM3-GC31-LL,r5i1p1f3
16,May,1851,288.5856191231279,287.5468528477722,K,historical,HadGEM3-GC31-LL,r5i1p1f3
17,Jun,1851,289.07770625872234,288.3572605876138,K,historical,HadGEM3-GC31-LL,r5i1p1f3
18,Jul,1851,289.63300690237185,289.01124741527786,K,historical,HadGEM3-GC31-LL,r5i1p1f3
19,Aug,1851,289.6815878815583,288.9907893904695,K,historical,HadGEM3-GC31-LL,r5i1p1f3
20,Sep,1851,289.1119078821778,288.2189088920597,K,historical,HadGEM3-GC31-LL,r5i1p1f3
21,Oct,1851,288.669717958559,287.3448345820876,K,historical,HadGEM3-GC31-LL,r5i1p1f3
22,Nov,1851,287.89214835822804,286.2259985681306,K,historical,HadGEM3-GC31-LL,r5i1p1f3
23,Dec,1851,287.26797153786134,285.3825016172937,K,historical,HadGEM3-GC31-LL,r5i1p1f3
