,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,287.23604979606876,285.473441302381,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
1,Feb,2015,287.494498046665,285.82791256748123,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
2,Mar,2015,287.79593825691234,286.2022994202685,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
3,Apr,2015,288.449158565248,287.1375897582917,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
4,May,2015,289.03372050846957,288.0886135194082,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
5,Jun,2015,289.39949736353964,288.78431767341783,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
6,Jul,2015,289.8150176019793,289.32731600362996,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
7,Aug,2015,289.7834759656996,289.2899289859649,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
8,Sep,2015,289.3367966757465,288.6742684151221,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
9,Oct,2015,288.46220039565077,287.53735238718576,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
10,Nov,2015,287.6204204242783,286.4145361474201,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
11,Dec,2015,286.99124177148536,285.4735747501288,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
12,Jan,2016,286.78808076195656,285.0908934874546,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
13,Feb,2016,287.1357054526532,285.38437704073897,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
14,Mar,2016,287.88020905010444,286.27325899775406,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
15,Apr,2016,288.42066748256224,287.1778905861339,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
16,May,2016,288.91950799304334,288.0103808666973,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
17,Jun,2016,289.4653075572793,288.85450626787554,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
18,Jul,2016,289.73979940731266,289.2460436337816,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
19,Aug,2016,289.902544702186,289.3964456988479,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
20,Sep,2016,289.2902666689514,288.6096281289917,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
21,Oct,2016,288.6270511602188,287.736731613826,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
22,Nov,2016,287.76953500363305,286.5357341184109,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
23,Dec,2016,287.14970938987926,285.62540973655547,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
24,Jan,2017,286.9920551000986,285.3485841010612,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
25,Feb,2017,287.32557828025875,285.63961487876975,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
26,Mar,2017,287.7582057971093,286.25236230322804,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
27,Apr,2017,288.5038382516671,287.26612838085583,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
28,May,2017,289.0776071075427,288.1747129106597,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
29,Jun,2017,289.56634989837886,288.9739860137041,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
30,Jul,2017,289.8085486397164,289.34199657406765,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
31,Aug,2017,289.8154974638821,289.31952927164116,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
32,Sep,2017,289.3852877933226,288.7245131301093,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
33,Oct,2017,288.53859938397426,287.6129729766274,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
34,Nov,2017,287.9016752316425,286.65613999140754,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
35,Dec,2017,287.0105139308809,285.54070097730767,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
36,Jan,2018,286.9928015197411,285.293558864829,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
37,Feb,2018,287.3940651821758,285.69215335952714,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
38,Mar,2018,287.8892403416759,286.37568220351517,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
39,Apr,2018,288.5893343461641,287.3237550947041,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
40,May,2018,289.0375010795584,288.117514322444,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
41,Jun,2018,289.5530638824218,288.93171991089935,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
42,Jul,2018,289.93351360794924,289.4806057983868,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
43,Aug,2018,289.9118657993887,289.4152179255396,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
44,Sep,2018,289.434859455673,288.74206326405033,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
45,Oct,2018,288.6905073405626,287.72391027760244,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
46,Nov,2018,288.0084934441592,286.7952451523084,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
47,Dec,2018,287.31813424505776,285.7075995090099,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
48,Jan,2019,287.30257404667157,285.62428046720447,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
49,Feb,2019,287.52814912865256,285.83956628899347,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
50,Mar,2019,288.0207223765679,286.4613131963469,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
51,Apr,2019,288.4921795387835,287.22967071541643,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
52,May,2019,288.91099316281066,288.02296665762714,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
53,Jun,2019,289.3311233204753,288.73771076074587,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
54,Jul,2019,289.713962083865,289.2534250582784,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
55,Aug,2019,289.80097093609834,289.3196457339817,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
56,Sep,2019,289.0766263204903,288.4377567968209,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
57,Oct,2019,288.41668347719485,287.5039952436982,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
58,Nov,2019,287.603783576085,286.4497567644799,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
59,Dec,2019,286.9003478240962,285.4418800546288,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
60,Jan,2020,286.77393937138766,285.12832487534524,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
61,Feb,2020,286.9770760040324,285.41908878612423,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
62,Mar,2020,287.7290723218183,286.0367268921582,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
63,Apr,2020,288.3133599997051,287.0282520848034,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
64,May,2020,288.8435718824845,287.9312904207954,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
65,Jun,2020,289.30539872022814,288.7031903279525,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
66,Jul,2020,289.93135983919217,289.46750490706125,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
67,Aug,2020,290.05203968621583,289.5573333948963,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
68,Sep,2020,289.5226654149475,288.8663957079377,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
69,Oct,2020,288.56251875995736,287.6825763450037,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
70,Nov,2020,287.7557120807392,286.51066442670094,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
71,Dec,2020,287.0894776419386,285.5315664926,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
72,Jan,2021,286.7841919678996,285.1637577761641,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
73,Feb,2021,287.3360559612971,285.58750410112435,K,ssp370,IPSL-CM6A-LR,r4i1p1f1
